protein1 protein2 combined_score
37692.ATP_00030 37692.ATP_00206 317
37692.ATP_00030 37692.ATP_00358 959
37692.ATP_00030 37692.ATP_00345 958
37692.ATP_00030 37692.ATP_00333 964
37692.ATP_00030 37692.ATP_00437 964
37692.ATP_00030 37692.ATP_00354 957
37692.ATP_00030 37692.ATP_00393 958
37692.ATP_00030 37692.ATP_00350 957
37692.ATP_00031 37692.ATP_00390 307
37692.ATP_00031 37692.ATP_00206 317
37692.ATP_00034 37692.ATP_00380 151
37692.ATP_00037 37692.ATP_00380 151
37692.ATP_00039 37692.ATP_00110 897
37692.ATP_00039 37692.ATP_00028 542
37692.ATP_00039 37692.ATP_00341 947
37692.ATP_00039 37692.ATP_00237 449
37692.ATP_00039 37692.ATP_00374 886
37692.ATP_00039 37692.ATP_00361 166
37692.ATP_00039 37692.ATP_00391 898
37692.ATP_00039 37692.ATP_00325 401
37692.ATP_00039 37692.ATP_00115 542
37692.ATP_00039 37692.ATP_00135 200
37692.ATP_00039 37692.ATP_00185 177
37692.ATP_00039 37692.ATP_00111 897
37692.ATP_00039 37692.ATP_00388 938
37692.ATP_00039 37692.ATP_00360 949
37692.ATP_00039 37692.ATP_00362 946
37692.ATP_00039 37692.ATP_00206 249
37692.ATP_00039 37692.ATP_00470 542
37692.ATP_00043 37692.ATP_00044 533
37692.ATP_00043 37692.ATP_00254 999
37692.ATP_00043 37692.ATP_00176 377
37692.ATP_00043 37692.ATP_00374 999
37692.ATP_00043 37692.ATP_00097 995
37692.ATP_00043 37692.ATP_00439 191
37692.ATP_00043 37692.ATP_00420 377
37692.ATP_00043 37692.ATP_00194 998
37692.ATP_00044 37692.ATP_00043 533
37692.ATP_00045 37692.ATP_00179 311
37692.ATP_00045 37692.ATP_00398 311
37692.ATP_00045 37692.ATP_00135 806
37692.ATP_00045 37692.ATP_00303 999
37692.ATP_00051 37692.ATP_00193 414
37692.ATP_00051 37692.ATP_00070 881
37692.ATP_00052 37692.ATP_00342 895
37692.ATP_00052 37692.ATP_00074 806
37692.ATP_00052 37692.ATP_00282 899
37692.ATP_00052 37692.ATP_00099 895
37692.ATP_00052 37692.ATP_00295 342
37692.ATP_00052 37692.ATP_00393 626
37692.ATP_00052 37692.ATP_00354 561
37692.ATP_00052 37692.ATP_00368 899
37692.ATP_00052 37692.ATP_00344 897
37692.ATP_00052 37692.ATP_00437 627
37692.ATP_00052 37692.ATP_00360 898
37692.ATP_00052 37692.ATP_00380 944
37692.ATP_00052 37692.ATP_00177 895
37692.ATP_00052 37692.ATP_00030 382
37692.ATP_00052 37692.ATP_00180 629
37692.ATP_00052 37692.ATP_00357 219
37692.ATP_00052 37692.ATP_00115 961
37692.ATP_00052 37692.ATP_00392 618
37692.ATP_00052 37692.ATP_00366 566
37692.ATP_00052 37692.ATP_00391 232
37692.ATP_00052 37692.ATP_00341 897
37692.ATP_00052 37692.ATP_00346 898
37692.ATP_00052 37692.ATP_00358 564
37692.ATP_00052 37692.ATP_00073 730
37692.ATP_00052 37692.ATP_00386 898
37692.ATP_00052 37692.ATP_00470 961
37692.ATP_00052 37692.ATP_00348 899
37692.ATP_00052 37692.ATP_00443 895
37692.ATP_00052 37692.ATP_00435 892
37692.ATP_00052 37692.ATP_00389 894
37692.ATP_00052 37692.ATP_00440 899
37692.ATP_00052 37692.ATP_00394 590
37692.ATP_00052 37692.ATP_00387 895
37692.ATP_00052 37692.ATP_00165 892
37692.ATP_00052 37692.ATP_00333 625
37692.ATP_00052 37692.ATP_00284 896
37692.ATP_00052 37692.ATP_00468 382
37692.ATP_00052 37692.ATP_00235 612
37692.ATP_00052 37692.ATP_00364 898
37692.ATP_00052 37692.ATP_00332 898
37692.ATP_00052 37692.ATP_00361 696
37692.ATP_00052 37692.ATP_00308 899
37692.ATP_00052 37692.ATP_00269 163
37692.ATP_00052 37692.ATP_00340 558
37692.ATP_00052 37692.ATP_00352 894
37692.ATP_00052 37692.ATP_00028 961
37692.ATP_00052 37692.ATP_00383 891
37692.ATP_00053 37692.ATP_00173 779
37692.ATP_00054 37692.ATP_00398 301
37692.ATP_00054 37692.ATP_00179 301
37692.ATP_00064 37692.ATP_00065 788
37692.ATP_00064 37692.ATP_00066 806
37692.ATP_00064 37692.ATP_00067 699
37692.ATP_00065 37692.ATP_00064 788
37692.ATP_00065 37692.ATP_00067 711
37692.ATP_00066 37692.ATP_00067 959
37692.ATP_00066 37692.ATP_00463 709
37692.ATP_00066 37692.ATP_00064 806
37692.ATP_00066 37692.ATP_00068 945
37692.ATP_00067 37692.ATP_00065 711
37692.ATP_00067 37692.ATP_00064 699
37692.ATP_00067 37692.ATP_00068 960
37692.ATP_00067 37692.ATP_00066 959
37692.ATP_00067 37692.ATP_00463 785
37692.ATP_00068 37692.ATP_00463 988
37692.ATP_00068 37692.ATP_00067 960
37692.ATP_00068 37692.ATP_00066 945
37692.ATP_00069 37692.ATP_00420 990
37692.ATP_00069 37692.ATP_00305 989
37692.ATP_00069 37692.ATP_00194 706
37692.ATP_00069 37692.ATP_00193 818
37692.ATP_00069 37692.ATP_00415 989
37692.ATP_00069 37692.ATP_00176 990
37692.ATP_00069 37692.ATP_00070 920
37692.ATP_00070 37692.ATP_00420 684
37692.ATP_00070 37692.ATP_00069 920
37692.ATP_00070 37692.ATP_00415 683
37692.ATP_00070 37692.ATP_00305 683
37692.ATP_00070 37692.ATP_00176 684
37692.ATP_00070 37692.ATP_00135 347
37692.ATP_00070 37692.ATP_00193 723
37692.ATP_00070 37692.ATP_00051 881
37692.ATP_00071 37692.ATP_00072 697
37692.ATP_00072 37692.ATP_00194 997
37692.ATP_00072 37692.ATP_00230 185
37692.ATP_00072 37692.ATP_00071 697
37692.ATP_00072 37692.ATP_00391 923
37692.ATP_00072 37692.ATP_00434 742
37692.ATP_00072 37692.ATP_00075 893
37692.ATP_00072 37692.ATP_00135 965
37692.ATP_00073 37692.ATP_00380 777
37692.ATP_00073 37692.ATP_00349 268
37692.ATP_00073 37692.ATP_00306 706
37692.ATP_00073 37692.ATP_00100 717
37692.ATP_00073 37692.ATP_00297 701
37692.ATP_00073 37692.ATP_00332 248
37692.ATP_00073 37692.ATP_00361 773
37692.ATP_00073 37692.ATP_00074 999
37692.ATP_00073 37692.ATP_00052 730
37692.ATP_00073 37692.ATP_00119 151
37692.ATP_00073 37692.ATP_00394 572
37692.ATP_00073 37692.ATP_00343 421
37692.ATP_00073 37692.ATP_00351 218
37692.ATP_00074 37692.ATP_00100 780
37692.ATP_00074 37692.ATP_00380 803
37692.ATP_00074 37692.ATP_00361 866
37692.ATP_00074 37692.ATP_00052 806
37692.ATP_00074 37692.ATP_00073 999
37692.ATP_00074 37692.ATP_00229 699
37692.ATP_00074 37692.ATP_00119 186
37692.ATP_00075 37692.ATP_00135 966
37692.ATP_00075 37692.ATP_00356 345
37692.ATP_00075 37692.ATP_00206 186
37692.ATP_00075 37692.ATP_00072 893
37692.ATP_00075 37692.ATP_00195 806
37692.ATP_00075 37692.ATP_00119 538
37692.ATP_00076 37692.ATP_00078 440
37692.ATP_00076 37692.ATP_00115 936
37692.ATP_00076 37692.ATP_00357 150
37692.ATP_00076 37692.ATP_00349 952
37692.ATP_00076 37692.ATP_00352 159
37692.ATP_00076 37692.ATP_00028 936
37692.ATP_00076 37692.ATP_00341 959
37692.ATP_00076 37692.ATP_00332 174
37692.ATP_00076 37692.ATP_00326 949
37692.ATP_00076 37692.ATP_00346 948
37692.ATP_00076 37692.ATP_00470 936
37692.ATP_00076 37692.ATP_00386 957
37692.ATP_00076 37692.ATP_00343 968
37692.ATP_00076 37692.ATP_00387 957
37692.ATP_00076 37692.ATP_00388 960
37692.ATP_00076 37692.ATP_00360 958
37692.ATP_00076 37692.ATP_00351 209
37692.ATP_00076 37692.ATP_00359 962
37692.ATP_00076 37692.ATP_00362 974
37692.ATP_00076 37692.ATP_00344 948
37692.ATP_00078 37692.ATP_00076 440
37692.ATP_00078 37692.ATP_00316 455
37692.ATP_00079 37692.ATP_00080 999
37692.ATP_00080 37692.ATP_00079 999
37692.ATP_00080 37692.ATP_00114 697
37692.ATP_00080 37692.ATP_00376 693
37692.ATP_00080 37692.ATP_00096 687
37692.ATP_00081 37692.ATP_00415 159
37692.ATP_00081 37692.ATP_00097 313
37692.ATP_00081 37692.ATP_00305 159
37692.ATP_00087 37692.ATP_00195 481
37692.ATP_00092 37692.ATP_00114 737
37692.ATP_00092 37692.ATP_00376 707
37692.ATP_00096 37692.ATP_00252 987
37692.ATP_00096 37692.ATP_00232 439
37692.ATP_00096 37692.ATP_00201 979
37692.ATP_00096 37692.ATP_00447 332
37692.ATP_00096 37692.ATP_00446 995
37692.ATP_00096 37692.ATP_00158 982
37692.ATP_00096 37692.ATP_00080 687
37692.ATP_00096 37692.ATP_00376 994
37692.ATP_00096 37692.ATP_00436 995
37692.ATP_00096 37692.ATP_00334 979
37692.ATP_00097 37692.ATP_00194 999
37692.ATP_00097 37692.ATP_00043 995
37692.ATP_00097 37692.ATP_00081 313
37692.ATP_00097 37692.ATP_00422 313
37692.ATP_00097 37692.ATP_00374 987
37692.ATP_00097 37692.ATP_00254 987
37692.ATP_00099 37692.ATP_00278 451
37692.ATP_00099 37692.ATP_00442 451
37692.ATP_00099 37692.ATP_00364 902
37692.ATP_00099 37692.ATP_00235 803
37692.ATP_00099 37692.ATP_00232 470
37692.ATP_00099 37692.ATP_00141 185
37692.ATP_00099 37692.ATP_00284 994
37692.ATP_00099 37692.ATP_00365 451
37692.ATP_00099 37692.ATP_00383 931
37692.ATP_00099 37692.ATP_00269 451
37692.ATP_00099 37692.ATP_00352 934
37692.ATP_00099 37692.ATP_00340 716
37692.ATP_00099 37692.ATP_00308 994
37692.ATP_00099 37692.ATP_00332 945
37692.ATP_00099 37692.ATP_00435 892
37692.ATP_00099 37692.ATP_00310 728
37692.ATP_00099 37692.ATP_00389 896
37692.ATP_00099 37692.ATP_00348 994
37692.ATP_00099 37692.ATP_00347 451
37692.ATP_00099 37692.ATP_00443 933
37692.ATP_00099 37692.ATP_00386 999
37692.ATP_00099 37692.ATP_00346 936
37692.ATP_00099 37692.ATP_00358 726
37692.ATP_00099 37692.ATP_00333 757
37692.ATP_00099 37692.ATP_00165 892
37692.ATP_00099 37692.ATP_00394 547
37692.ATP_00099 37692.ATP_00387 958
37692.ATP_00099 37692.ATP_00440 994
37692.ATP_00099 37692.ATP_00359 451
37692.ATP_00099 37692.ATP_00357 451
37692.ATP_00099 37692.ATP_00353 451
37692.ATP_00099 37692.ATP_00180 999
37692.ATP_00099 37692.ATP_00349 451
37692.ATP_00099 37692.ATP_00177 953
37692.ATP_00099 37692.ATP_00341 967
37692.ATP_00099 37692.ATP_00392 757
37692.ATP_00099 37692.ATP_00366 716
37692.ATP_00099 37692.ATP_00052 895
37692.ATP_00099 37692.ATP_00355 451
37692.ATP_00099 37692.ATP_00282 934
37692.ATP_00099 37692.ATP_00345 451
37692.ATP_00099 37692.ATP_00342 936
37692.ATP_00099 37692.ATP_00133 451
37692.ATP_00099 37692.ATP_00356 451
37692.ATP_00099 37692.ATP_00360 934
37692.ATP_00099 37692.ATP_00351 451
37692.ATP_00099 37692.ATP_00437 757
37692.ATP_00099 37692.ATP_00343 451
37692.ATP_00099 37692.ATP_00178 999
37692.ATP_00099 37692.ATP_00368 994
37692.ATP_00099 37692.ATP_00344 999
37692.ATP_00099 37692.ATP_00350 999
37692.ATP_00099 37692.ATP_00393 875
37692.ATP_00099 37692.ATP_00354 716
37692.ATP_00100 37692.ATP_00206 693
37692.ATP_00100 37692.ATP_00074 780
37692.ATP_00100 37692.ATP_00073 717
37692.ATP_00100 37692.ATP_00229 710
37692.ATP_00100 37692.ATP_00390 741
37692.ATP_00100 37692.ATP_00297 803
37692.ATP_00100 37692.ATP_00380 806
37692.ATP_00100 37692.ATP_00384 997
37692.ATP_00100 37692.ATP_00361 999
37692.ATP_00100 37692.ATP_00265 768
37692.ATP_00100 37692.ATP_00391 741
37692.ATP_00107 37692.ATP_00135 349
37692.ATP_00110 37692.ATP_00206 896
37692.ATP_00110 37692.ATP_00325 929
37692.ATP_00110 37692.ATP_00039 897
37692.ATP_00110 37692.ATP_00311 936
37692.ATP_00110 37692.ATP_00221 936
37692.ATP_00110 37692.ATP_00222 936
37692.ATP_00111 37692.ATP_00222 936
37692.ATP_00111 37692.ATP_00311 936
37692.ATP_00111 37692.ATP_00221 936
37692.ATP_00111 37692.ATP_00206 896
37692.ATP_00111 37692.ATP_00325 929
37692.ATP_00111 37692.ATP_00039 897
37692.ATP_00112 37692.ATP_00207 349
37692.ATP_00112 37692.ATP_00113 999
37692.ATP_00112 37692.ATP_00206 825
37692.ATP_00113 37692.ATP_00112 999
37692.ATP_00114 37692.ATP_00092 737
37692.ATP_00114 37692.ATP_00446 762
37692.ATP_00114 37692.ATP_00334 700
37692.ATP_00114 37692.ATP_00201 317
37692.ATP_00114 37692.ATP_00080 697
37692.ATP_00115 37692.ATP_00350 889
37692.ATP_00115 37692.ATP_00344 657
37692.ATP_00115 37692.ATP_00390 888
37692.ATP_00115 37692.ATP_00354 795
37692.ATP_00115 37692.ATP_00362 943
37692.ATP_00115 37692.ATP_00295 904
37692.ATP_00115 37692.ATP_00393 876
37692.ATP_00115 37692.ATP_00351 393
37692.ATP_00115 37692.ATP_00360 790
37692.ATP_00115 37692.ATP_00343 927
37692.ATP_00115 37692.ATP_00345 768
37692.ATP_00115 37692.ATP_00356 427
37692.ATP_00115 37692.ATP_00342 899
37692.ATP_00115 37692.ATP_00206 252
37692.ATP_00115 37692.ATP_00355 862
37692.ATP_00115 37692.ATP_00052 961
37692.ATP_00115 37692.ATP_00326 805
37692.ATP_00115 37692.ATP_00391 888
37692.ATP_00115 37692.ATP_00366 885
37692.ATP_00115 37692.ATP_00392 885
37692.ATP_00115 37692.ATP_00341 815
37692.ATP_00115 37692.ATP_00349 650
37692.ATP_00115 37692.ATP_00127 249
37692.ATP_00115 37692.ATP_00379 254
37692.ATP_00115 37692.ATP_00359 940
37692.ATP_00115 37692.ATP_00076 936
37692.ATP_00115 37692.ATP_00381 259
37692.ATP_00115 37692.ATP_00394 961
37692.ATP_00115 37692.ATP_00315 822
37692.ATP_00115 37692.ATP_00387 795
37692.ATP_00115 37692.ATP_00388 852
37692.ATP_00115 37692.ATP_00358 930
37692.ATP_00115 37692.ATP_00367 890
37692.ATP_00115 37692.ATP_00346 661
37692.ATP_00115 37692.ATP_00039 542
37692.ATP_00115 37692.ATP_00310 934
37692.ATP_00115 37692.ATP_00347 789
37692.ATP_00115 37692.ATP_00332 650
37692.ATP_00115 37692.ATP_00363 769
37692.ATP_00115 37692.ATP_00365 768
37692.ATP_00115 37692.ATP_00340 671
37692.ATP_00115 37692.ATP_00352 409
37692.ATP_00115 37692.ATP_00269 889
37692.ATP_00115 37692.ATP_00232 838
37692.ATP_00119 37692.ATP_00074 186
37692.ATP_00119 37692.ATP_00075 538
37692.ATP_00119 37692.ATP_00073 151
37692.ATP_00123 37692.ATP_00326 708
37692.ATP_00123 37692.ATP_00274 705
37692.ATP_00124 37692.ATP_00332 985
37692.ATP_00124 37692.ATP_00308 985
37692.ATP_00124 37692.ATP_00392 985
37692.ATP_00124 37692.ATP_00366 985
37692.ATP_00124 37692.ATP_00269 985
37692.ATP_00124 37692.ATP_00340 985
37692.ATP_00124 37692.ATP_00352 985
37692.ATP_00124 37692.ATP_00341 985
37692.ATP_00124 37692.ATP_00383 986
37692.ATP_00124 37692.ATP_00365 985
37692.ATP_00124 37692.ATP_00141 451
37692.ATP_00124 37692.ATP_00284 985
37692.ATP_00124 37692.ATP_00349 985
37692.ATP_00124 37692.ATP_00177 985
37692.ATP_00124 37692.ATP_00232 985
37692.ATP_00124 37692.ATP_00180 985
37692.ATP_00124 37692.ATP_00353 985
37692.ATP_00124 37692.ATP_00278 987
37692.ATP_00124 37692.ATP_00357 985
37692.ATP_00124 37692.ATP_00364 451
37692.ATP_00124 37692.ATP_00442 987
37692.ATP_00124 37692.ATP_00393 985
37692.ATP_00124 37692.ATP_00354 985
37692.ATP_00124 37692.ATP_00359 985
37692.ATP_00124 37692.ATP_00368 985
37692.ATP_00124 37692.ATP_00344 985
37692.ATP_00124 37692.ATP_00350 985
37692.ATP_00124 37692.ATP_00178 985
37692.ATP_00124 37692.ATP_00394 774
37692.ATP_00124 37692.ATP_00387 993
37692.ATP_00124 37692.ATP_00343 985
37692.ATP_00124 37692.ATP_00437 985
37692.ATP_00124 37692.ATP_00360 985
37692.ATP_00124 37692.ATP_00351 985
37692.ATP_00124 37692.ATP_00333 985
37692.ATP_00124 37692.ATP_00133 985
37692.ATP_00124 37692.ATP_00342 987
37692.ATP_00124 37692.ATP_00346 985
37692.ATP_00124 37692.ATP_00358 985
37692.ATP_00124 37692.ATP_00356 985
37692.ATP_00124 37692.ATP_00345 985
37692.ATP_00124 37692.ATP_00282 985
37692.ATP_00124 37692.ATP_00348 985
37692.ATP_00124 37692.ATP_00355 985
37692.ATP_00124 37692.ATP_00443 985
37692.ATP_00124 37692.ATP_00347 985
37692.ATP_00124 37692.ATP_00310 985
37692.ATP_00127 37692.ATP_00115 249
37692.ATP_00127 37692.ATP_00470 249
37692.ATP_00127 37692.ATP_00028 249
37692.ATP_00132 37692.ATP_00445 999
37692.ATP_00132 37692.ATP_00436 783
37692.ATP_00133 37692.ATP_00180 999
37692.ATP_00133 37692.ATP_00357 999
37692.ATP_00133 37692.ATP_00289 985
37692.ATP_00133 37692.ATP_00353 999
37692.ATP_00133 37692.ATP_00177 999
37692.ATP_00133 37692.ATP_00349 999
37692.ATP_00133 37692.ATP_00300 999
37692.ATP_00133 37692.ATP_00341 999
37692.ATP_00133 37692.ATP_00366 999
37692.ATP_00133 37692.ATP_00392 999
37692.ATP_00133 37692.ATP_00355 999
37692.ATP_00133 37692.ATP_00356 999
37692.ATP_00133 37692.ATP_00342 999
37692.ATP_00133 37692.ATP_00099 451
37692.ATP_00133 37692.ATP_00282 999
37692.ATP_00133 37692.ATP_00345 999
37692.ATP_00133 37692.ATP_00178 999
37692.ATP_00133 37692.ATP_00343 999
37692.ATP_00133 37692.ATP_00351 999
37692.ATP_00133 37692.ATP_00360 999
37692.ATP_00133 37692.ATP_00437 999
37692.ATP_00133 37692.ATP_00354 999
37692.ATP_00133 37692.ATP_00393 999
37692.ATP_00133 37692.ATP_00350 999
37692.ATP_00133 37692.ATP_00344 999
37692.ATP_00133 37692.ATP_00368 999
37692.ATP_00133 37692.ATP_00442 999
37692.ATP_00133 37692.ATP_00364 999
37692.ATP_00133 37692.ATP_00278 999
37692.ATP_00133 37692.ATP_00235 999
37692.ATP_00133 37692.ATP_00284 999
37692.ATP_00133 37692.ATP_00141 999
37692.ATP_00133 37692.ATP_00232 999
37692.ATP_00133 37692.ATP_00395 459
37692.ATP_00133 37692.ATP_00352 999
37692.ATP_00133 37692.ATP_00340 999
37692.ATP_00133 37692.ATP_00124 985
37692.ATP_00133 37692.ATP_00269 999
37692.ATP_00133 37692.ATP_00383 999
37692.ATP_00133 37692.ATP_00365 999
37692.ATP_00133 37692.ATP_00332 999
37692.ATP_00133 37692.ATP_00378 999
37692.ATP_00133 37692.ATP_00328 985
37692.ATP_00133 37692.ATP_00308 999
37692.ATP_00133 37692.ATP_00443 999
37692.ATP_00133 37692.ATP_00347 999
37692.ATP_00133 37692.ATP_00441 988
37692.ATP_00133 37692.ATP_00348 999
37692.ATP_00133 37692.ATP_00310 999
37692.ATP_00133 37692.ATP_00389 985
37692.ATP_00133 37692.ATP_00358 999
37692.ATP_00133 37692.ATP_00175 985
37692.ATP_00133 37692.ATP_00346 999
37692.ATP_00133 37692.ATP_00181 445
37692.ATP_00133 37692.ATP_00386 999
37692.ATP_00133 37692.ATP_00388 999
37692.ATP_00133 37692.ATP_00315 985
37692.ATP_00133 37692.ATP_00394 985
37692.ATP_00133 37692.ATP_00387 999
37692.ATP_00133 37692.ATP_00333 999
37692.ATP_00133 37692.ATP_00359 999
37692.ATP_00133 37692.ATP_00440 999
37692.ATP_00135 37692.ATP_00381 717
37692.ATP_00135 37692.ATP_00168 704
37692.ATP_00135 37692.ATP_00420 317
37692.ATP_00135 37692.ATP_00107 349
37692.ATP_00135 37692.ATP_00196 744
37692.ATP_00135 37692.ATP_00315 461
37692.ATP_00135 37692.ATP_00398 317
37692.ATP_00135 37692.ATP_00045 806
37692.ATP_00135 37692.ATP_00434 764
37692.ATP_00135 37692.ATP_00286 339
37692.ATP_00135 37692.ATP_00390 716
37692.ATP_00135 37692.ATP_00374 884
37692.ATP_00135 37692.ATP_00176 317
37692.ATP_00135 37692.ATP_00412 186
37692.ATP_00135 37692.ATP_00194 915
37692.ATP_00135 37692.ATP_00072 965
37692.ATP_00135 37692.ATP_00039 200
37692.ATP_00135 37692.ATP_00195 579
37692.ATP_00135 37692.ATP_00070 347
37692.ATP_00135 37692.ATP_00303 803
37692.ATP_00135 37692.ATP_00207 721
37692.ATP_00135 37692.ATP_00167 702
37692.ATP_00135 37692.ATP_00179 317
37692.ATP_00135 37692.ATP_00075 966
37692.ATP_00137 37692.ATP_00182 720
37692.ATP_00137 37692.ATP_00164 875
37692.ATP_00140 37692.ATP_00320 744
37692.ATP_00141 37692.ATP_00349 999
37692.ATP_00141 37692.ATP_00177 999
37692.ATP_00141 37692.ATP_00357 999
37692.ATP_00141 37692.ATP_00353 999
37692.ATP_00141 37692.ATP_00180 999
37692.ATP_00141 37692.ATP_00392 999
37692.ATP_00141 37692.ATP_00366 999
37692.ATP_00141 37692.ATP_00341 999
37692.ATP_00141 37692.ATP_00300 999
37692.ATP_00141 37692.ATP_00282 999
37692.ATP_00141 37692.ATP_00345 999
37692.ATP_00141 37692.ATP_00099 185
37692.ATP_00141 37692.ATP_00342 999
37692.ATP_00141 37692.ATP_00133 999
37692.ATP_00141 37692.ATP_00356 999
37692.ATP_00141 37692.ATP_00355 999
37692.ATP_00141 37692.ATP_00368 999
37692.ATP_00141 37692.ATP_00344 999
37692.ATP_00141 37692.ATP_00350 999
37692.ATP_00141 37692.ATP_00393 999
37692.ATP_00141 37692.ATP_00354 999
37692.ATP_00141 37692.ATP_00360 999
37692.ATP_00141 37692.ATP_00351 999
37692.ATP_00141 37692.ATP_00437 999
37692.ATP_00141 37692.ATP_00343 999
37692.ATP_00141 37692.ATP_00178 999
37692.ATP_00141 37692.ATP_00395 185
37692.ATP_00141 37692.ATP_00232 999
37692.ATP_00141 37692.ATP_00284 999
37692.ATP_00141 37692.ATP_00278 999
37692.ATP_00141 37692.ATP_00364 999
37692.ATP_00141 37692.ATP_00442 999
37692.ATP_00141 37692.ATP_00235 988
37692.ATP_00141 37692.ATP_00308 999
37692.ATP_00141 37692.ATP_00328 451
37692.ATP_00141 37692.ATP_00332 999
37692.ATP_00141 37692.ATP_00378 999
37692.ATP_00141 37692.ATP_00383 999
37692.ATP_00141 37692.ATP_00365 999
37692.ATP_00141 37692.ATP_00124 451
37692.ATP_00141 37692.ATP_00269 999
37692.ATP_00141 37692.ATP_00352 999
37692.ATP_00141 37692.ATP_00340 999
37692.ATP_00141 37692.ATP_00386 999
37692.ATP_00141 37692.ATP_00346 999
37692.ATP_00141 37692.ATP_00181 167
37692.ATP_00141 37692.ATP_00175 451
37692.ATP_00141 37692.ATP_00358 999
37692.ATP_00141 37692.ATP_00310 999
37692.ATP_00141 37692.ATP_00389 451
37692.ATP_00141 37692.ATP_00348 999
37692.ATP_00141 37692.ATP_00347 999
37692.ATP_00141 37692.ATP_00443 999
37692.ATP_00141 37692.ATP_00440 999
37692.ATP_00141 37692.ATP_00359 999
37692.ATP_00141 37692.ATP_00333 999
37692.ATP_00141 37692.ATP_00388 999
37692.ATP_00141 37692.ATP_00394 451
37692.ATP_00141 37692.ATP_00387 999
37692.ATP_00142 37692.ATP_00320 707
37692.ATP_00146 37692.ATP_00380 151
37692.ATP_00153 37692.ATP_00185 461
37692.ATP_00153 37692.ATP_00155 997
37692.ATP_00153 37692.ATP_00154 999
37692.ATP_00153 37692.ATP_00325 408
37692.ATP_00154 37692.ATP_00156 995
37692.ATP_00154 37692.ATP_00153 999
37692.ATP_00154 37692.ATP_00155 998
37692.ATP_00155 37692.ATP_00154 998
37692.ATP_00155 37692.ATP_00156 999
37692.ATP_00155 37692.ATP_00153 997
37692.ATP_00156 37692.ATP_00155 999
37692.ATP_00156 37692.ATP_00154 995
