protein1 protein2 combined_score
1123499.KB908018_gene1969 1123499.KB908021_gene994 161
1123499.KB908018_gene1969 1123499.KB908023_gene1255 161
1123499.KB908018_gene1969 1123499.KB908018_gene2103 175
1123499.KB908018_gene1969 1123499.KB908021_gene991 161
1123499.KB908018_gene1969 1123499.KB908035_gene278 471
1123499.KB908018_gene1969 1123499.KB908030_gene612 632
1123499.KB908018_gene1969 1123499.KB908027_gene1867 150
1123499.KB908018_gene1969 1123499.KB908018_gene1968 379
1123499.KB908018_gene1969 1123499.KB908025_gene1595 161
1123499.KB908018_gene1969 1123499.KB908019_gene2323 155
1123499.KB908018_gene1969 1123499.KB908019_gene2301 232
1123499.KB908018_gene1969 1123499.KB908026_gene1702 751
1123499.KB908018_gene1969 1123499.KB908028_gene158 161
1123499.KB908018_gene1969 1123499.KB908023_gene1186 183
1123499.KB908018_gene1969 1123499.KB908021_gene920 751
1123499.KB908018_gene1969 1123499.KB908019_gene2302 192
1123499.KB908018_gene1969 1123499.KB908018_gene2165 213
1123499.KB908018_gene1969 1123499.KB908028_gene176 161
1123499.KB908018_gene1969 1123499.KB908021_gene897 587
1123499.KB908018_gene1969 1123499.KB908030_gene629 161
1123499.KB908018_gene1969 1123499.KB908028_gene105 198
1123499.KB908018_gene1969 1123499.KB908028_gene122 520
1123499.KB908018_gene1969 1123499.KB908023_gene1187 183
1123499.KB908018_gene1969 1123499.KB908026_gene1706 751
1123499.KB908018_gene1969 1123499.KB908027_gene1901 399
1123499.KB908018_gene1969 1123499.KB908020_gene807 379
1123499.KB908018_gene1969 1123499.KB908018_gene2005 161
1123499.KB908018_gene1970 1123499.KB908028_gene158 163
1123499.KB908018_gene1970 1123499.KB908028_gene176 163
1123499.KB908018_gene1970 1123499.KB908022_gene1110 692
1123499.KB908018_gene1970 1123499.KB908018_gene2031 175
1123499.KB908018_gene1970 1123499.KB908021_gene991 163
1123499.KB908018_gene1970 1123499.KB908035_gene300 175
1123499.KB908018_gene1970 1123499.KB908020_gene764 184
1123499.KB908018_gene1970 1123499.KB908025_gene1573 175
1123499.KB908018_gene1970 1123499.KB908030_gene590 163
1123499.KB908018_gene1970 1123499.KB908021_gene886 175
1123499.KB908018_gene1970 1123499.KB908026_gene1647 184
1123499.KB908018_gene1970 1123499.KB908025_gene1595 163
1123499.KB908018_gene1970 1123499.KB908019_gene2333 163
1123499.KB908018_gene1970 1123499.KB908033_gene408 163
1123499.KB908018_gene1970 1123499.KB908034_gene308 692
1123499.KB908018_gene1970 1123499.KB908025_gene1590 184
1123499.KB908018_gene1970 1123499.KB908018_gene2005 163
1123499.KB908018_gene1970 1123499.KB908021_gene994 163
1123499.KB908018_gene1970 1123499.KB908023_gene1255 163
1123499.KB908018_gene1970 1123499.KB908030_gene629 163
1123499.KB908018_gene1970 1123499.KB908018_gene2018 184
1123499.KB908018_gene1970 1123499.KB908031_gene524 692
1123499.KB908018_gene1971 1123499.KB908018_gene2152 548
1123499.KB908018_gene1971 1123499.KB908024_gene1447 481
1123499.KB908018_gene1971 1123499.KB908018_gene1985 581
1123499.KB908018_gene1971 1123499.KB908019_gene2265 201
1123499.KB908018_gene1971 1123499.KB908018_gene2084 213
1123499.KB908018_gene1971 1123499.KB908022_gene1107 541
1123499.KB908018_gene1972 1123499.KB908021_gene960 162
1123499.KB908018_gene1972 1123499.KB908027_gene1914 704
1123499.KB908018_gene1972 1123499.KB908031_gene549 164
1123499.KB908018_gene1972 1123499.KB908028_gene90 191
1123499.KB908018_gene1972 1123499.KB908034_gene324 841
1123499.KB908018_gene1972 1123499.KB908022_gene1062 355
1123499.KB908018_gene1972 1123499.KB908019_gene2408 868
1123499.KB908018_gene1972 1123499.KB908019_gene2419 159
1123499.KB908018_gene1972 1123499.KB908044_gene651 162
1123499.KB908018_gene1972 1123499.KB908023_gene1187 201
1123499.KB908018_gene1972 1123499.KB908023_gene1236 868
1123499.KB908018_gene1972 1123499.KB908023_gene1186 201
1123499.KB908018_gene1972 1123499.KB908019_gene2251 723
1123499.KB908018_gene1972 1123499.KB908027_gene1889 701
1123499.KB908018_gene1972 1123499.KB908033_gene384 183
1123499.KB908018_gene1972 1123499.KB908025_gene1521 163
1123499.KB908018_gene1972 1123499.KB908022_gene1063 355
1123499.KB908018_gene1972 1123499.KB908028_gene123 164
1123499.KB908018_gene1972 1123499.KB908020_gene851 701
1123499.KB908018_gene1972 1123499.KB908034_gene340 209
1123499.KB908018_gene1972 1123499.KB908018_gene1968 183
1123499.KB908018_gene1972 1123499.KB908034_gene357 197
1123499.KB908018_gene1972 1123499.KB908019_gene2210 183
1123499.KB908018_gene1972 1123499.KB908023_gene1178 909
1123499.KB908018_gene1972 1123499.KB908024_gene1479 209
1123499.KB908018_gene1972 1123499.KB908022_gene1047 733
1123499.KB908018_gene1972 1123499.KB908023_gene1318 489
1123499.KB908018_gene1972 1123499.KB908019_gene2407 701
1123499.KB908018_gene1972 1123499.KB908019_gene2358 197
1123499.KB908018_gene1972 1123499.KB908019_gene2253 727
1123499.KB908018_gene1972 1123499.KB908023_gene1238 321
1123499.KB908018_gene1972 1123499.KB908024_gene1370 855
1123499.KB908018_gene1972 1123499.KB908018_gene2089 865
1123499.KB908018_gene1972 1123499.KB908020_gene840 321
1123499.KB908018_gene1972 1123499.KB908037_gene195 164
1123499.KB908018_gene1972 1123499.KB908030_gene618 210
1123499.KB908018_gene1972 1123499.KB908028_gene101 565
1123499.KB908018_gene1972 1123499.KB908018_gene2134 431
1123499.KB908018_gene1972 1123499.KB908019_gene2381 801
1123499.KB908018_gene1972 1123499.KB908020_gene828 164
1123499.KB908018_gene1972 1123499.KB908024_gene1368 202
1123499.KB908018_gene1972 1123499.KB908028_gene142 191
1123499.KB908018_gene1972 1123499.KB908022_gene1106 701
1123499.KB908018_gene1972 1123499.KB908038_gene1789 842
1123499.KB908018_gene1972 1123499.KB908020_gene825 701
1123499.KB908018_gene1972 1123499.KB908026_gene1756 801
1123499.KB908018_gene1972 1123499.KB908025_gene1545 163
1123499.KB908018_gene1972 1123499.KB908026_gene1666 818
1123499.KB908018_gene1972 1123499.KB908034_gene355 355
1123499.KB908018_gene1972 1123499.KB908038_gene1790 207
1123499.KB908018_gene1972 1123499.KB908023_gene1223 225
1123499.KB908018_gene1972 1123499.KB908027_gene1851 209
1123499.KB908018_gene1972 1123499.KB908020_gene807 183
1123499.KB908018_gene1972 1123499.KB908026_gene1719 704
1123499.KB908018_gene1972 1123499.KB908019_gene2321 868
1123499.KB908018_gene1972 1123499.KB908023_gene1204 167
1123499.KB908018_gene1972 1123499.KB908043_gene678 701
1123499.KB908018_gene1972 1123499.KB908035_gene281 723
1123499.KB908018_gene1972 1123499.KB908021_gene885 701
1123499.KB908018_gene1972 1123499.KB908027_gene1855 162
1123499.KB908018_gene1972 1123499.KB908035_gene282 723
1123499.KB908018_gene1972 1123499.KB908040_gene2435 837
1123499.KB908018_gene1972 1123499.KB908019_gene2301 874
1123499.KB908018_gene1972 1123499.KB908040_gene2439 181
1123499.KB908018_gene1972 1123499.KB908023_gene1189 780
1123499.KB908018_gene1972 1123499.KB908019_gene2281 516
1123499.KB908018_gene1972 1123499.KB908040_gene2436 848
1123499.KB908018_gene1972 1123499.KB908020_gene769 209
1123499.KB908018_gene1972 1123499.KB908019_gene2270 183
1123499.KB908018_gene1972 1123499.KB908018_gene2026 874
1123499.KB908018_gene1972 1123499.KB908025_gene1580 773
1123499.KB908018_gene1972 1123499.KB908026_gene1751 701
1123499.KB908018_gene1972 1123499.KB908026_gene1728 153
1123499.KB908018_gene1972 1123499.KB908020_gene821 164
1123499.KB908018_gene1972 1123499.KB908022_gene1144 545
1123499.KB908018_gene1972 1123499.KB908022_gene1167 701
1123499.KB908018_gene1972 1123499.KB908020_gene718 431
1123499.KB908018_gene1972 1123499.KB908019_gene2307 197
1123499.KB908018_gene1972 1123499.KB908018_gene1999 183
1123499.KB908018_gene1972 1123499.KB908024_gene1441 701
1123499.KB908018_gene1972 1123499.KB908030_gene604 704
1123499.KB908018_gene1972 1123499.KB908019_gene2331 565
1123499.KB908018_gene1972 1123499.KB908035_gene285 292
