protein1 protein2 combined_score
572544.Ilyop_0038 572544.Ilyop_0593 201
572544.Ilyop_0038 572544.Ilyop_0412 189
572544.Ilyop_0039 572544.Ilyop_0729 154
572544.Ilyop_0039 572544.Ilyop_2885 159
572544.Ilyop_0039 572544.Ilyop_1452 445
572544.Ilyop_0039 572544.Ilyop_1622 153
572544.Ilyop_0039 572544.Ilyop_0796 154
572544.Ilyop_0039 572544.Ilyop_2889 231
572544.Ilyop_0039 572544.Ilyop_2883 230
572544.Ilyop_0039 572544.Ilyop_0934 445
572544.Ilyop_0040 572544.Ilyop_1739 213
572544.Ilyop_0040 572544.Ilyop_1594 238
572544.Ilyop_0040 572544.Ilyop_1745 213
572544.Ilyop_0040 572544.Ilyop_0784 238
572544.Ilyop_0040 572544.Ilyop_0467 246
572544.Ilyop_0040 572544.Ilyop_1640 235
572544.Ilyop_0041 572544.Ilyop_1739 213
572544.Ilyop_0041 572544.Ilyop_1594 238
572544.Ilyop_0041 572544.Ilyop_1745 213
572544.Ilyop_0041 572544.Ilyop_0784 238
572544.Ilyop_0041 572544.Ilyop_0467 246
572544.Ilyop_0041 572544.Ilyop_1640 235
572544.Ilyop_0042 572544.Ilyop_1594 238
572544.Ilyop_0042 572544.Ilyop_1739 213
572544.Ilyop_0042 572544.Ilyop_0467 246
572544.Ilyop_0042 572544.Ilyop_1640 235
572544.Ilyop_0042 572544.Ilyop_1745 213
572544.Ilyop_0042 572544.Ilyop_0784 238
572544.Ilyop_0044 572544.Ilyop_1804 197
572544.Ilyop_0044 572544.Ilyop_1783 193
572544.Ilyop_0044 572544.Ilyop_1800 197
572544.Ilyop_0044 572544.Ilyop_1677 153
572544.Ilyop_0044 572544.Ilyop_1815 197
572544.Ilyop_0044 572544.Ilyop_1797 195
572544.Ilyop_0044 572544.Ilyop_1811 195
572544.Ilyop_0044 572544.Ilyop_1814 193
572544.Ilyop_0044 572544.Ilyop_0224 153
572544.Ilyop_0044 572544.Ilyop_1801 197
572544.Ilyop_0044 572544.Ilyop_1803 200
572544.Ilyop_0044 572544.Ilyop_0287 153
572544.Ilyop_0044 572544.Ilyop_1784 194
572544.Ilyop_0044 572544.Ilyop_1809 194
572544.Ilyop_0045 572544.Ilyop_0089 175
572544.Ilyop_0045 572544.Ilyop_1584 153
572544.Ilyop_0045 572544.Ilyop_0269 153
572544.Ilyop_0045 572544.Ilyop_1763 153
572544.Ilyop_0045 572544.Ilyop_1266 153
572544.Ilyop_0045 572544.Ilyop_1726 175
572544.Ilyop_0045 572544.Ilyop_0281 153
572544.Ilyop_0046 572544.Ilyop_1275 175
572544.Ilyop_0046 572544.Ilyop_1141 200
572544.Ilyop_0047 572544.Ilyop_1523 153
572544.Ilyop_0047 572544.Ilyop_0373 153
572544.Ilyop_0047 572544.Ilyop_1801 186
572544.Ilyop_0047 572544.Ilyop_1641 186
572544.Ilyop_0047 572544.Ilyop_1508 191
572544.Ilyop_0047 572544.Ilyop_1279 191
572544.Ilyop_0047 572544.Ilyop_0032 153
572544.Ilyop_0047 572544.Ilyop_0116 191
572544.Ilyop_0047 572544.Ilyop_0444 234
572544.Ilyop_0047 572544.Ilyop_0456 186
572544.Ilyop_0048 572544.Ilyop_0823 788
572544.Ilyop_0048 572544.Ilyop_1226 788
572544.Ilyop_0048 572544.Ilyop_1130 783
572544.Ilyop_0048 572544.Ilyop_0382 788
572544.Ilyop_0048 572544.Ilyop_0700 169
572544.Ilyop_0048 572544.Ilyop_1242 165
572544.Ilyop_0048 572544.Ilyop_0874 783
572544.Ilyop_0048 572544.Ilyop_0508 165
572544.Ilyop_0048 572544.Ilyop_0384 254
572544.Ilyop_0048 572544.Ilyop_1230 154
572544.Ilyop_0048 572544.Ilyop_0871 254
572544.Ilyop_0048 572544.Ilyop_0660 153
572544.Ilyop_0048 572544.Ilyop_0822 783
572544.Ilyop_0048 572544.Ilyop_0873 788
572544.Ilyop_0048 572544.Ilyop_1227 783
572544.Ilyop_0048 572544.Ilyop_0381 783
572544.Ilyop_0048 572544.Ilyop_1765 783
572544.Ilyop_0048 572544.Ilyop_1241 165
572544.Ilyop_0048 572544.Ilyop_1129 788
572544.Ilyop_0050 572544.Ilyop_0459 203
572544.Ilyop_0050 572544.Ilyop_2816 227
572544.Ilyop_0050 572544.Ilyop_1584 231
572544.Ilyop_0050 572544.Ilyop_0188 203
572544.Ilyop_0050 572544.Ilyop_0179 196
572544.Ilyop_0050 572544.Ilyop_2934 212
572544.Ilyop_0050 572544.Ilyop_1259 409
572544.Ilyop_0050 572544.Ilyop_1274 203
572544.Ilyop_0050 572544.Ilyop_1542 409
572544.Ilyop_0050 572544.Ilyop_0212 219
572544.Ilyop_0050 572544.Ilyop_0523 212
572544.Ilyop_0050 572544.Ilyop_0220 409
572544.Ilyop_0050 572544.Ilyop_1001 409
572544.Ilyop_0050 572544.Ilyop_1234 352
572544.Ilyop_0050 572544.Ilyop_0787 212
572544.Ilyop_0050 572544.Ilyop_0184 196
572544.Ilyop_0050 572544.Ilyop_0180 196
572544.Ilyop_0050 572544.Ilyop_0189 203
572544.Ilyop_0050 572544.Ilyop_1782 198
572544.Ilyop_0050 572544.Ilyop_2823 212
572544.Ilyop_0050 572544.Ilyop_0281 231
572544.Ilyop_0050 572544.Ilyop_0833 449
572544.Ilyop_0050 572544.Ilyop_1680 281
572544.Ilyop_0050 572544.Ilyop_1733 409
572544.Ilyop_0050 572544.Ilyop_0680 409
572544.Ilyop_0050 572544.Ilyop_1677 174
572544.Ilyop_0050 572544.Ilyop_0269 190
572544.Ilyop_0050 572544.Ilyop_1537 212
572544.Ilyop_0050 572544.Ilyop_1604 169
572544.Ilyop_0053 572544.Ilyop_0401 650
572544.Ilyop_0053 572544.Ilyop_1471 650
572544.Ilyop_0053 572544.Ilyop_0541 165
572544.Ilyop_0053 572544.Ilyop_0402 650
572544.Ilyop_0053 572544.Ilyop_1470 650
572544.Ilyop_0053 572544.Ilyop_0678 650
572544.Ilyop_0055 572544.Ilyop_0198 150
572544.Ilyop_0055 572544.Ilyop_1203 154
572544.Ilyop_0055 572544.Ilyop_0326 169
572544.Ilyop_0055 572544.Ilyop_0535 154
572544.Ilyop_0055 572544.Ilyop_1375 188
572544.Ilyop_0055 572544.Ilyop_1894 188
572544.Ilyop_0055 572544.Ilyop_1230 173
572544.Ilyop_0055 572544.Ilyop_0255 150
572544.Ilyop_0056 572544.Ilyop_1313 236
572544.Ilyop_0056 572544.Ilyop_2843 153
572544.Ilyop_0056 572544.Ilyop_1110 236
572544.Ilyop_0056 572544.Ilyop_0063 153
572544.Ilyop_0056 572544.Ilyop_1508 198
572544.Ilyop_0058 572544.Ilyop_0946 232
572544.Ilyop_0058 572544.Ilyop_1234 157
572544.Ilyop_0058 572544.Ilyop_1610 232
572544.Ilyop_0058 572544.Ilyop_1230 195
572544.Ilyop_0058 572544.Ilyop_0141 153
572544.Ilyop_0058 572544.Ilyop_0987 162
572544.Ilyop_0058 572544.Ilyop_1511 154
572544.Ilyop_0058 572544.Ilyop_1507 171
572544.Ilyop_0058 572544.Ilyop_1462 169
572544.Ilyop_0058 572544.Ilyop_2913 232
572544.Ilyop_0058 572544.Ilyop_0151 169
572544.Ilyop_0058 572544.Ilyop_1114 190
572544.Ilyop_0058 572544.Ilyop_1510 216
572544.Ilyop_0058 572544.Ilyop_0353 232
572544.Ilyop_0058 572544.Ilyop_1214 153
572544.Ilyop_0058 572544.Ilyop_2919 162
572544.Ilyop_0058 572544.Ilyop_1508 192
572544.Ilyop_0058 572544.Ilyop_0276 150
572544.Ilyop_0058 572544.Ilyop_2910 150
572544.Ilyop_0060 572544.Ilyop_0541 165
572544.Ilyop_0062 572544.Ilyop_1230 173
572544.Ilyop_0062 572544.Ilyop_0255 150
572544.Ilyop_0062 572544.Ilyop_1375 188
572544.Ilyop_0062 572544.Ilyop_1894 188
572544.Ilyop_0062 572544.Ilyop_1203 154
572544.Ilyop_0062 572544.Ilyop_0198 150
572544.Ilyop_0062 572544.Ilyop_0535 154
572544.Ilyop_0062 572544.Ilyop_0326 169
572544.Ilyop_0063 572544.Ilyop_0056 153
572544.Ilyop_0063 572544.Ilyop_0154 153
572544.Ilyop_0063 572544.Ilyop_0974 154
572544.Ilyop_0066 572544.Ilyop_0876 189
572544.Ilyop_0067 572544.Ilyop_1126 254
572544.Ilyop_0067 572544.Ilyop_1474 632
572544.Ilyop_0067 572544.Ilyop_0863 883
572544.Ilyop_0067 572544.Ilyop_0543 511
572544.Ilyop_0067 572544.Ilyop_1370 172
572544.Ilyop_0067 572544.Ilyop_1567 254
572544.Ilyop_0067 572544.Ilyop_1704 963
572544.Ilyop_0067 572544.Ilyop_1350 827
572544.Ilyop_0067 572544.Ilyop_1755 156
572544.Ilyop_0067 572544.Ilyop_0931 181
572544.Ilyop_0067 572544.Ilyop_1472 956
572544.Ilyop_0067 572544.Ilyop_1273 977
572544.Ilyop_0067 572544.Ilyop_1782 275
572544.Ilyop_0067 572544.Ilyop_0179 312
572544.Ilyop_0067 572544.Ilyop_0149 650
572544.Ilyop_0070 572544.Ilyop_1524 151
572544.Ilyop_0070 572544.Ilyop_0303 242
572544.Ilyop_0070 572544.Ilyop_0900 242
572544.Ilyop_0071 572544.Ilyop_1504 165
572544.Ilyop_0071 572544.Ilyop_1338 389
572544.Ilyop_0072 572544.Ilyop_0976 165
572544.Ilyop_0072 572544.Ilyop_0551 165
572544.Ilyop_0078 572544.Ilyop_1507 154
572544.Ilyop_0079 572544.Ilyop_0287 163
572544.Ilyop_0079 572544.Ilyop_0224 163
572544.Ilyop_0079 572544.Ilyop_0125 183
572544.Ilyop_0079 572544.Ilyop_1678 193
572544.Ilyop_0079 572544.Ilyop_0275 163
572544.Ilyop_0079 572544.Ilyop_1229 152
572544.Ilyop_0079 572544.Ilyop_0299 183
572544.Ilyop_0079 572544.Ilyop_0326 183
572544.Ilyop_0080 572544.Ilyop_1230 201
572544.Ilyop_0080 572544.Ilyop_0196 183
572544.Ilyop_0080 572544.Ilyop_1760 192
572544.Ilyop_0080 572544.Ilyop_0326 183
572544.Ilyop_0080 572544.Ilyop_1685 183
572544.Ilyop_0080 572544.Ilyop_0180 756
572544.Ilyop_0081 572544.Ilyop_0083 814
572544.Ilyop_0081 572544.Ilyop_0082 814
572544.Ilyop_0082 572544.Ilyop_0083 814
572544.Ilyop_0082 572544.Ilyop_0081 814
572544.Ilyop_0083 572544.Ilyop_0767 177
572544.Ilyop_0083 572544.Ilyop_0081 814
572544.Ilyop_0083 572544.Ilyop_0082 814
572544.Ilyop_0085 572544.Ilyop_1598 600
572544.Ilyop_0085 572544.Ilyop_0225 650
572544.Ilyop_0085 572544.Ilyop_1692 600
572544.Ilyop_0085 572544.Ilyop_0339 600
