protein1 protein2 combined_score
267747.PPA0008 267747.PPA2163 192
267747.PPA0008 267747.PPA1384 192
267747.PPA0008 267747.PPA1773 161
267747.PPA0009 267747.PPA1356 165
267747.PPA0009 267747.PPA1594 657
267747.PPA0009 267747.PPA1167 211
267747.PPA0009 267747.PPA1478 250
267747.PPA0009 267747.PPA0155 277
267747.PPA0009 267747.PPA0244 153
267747.PPA0009 267747.PPA1045 611
267747.PPA0009 267747.PPA0921 400
267747.PPA0009 267747.PPA1100 153
267747.PPA0009 267747.PPA1577 657
267747.PPA0009 267747.PPA0241 685
267747.PPA0009 267747.PPA1012 264
267747.PPA0009 267747.PPA2040 215
267747.PPA0009 267747.PPA1569 314
267747.PPA0009 267747.PPA0002 209
267747.PPA0009 267747.PPA0010 611
267747.PPA0009 267747.PPA0005 184
267747.PPA0009 267747.PPA0001 347
267747.PPA0009 267747.PPA1098 215
267747.PPA0009 267747.PPA0502 208
267747.PPA0009 267747.PPA0718 153
267747.PPA0009 267747.PPA1029 277
267747.PPA0010 267747.PPA0698 276
267747.PPA0010 267747.PPA2040 224
267747.PPA0010 267747.PPA0530 165
267747.PPA0010 267747.PPA2273 163
267747.PPA0010 267747.PPA2344 209
267747.PPA0010 267747.PPA1012 387
267747.PPA0010 267747.PPA0922 165
267747.PPA0010 267747.PPA0001 256
267747.PPA0010 267747.PPA1098 224
267747.PPA0010 267747.PPA0009 611
267747.PPA0010 267747.PPA1859 207
267747.PPA0010 267747.PPA1445 163
267747.PPA0010 267747.PPA0829 209
267747.PPA0010 267747.PPA1356 323
267747.PPA0010 267747.PPA1831 191
267747.PPA0010 267747.PPA1705 218
267747.PPA0010 267747.PPA1042 538
267747.PPA0011 267747.PPA0598 215
267747.PPA0011 267747.PPA2036 252
267747.PPA0011 267747.PPA0760 274
267747.PPA0011 267747.PPA1906 252
267747.PPA0011 267747.PPA1356 400
267747.PPA0011 267747.PPA2106 250
267747.PPA0011 267747.PPA0644 250
267747.PPA0011 267747.PPA1471 256
267747.PPA0011 267747.PPA1698 476
267747.PPA0011 267747.PPA1665 252
267747.PPA0011 267747.PPA2239 502
267747.PPA0011 267747.PPA1402 264
267747.PPA0011 267747.PPA1983 252
267747.PPA0012 267747.PPA1741 170
267747.PPA0012 267747.PPA0883 192
267747.PPA0012 267747.PPA1930 153
267747.PPA0012 267747.PPA0951 185
267747.PPA0012 267747.PPA0823 150
267747.PPA0012 267747.PPA1438 185
267747.PPA0012 267747.PPA0711 163
267747.PPA0012 267747.PPA1928 165
267747.PPA0012 267747.PPA2214 165
267747.PPA0012 267747.PPA0621 159
267747.PPA0012 267747.PPA2035 159
267747.PPA0012 267747.PPA0963 156
267747.PPA0012 267747.PPA0456 192
267747.PPA0012 267747.PPA2116 183
267747.PPA0012 267747.PPA0620 323
267747.PPA0012 267747.PPA1211 192
267747.PPA0012 267747.PPA1994 228
267747.PPA0012 267747.PPA0402 159
267747.PPA0012 267747.PPA0461 170
267747.PPA0012 267747.PPA2292 323
267747.PPA0012 267747.PPA1621 183
267747.PPA0012 267747.PPA0718 167
267747.PPA0012 267747.PPA0373 185
267747.PPA0012 267747.PPA1423 325
267747.PPA0012 267747.PPA1098 208
267747.PPA0012 267747.PPA0453 287
267747.PPA0012 267747.PPA0067 192
267747.PPA0012 267747.PPA2219 210
267747.PPA0012 267747.PPA2053 154
267747.PPA0012 267747.PPA1238 177
267747.PPA0012 267747.PPA0982 150
267747.PPA0012 267747.PPA0769 232
267747.PPA0012 267747.PPA2040 208
267747.PPA0012 267747.PPA2307 183
267747.PPA0012 267747.PPA0952 191
267747.PPA0012 267747.PPA0122 250
267747.PPA0012 267747.PPA2024 190
267747.PPA0012 267747.PPA1061 252
267747.PPA0012 267747.PPA2129 197
267747.PPA0012 267747.PPA1100 167
267747.PPA0012 267747.PPA0018 192
267747.PPA0012 267747.PPA0775 191
267747.PPA0012 267747.PPA1772 287
267747.PPA0012 267747.PPA1290 156
267747.PPA0012 267747.PPA1992 248
267747.PPA0012 267747.PPA1754 150
267747.PPA0012 267747.PPA2278 156
267747.PPA0012 267747.PPA1437 191
267747.PPA0012 267747.PPA1105 248
267747.PPA0012 267747.PPA0694 210
267747.PPA0012 267747.PPA2213 243
267747.PPA0012 267747.PPA1241 188
267747.PPA0012 267747.PPA0079 170
267747.PPA0012 267747.PPA1240 150
267747.PPA0012 267747.PPA0181 183
267747.PPA0012 267747.PPA0370 192
267747.PPA0012 267747.PPA0574 228
267747.PPA0012 267747.PPA1773 181
267747.PPA0012 267747.PPA1932 153
267747.PPA0012 267747.PPA2272 325
267747.PPA0012 267747.PPA1217 154
267747.PPA0012 267747.PPA1901 165
267747.PPA0012 267747.PPA1261 181
267747.PPA0012 267747.PPA0918 159
267747.PPA0012 267747.PPA0025 159
267747.PPA0012 267747.PPA0893 217
267747.PPA0012 267747.PPA0545 238
267747.PPA0012 267747.PPA2329 217
267747.PPA0012 267747.PPA2138 165
267747.PPA0012 267747.PPA0816 278
267747.PPA0014 267747.PPA0372 155
267747.PPA0014 267747.PPA1109 189
267747.PPA0014 267747.PPA1768 228
267747.PPA0014 267747.PPA1815 155
267747.PPA0014 267747.PPA1090 153
267747.PPA0014 267747.PPA1764 246
267747.PPA0014 267747.PPA0951 150
267747.PPA0014 267747.PPA0090 153
267747.PPA0014 267747.PPA1487 277
267747.PPA0014 267747.PPA0140 155
267747.PPA0014 267747.PPA2292 165
267747.PPA0014 267747.PPA0141 277
267747.PPA0014 267747.PPA0373 150
267747.PPA0014 267747.PPA1408 246
267747.PPA0014 267747.PPA1682 222
267747.PPA0014 267747.PPA0069 195
267747.PPA0014 267747.PPA0708 228
267747.PPA0014 267747.PPA0351 176
267747.PPA0014 267747.PPA0352 277
267747.PPA0014 267747.PPA1826 159
267747.PPA0014 267747.PPA0222 184
267747.PPA0014 267747.PPA0454 211
267747.PPA0014 267747.PPA2048 252
267747.PPA0014 267747.PPA1857 165
267747.PPA0014 267747.PPA1134 323
267747.PPA0014 267747.PPA1438 150
267747.PPA0014 267747.PPA2267 153
267747.PPA0014 267747.PPA0769 165
267747.PPA0014 267747.PPA1533 155
267747.PPA0014 267747.PPA1629 173
267747.PPA0014 267747.PPA1750 250
267747.PPA0014 267747.PPA1575 229
267747.PPA0015 267747.PPA1611 155
267747.PPA0015 267747.PPA2171 155
267747.PPA0015 267747.PPA0019 224
267747.PPA0015 267747.PPA0016 338
267747.PPA0015 267747.PPA0017 333
267747.PPA0016 267747.PPA0017 922
267747.PPA0016 267747.PPA0015 338
267747.PPA0016 267747.PPA2084 338
267747.PPA0017 267747.PPA0216 179
267747.PPA0017 267747.PPA0450 416
267747.PPA0017 267747.PPA1626 165
267747.PPA0017 267747.PPA0714 156
267747.PPA0017 267747.PPA2350 165
267747.PPA0017 267747.PPA0118 165
267747.PPA0017 267747.PPA0435 165
267747.PPA0017 267747.PPA0814 165
267747.PPA0017 267747.PPA2084 333
267747.PPA0017 267747.PPA0016 922
267747.PPA0017 267747.PPA0893 165
267747.PPA0017 267747.PPA0241 165
267747.PPA0017 267747.PPA2113 165
267747.PPA0017 267747.PPA0015 333
267747.PPA0018 267747.PPA0636 150
267747.PPA0018 267747.PPA2129 179
267747.PPA0018 267747.PPA0489 189
267747.PPA0018 267747.PPA1366 210
267747.PPA0018 267747.PPA0012 192
267747.PPA0018 267747.PPA0168 158
267747.PPA0018 267747.PPA0545 223
267747.PPA0018 267747.PPA0167 158
267747.PPA0018 267747.PPA1834 190
267747.PPA0018 267747.PPA2318 165
267747.PPA0018 267747.PPA2261 210
267747.PPA0018 267747.PPA1972 150
267747.PPA0018 267747.PPA1989 199
267747.PPA0018 267747.PPA0632 199
267747.PPA0018 267747.PPA0574 228
267747.PPA0018 267747.PPA1077 192
267747.PPA0018 267747.PPA0887 192
267747.PPA0018 267747.PPA1740 192
267747.PPA0018 267747.PPA1994 228
267747.PPA0018 267747.PPA2167 150
267747.PPA0018 267747.PPA2266 199
267747.PPA0018 267747.PPA1952 192
267747.PPA0018 267747.PPA1424 150
267747.PPA0018 267747.PPA0531 211
267747.PPA0018 267747.PPA0694 210
267747.PPA0018 267747.PPA1368 210
267747.PPA0018 267747.PPA2214 165
267747.PPA0018 267747.PPA1719 210
267747.PPA0018 267747.PPA1375 192
267747.PPA0018 267747.PPA1634 158
267747.PPA0018 267747.PPA0775 158
267747.PPA0018 267747.PPA2248 158
267747.PPA0019 267747.PPA2084 224
267747.PPA0019 267747.PPA0015 224
267747.PPA0021 267747.PPA2233 296
267747.PPA0021 267747.PPA0926 169
267747.PPA0021 267747.PPA0289 169
267747.PPA0021 267747.PPA2034 152
267747.PPA0021 267747.PPA2028 169
267747.PPA0021 267747.PPA0416 169
267747.PPA0021 267747.PPA1057 152
267747.PPA0021 267747.PPA0142 296
267747.PPA0021 267747.PPA0055 169
267747.PPA0021 267747.PPA1058 152
267747.PPA0021 267747.PPA0947 169
267747.PPA0022 267747.PPA0447 300
267747.PPA0022 267747.PPA0023 800
267747.PPA0022 267747.PPA1482 258
267747.PPA0022 267747.PPA0142 222
267747.PPA0023 267747.PPA0022 800
267747.PPA0023 267747.PPA0446 154
267747.PPA0023 267747.PPA0142 295
267747.PPA0025 267747.PPA0097 232
267747.PPA0025 267747.PPA2318 165
267747.PPA0025 267747.PPA1629 215
267747.PPA0025 267747.PPA0012 159
267747.PPA0025 267747.PPA1921 177
267747.PPA0025 267747.PPA0823 179
267747.PPA0025 267747.PPA0315 151
267747.PPA0025 267747.PPA1952 159
267747.PPA0025 267747.PPA2266 167
267747.PPA0025 267747.PPA0539 187
267747.PPA0025 267747.PPA0468 151
267747.PPA0025 267747.PPA0817 231
267747.PPA0025 267747.PPA0887 159
267747.PPA0025 267747.PPA0454 254
267747.PPA0025 267747.PPA0464 151
267747.PPA0025 267747.PPA0377 151
267747.PPA0025 267747.PPA1366 181
267747.PPA0025 267747.PPA0465 151
267747.PPA0025 267747.PPA1105 223
267747.PPA0025 267747.PPA1072 187
267747.PPA0025 267747.PPA1740 159
267747.PPA0025 267747.PPA0732 177
267747.PPA0030 267747.PPA2286 165
267747.PPA0030 267747.PPA1723 165
267747.PPA0030 267747.PPA0513 229
267747.PPA0030 267747.PPA2266 154
267747.PPA0030 267747.PPA1165 165
267747.PPA0030 267747.PPA1801 165
267747.PPA0031 267747.PPA1755 156
267747.PPA0034 267747.PPA1366 235
267747.PPA0034 267747.PPA1376 256
267747.PPA0037 267747.PPA0135 165
267747.PPA0037 267747.PPA1827 165
267747.PPA0039 267747.PPA0241 227
267747.PPA0040 267747.PPA1586 331
267747.PPA0040 267747.PPA0001 314
267747.PPA0040 267747.PPA0761 169
267747.PPA0040 267747.PPA2341 325
267747.PPA0041 267747.PPA0893 196
267747.PPA0041 267747.PPA1715 192
267747.PPA0041 267747.PPA0937 192
267747.PPA0041 267747.PPA0682 154
267747.PPA0041 267747.PPA1221 192
267747.PPA0041 267747.PPA0833 192
267747.PPA0041 267747.PPA1782 192
267747.PPA0041 267747.PPA0844 154
267747.PPA0041 267747.PPA2040 177
267747.PPA0041 267747.PPA0676 177
267747.PPA0041 267747.PPA0987 154
267747.PPA0041 267747.PPA2349 363
267747.PPA0041 267747.PPA0285 154
267747.PPA0041 267747.PPA1538 154
267747.PPA0041 267747.PPA1832 192
267747.PPA0041 267747.PPA1308 177
267747.PPA0041 267747.PPA1327 192
267747.PPA0041 267747.PPA0634 154
267747.PPA0041 267747.PPA2093 192
267747.PPA0041 267747.PPA1726 154
267747.PPA0041 267747.PPA1636 154
267747.PPA0041 267747.PPA1017 177
267747.PPA0041 267747.PPA0845 154
267747.PPA0041 267747.PPA1452 192
267747.PPA0041 267747.PPA2148 192
267747.PPA0041 267747.PPA2073 192
267747.PPA0041 267747.PPA1525 192
267747.PPA0041 267747.PPA0455 177
267747.PPA0041 267747.PPA1028 177
267747.PPA0041 267747.PPA1006 177
267747.PPA0041 267747.PPA0692 192
267747.PPA0041 267747.PPA2120 154
267747.PPA0041 267747.PPA0843 154
267747.PPA0041 267747.PPA1098 177
267747.PPA0041 267747.PPA1063 192
267747.PPA0041 267747.PPA0832 154
267747.PPA0043 267747.PPA2182 150
267747.PPA0047 267747.PPA0119 156
267747.PPA0047 267747.PPA2112 156
267747.PPA0047 267747.PPA2113 165
267747.PPA0047 267747.PPA2043 156
267747.PPA0047 267747.PPA0344 156
267747.PPA0047 267747.PPA0359 156
267747.PPA0047 267747.PPA0435 165
267747.PPA0047 267747.PPA1338 156
267747.PPA0047 267747.PPA0118 165
267747.PPA0049 267747.PPA1672 299
267747.PPA0049 267747.PPA0834 250
267747.PPA0049 267747.PPA1493 221
267747.PPA0049 267747.PPA2266 238
267747.PPA0049 267747.PPA1899 165
267747.PPA0049 267747.PPA1104 236
267747.PPA0049 267747.PPA2105 175
267747.PPA0049 267747.PPA1796 175
267747.PPA0049 267747.PPA1993 248
267747.PPA0049 267747.PPA1077 234
267747.PPA0049 267747.PPA0216 250
267747.PPA0049 267747.PPA1743 443
267747.PPA0049 267747.PPA1375 234
267747.PPA0049 267747.PPA1860 165
267747.PPA0049 267747.PPA1196 181
267747.PPA0049 267747.PPA1988 514
267747.PPA0049 267747.PPA0744 186
267747.PPA0049 267747.PPA0369 577
267747.PPA0049 267747.PPA0835 250
267747.PPA0049 267747.PPA0483 258
267747.PPA0049 267747.PPA1747 227
267747.PPA0049 267747.PPA1285 248
267747.PPA0049 267747.PPA0221 227
267747.PPA0049 267747.PPA0518 165
267747.PPA0049 267747.PPA2005 237
267747.PPA0049 267747.PPA2103 236
267747.PPA0049 267747.PPA1748 263
267747.PPA0049 267747.PPA2219 254
267747.PPA0052 267747.PPA1883 338
267747.PPA0052 267747.PPA0729 165
267747.PPA0052 267747.PPA2303 165
267747.PPA0052 267747.PPA0184 165
267747.PPA0052 267747.PPA1611 165
267747.PPA0052 267747.PPA0714 160
267747.PPA0052 267747.PPA1644 165
267747.PPA0052 267747.PPA1884 276
267747.PPA0052 267747.PPA1199 150
267747.PPA0052 267747.PPA0197 165
267747.PPA0052 267747.PPA1191 264
267747.PPA0052 267747.PPA1826 264
267747.PPA0053 267747.PPA0054 283
267747.PPA0053 267747.PPA0705 260
267747.PPA0053 267747.PPA1790 260
267747.PPA0053 267747.PPA0208 283
267747.PPA0053 267747.PPA0796 260
267747.PPA0053 267747.PPA0612 260
267747.PPA0053 267747.PPA0074 260
267747.PPA0053 267747.PPA1911 260
267747.PPA0053 267747.PPA0797 260
267747.PPA0053 267747.PPA2030 283
267747.PPA0054 267747.PPA1910 260
267747.PPA0054 267747.PPA0209 260
267747.PPA0054 267747.PPA0073 260
267747.PPA0054 267747.PPA0053 283
267747.PPA0054 267747.PPA0613 260
267747.PPA0055 267747.PPA0360 171
267747.PPA0055 267747.PPA0068 273
267747.PPA0055 267747.PPA1106 188
267747.PPA0055 267747.PPA2314 188
267747.PPA0055 267747.PPA2113 282
267747.PPA0055 267747.PPA0118 282
267747.PPA0055 267747.PPA0714 331
267747.PPA0055 267747.PPA0447 169
267747.PPA0055 267747.PPA1073 273
267747.PPA0055 267747.PPA0945 273
267747.PPA0055 267747.PPA1482 169
267747.PPA0055 267747.PPA0222 270
267747.PPA0055 267747.PPA0365 169
267747.PPA0055 267747.PPA0925 273
267747.PPA0055 267747.PPA0415 273
267747.PPA0055 267747.PPA0435 282
267747.PPA0055 267747.PPA2027 273
267747.PPA0055 267747.PPA1337 171
267747.PPA0055 267747.PPA2232 169
267747.PPA0055 267747.PPA0142 169
267747.PPA0055 267747.PPA0021 169
267747.PPA0055 267747.PPA1402 320
267747.PPA0055 267747.PPA0290 273
267747.PPA0057 267747.PPA0059 241
267747.PPA0057 267747.PPA0605 233
267747.PPA0057 267747.PPA1455 233
267747.PPA0057 267747.PPA1961 241
267747.PPA0057 267747.PPA1966 241
267747.PPA0057 267747.PPA1959 233
267747.PPA0057 267747.PPA0604 241
267747.PPA0057 267747.PPA2403 233
267747.PPA0057 267747.PPA0395 287
267747.PPA0057 267747.PPA1657 233
267747.PPA0057 267747.PPA0468 157
267747.PPA0057 267747.PPA0058 233
267747.PPA0057 267747.PPA0398 241
267747.PPA0057 267747.PPA0465 157
267747.PPA0057 267747.PPA0464 157
267747.PPA0057 267747.PPA0085 241
267747.PPA0057 267747.PPA1454 241
267747.PPA0057 267747.PPA2294 233
267747.PPA0057 267747.PPA1553 233
267747.PPA0057 267747.PPA2058 241
267747.PPA0057 267747.PPA0315 157
267747.PPA0057 267747.PPA0399 233
267747.PPA0057 267747.PPA2295 241
267747.PPA0057 267747.PPA0505 287
267747.PPA0057 267747.PPA0377 157
267747.PPA0057 267747.PPA2059 233
267747.PPA0057 267747.PPA0086 233
267747.PPA0057 267747.PPA1965 233
267747.PPA0058 267747.PPA0398 236
267747.PPA0058 267747.PPA1964 233
267747.PPA0058 267747.PPA0395 286
267747.PPA0058 267747.PPA0087 233
267747.PPA0058 267747.PPA0293 250
267747.PPA0058 267747.PPA0604 236
267747.PPA0058 267747.PPA1966 236
267747.PPA0058 267747.PPA1961 236
267747.PPA0058 267747.PPA0679 250
267747.PPA0058 267747.PPA1456 233
267747.PPA0058 267747.PPA0057 233
267747.PPA0058 267747.PPA1960 233
267747.PPA0058 267747.PPA0059 236
267747.PPA0058 267747.PPA2060 233
267747.PPA0058 267747.PPA1109 250
267747.PPA0058 267747.PPA0606 233
267747.PPA0058 267747.PPA1552 301
267747.PPA0058 267747.PPA0505 325
267747.PPA0058 267747.PPA2293 233
267747.PPA0058 267747.PPA2295 236
267747.PPA0058 267747.PPA0400 233
267747.PPA0058 267747.PPA2058 236
267747.PPA0058 267747.PPA1454 236
267747.PPA0058 267747.PPA1554 301
267747.PPA0058 267747.PPA0085 236
267747.PPA0058 267747.PPA1658 233
267747.PPA0059 267747.PPA1553 236
267747.PPA0059 267747.PPA0399 236
267747.PPA0059 267747.PPA0400 241
267747.PPA0059 267747.PPA2293 241
267747.PPA0059 267747.PPA0505 319
267747.PPA0059 267747.PPA0606 241
267747.PPA0059 267747.PPA0086 236
267747.PPA0059 267747.PPA2059 236
267747.PPA0059 267747.PPA1965 236
267747.PPA0059 267747.PPA1658 241
267747.PPA0059 267747.PPA2294 236
267747.PPA0059 267747.PPA1959 236
267747.PPA0059 267747.PPA2403 236
267747.PPA0059 267747.PPA0395 287
267747.PPA0059 267747.PPA0087 241
267747.PPA0059 267747.PPA1657 236
267747.PPA0059 267747.PPA1964 241
267747.PPA0059 267747.PPA0058 236
267747.PPA0059 267747.PPA2060 241
267747.PPA0059 267747.PPA1960 241
267747.PPA0059 267747.PPA1456 241
267747.PPA0059 267747.PPA0057 241
267747.PPA0059 267747.PPA0605 236
267747.PPA0059 267747.PPA1455 236
267747.PPA0060 267747.PPA1755 156
267747.PPA0061 267747.PPA2312 218
267747.PPA0061 267747.PPA0880 238
267747.PPA0061 267747.PPA1035 218
267747.PPA0062 267747.PPA0574 223
267747.PPA0062 267747.PPA1674 155
267747.PPA0062 267747.PPA1826 227
267747.PPA0064 267747.PPA2266 154
267747.PPA0064 267747.PPA0513 229
267747.PPA0064 267747.PPA1723 165
267747.PPA0064 267747.PPA2286 165
267747.PPA0064 267747.PPA1165 165
267747.PPA0064 267747.PPA1801 165
267747.PPA0066 267747.PPA2266 197
267747.PPA0066 267747.PPA1035 181
267747.PPA0066 267747.PPA1033 177
267747.PPA0066 267747.PPA0525 224
267747.PPA0066 267747.PPA1700 177
267747.PPA0066 267747.PPA2292 188
267747.PPA0066 267747.PPA2333 177
267747.PPA0066 267747.PPA2163 153
267747.PPA0066 267747.PPA1384 153
267747.PPA0066 267747.PPA2332 187
267747.PPA0066 267747.PPA1681 165
267747.PPA0066 267747.PPA2312 181
267747.PPA0067 267747.PPA1424 150
267747.PPA0067 267747.PPA0694 210
267747.PPA0067 267747.PPA0531 211
267747.PPA0067 267747.PPA1368 210
267747.PPA0067 267747.PPA2214 165
267747.PPA0067 267747.PPA1719 210
267747.PPA0067 267747.PPA1375 192
267747.PPA0067 267747.PPA1634 158
267747.PPA0067 267747.PPA0775 158
267747.PPA0067 267747.PPA2248 158
267747.PPA0067 267747.PPA1989 199
267747.PPA0067 267747.PPA0632 199
267747.PPA0067 267747.PPA0574 228
267747.PPA0067 267747.PPA1077 192
267747.PPA0067 267747.PPA0887 192
267747.PPA0067 267747.PPA1740 192
267747.PPA0067 267747.PPA1994 228
267747.PPA0067 267747.PPA2167 150
267747.PPA0067 267747.PPA2266 199
267747.PPA0067 267747.PPA1952 192
267747.PPA0067 267747.PPA1834 190
267747.PPA0067 267747.PPA2318 165
267747.PPA0067 267747.PPA2261 210
267747.PPA0067 267747.PPA1972 150
267747.PPA0067 267747.PPA0636 150
267747.PPA0067 267747.PPA2129 179
267747.PPA0067 267747.PPA0489 189
267747.PPA0067 267747.PPA1366 210
267747.PPA0067 267747.PPA0012 192
267747.PPA0067 267747.PPA0168 158
267747.PPA0067 267747.PPA0545 223
267747.PPA0067 267747.PPA0167 158
267747.PPA0068 267747.PPA0055 273
267747.PPA0068 267747.PPA2028 273
267747.PPA0068 267747.PPA0289 273
267747.PPA0068 267747.PPA0926 273
267747.PPA0068 267747.PPA0947 273
267747.PPA0068 267747.PPA0416 273
267747.PPA0069 267747.PPA2055 195
267747.PPA0069 267747.PPA0014 195
267747.PPA0069 267747.PPA2330 195
267747.PPA0069 267747.PPA2192 292
267747.PPA0069 267747.PPA1457 195
267747.PPA0069 267747.PPA1555 195
267747.PPA0069 267747.PPA2191 195
267747.PPA0069 267747.PPA1134 277
267747.PPA0069 267747.PPA0603 195
267747.PPA0069 267747.PPA0088 195
267747.PPA0069 267747.PPA2296 195
267747.PPA0069 267747.PPA0489 202
267747.PPA0069 267747.PPA0769 198
267747.PPA0069 267747.PPA2287 292
267747.PPA0069 267747.PPA0462 195
267747.PPA0070 267747.PPA0761 278
267747.PPA0071 267747.PPA0615 175
267747.PPA0071 267747.PPA1504 175
267747.PPA0071 267747.PPA0571 231
267747.PPA0073 267747.PPA2030 260
267747.PPA0073 267747.PPA0797 260
267747.PPA0073 267747.PPA0208 260
267747.PPA0073 267747.PPA1790 260
267747.PPA0073 267747.PPA0705 260
267747.PPA0073 267747.PPA0054 260
267747.PPA0073 267747.PPA1911 260
267747.PPA0073 267747.PPA0074 260
267747.PPA0073 267747.PPA0612 260
267747.PPA0073 267747.PPA0796 260
267747.PPA0074 267747.PPA0209 260
267747.PPA0074 267747.PPA1910 260
267747.PPA0074 267747.PPA0613 260
267747.PPA0074 267747.PPA0073 260
267747.PPA0074 267747.PPA0053 260
267747.PPA0075 267747.PPA0090 163
267747.PPA0075 267747.PPA1902 592
267747.PPA0075 267747.PPA2040 217
267747.PPA0075 267747.PPA0982 642
267747.PPA0075 267747.PPA1808 165
267747.PPA0075 267747.PPA1390 165
267747.PPA0075 267747.PPA2257 161
267747.PPA0075 267747.PPA1935 633
267747.PPA0075 267747.PPA1844 276
267747.PPA0075 267747.PPA1098 217
267747.PPA0075 267747.PPA1680 151
267747.PPA0075 267747.PPA0477 250
267747.PPA0075 267747.PPA0161 161
267747.PPA0075 267747.PPA1090 163
267747.PPA0075 267747.PPA0135 194
267747.PPA0075 267747.PPA1787 632
267747.PPA0075 267747.PPA1929 660
267747.PPA0075 267747.PPA1934 592
267747.PPA0075 267747.PPA2267 163
267747.PPA0075 267747.PPA0893 206
267747.PPA0075 267747.PPA2216 646
267747.PPA0075 267747.PPA2096 173
267747.PPA0075 267747.PPA1029 199
267747.PPA0075 267747.PPA1325 632
267747.PPA0075 267747.PPA1903 633
267747.PPA0075 267747.PPA1178 165
267747.PPA0075 267747.PPA1002 161
267747.PPA0075 267747.PPA0155 199
267747.PPA0075 267747.PPA0707 632
267747.PPA0075 267747.PPA1196 177
267747.PPA0076 267747.PPA1779 195
267747.PPA0076 267747.PPA0077 195
267747.PPA0076 267747.PPA0104 232
267747.PPA0076 267747.PPA0425 195
267747.PPA0076 267747.PPA0105 195
