protein1 protein2 combined_score
485915.Dret_0014 485915.Dret_0048 171
485915.Dret_0014 485915.Dret_0300 345
485915.Dret_0015 485915.Dret_2060 523
485915.Dret_0015 485915.Dret_2065 345
485915.Dret_0015 485915.Dret_2070 345
485915.Dret_0015 485915.Dret_2043 345
485915.Dret_0015 485915.Dret_2038 434
485915.Dret_0015 485915.Dret_2040 345
485915.Dret_0015 485915.Dret_2025 345
485915.Dret_0015 485915.Dret_0440 161
485915.Dret_0015 485915.Dret_0490 345
485915.Dret_0015 485915.Dret_2053 345
485915.Dret_0015 485915.Dret_1898 345
485915.Dret_0015 485915.Dret_2066 345
485915.Dret_0015 485915.Dret_1095 345
485915.Dret_0015 485915.Dret_2044 345
485915.Dret_0015 485915.Dret_2059 345
485915.Dret_0015 485915.Dret_0045 345
485915.Dret_0015 485915.Dret_2056 345
485915.Dret_0015 485915.Dret_2064 345
485915.Dret_0015 485915.Dret_1685 345
485915.Dret_0015 485915.Dret_2182 345
485915.Dret_0015 485915.Dret_1941 345
485915.Dret_0015 485915.Dret_1094 368
485915.Dret_0015 485915.Dret_1096 345
485915.Dret_0015 485915.Dret_2063 345
485915.Dret_0015 485915.Dret_2058 345
485915.Dret_0015 485915.Dret_2048 345
485915.Dret_0015 485915.Dret_2050 345
485915.Dret_0015 485915.Dret_2042 345
485915.Dret_0015 485915.Dret_2061 345
485915.Dret_0015 485915.Dret_2021 345
485915.Dret_0015 485915.Dret_2054 345
485915.Dret_0015 485915.Dret_2046 345
485915.Dret_0015 485915.Dret_2055 345
485915.Dret_0015 485915.Dret_0734 345
485915.Dret_0015 485915.Dret_2049 345
485915.Dret_0015 485915.Dret_2057 345
485915.Dret_0015 485915.Dret_0510 345
485915.Dret_0015 485915.Dret_2084 305
485915.Dret_0015 485915.Dret_0668 189
485915.Dret_0015 485915.Dret_2079 345
485915.Dret_0015 485915.Dret_1859 189
485915.Dret_0015 485915.Dret_2041 345
485915.Dret_0015 485915.Dret_2181 345
485915.Dret_0015 485915.Dret_2047 345
485915.Dret_0015 485915.Dret_1412 345
485915.Dret_0015 485915.Dret_2062 345
485915.Dret_0015 485915.Dret_1920 161
485915.Dret_0015 485915.Dret_0735 345
485915.Dret_0015 485915.Dret_0840 345
485915.Dret_0015 485915.Dret_2052 345
485915.Dret_0015 485915.Dret_2051 345
485915.Dret_0015 485915.Dret_2142 345
485915.Dret_0015 485915.Dret_2076 345
485915.Dret_0015 485915.Dret_2069 345
485915.Dret_0015 485915.Dret_0046 345
485915.Dret_0018 485915.Dret_2053 224
485915.Dret_0018 485915.Dret_1011 711
485915.Dret_0018 485915.Dret_2302 173
485915.Dret_0018 485915.Dret_2060 749
485915.Dret_0018 485915.Dret_1081 385
485915.Dret_0018 485915.Dret_2075 724
485915.Dret_0018 485915.Dret_1607 186
485915.Dret_0018 485915.Dret_2065 756
485915.Dret_0018 485915.Dret_2071 351
485915.Dret_0018 485915.Dret_2040 408
485915.Dret_0018 485915.Dret_2102 167
485915.Dret_0018 485915.Dret_2176 171
485915.Dret_0018 485915.Dret_2063 758
485915.Dret_0018 485915.Dret_1937 150
485915.Dret_0018 485915.Dret_2050 236
485915.Dret_0018 485915.Dret_2048 150
485915.Dret_0018 485915.Dret_0718 153
485915.Dret_0018 485915.Dret_2044 705
485915.Dret_0018 485915.Dret_1328 183
485915.Dret_0018 485915.Dret_2064 245
485915.Dret_0018 485915.Dret_2055 246
485915.Dret_0018 485915.Dret_1752 729
485915.Dret_0018 485915.Dret_2072 327
485915.Dret_0018 485915.Dret_1737 187
485915.Dret_0018 485915.Dret_2093 155
485915.Dret_0018 485915.Dret_0497 250
485915.Dret_0018 485915.Dret_2057 752
485915.Dret_0018 485915.Dret_2285 153
485915.Dret_0018 485915.Dret_2054 241
485915.Dret_0018 485915.Dret_0147 245
485915.Dret_0018 485915.Dret_1927 711
485915.Dret_0018 485915.Dret_1320 173
485915.Dret_0018 485915.Dret_1844 173
485915.Dret_0018 485915.Dret_1049 173
485915.Dret_0018 485915.Dret_1554 634
485915.Dret_0018 485915.Dret_2082 187
485915.Dret_0018 485915.Dret_0735 236
485915.Dret_0018 485915.Dret_2131 208
485915.Dret_0018 485915.Dret_0350 173
485915.Dret_0018 485915.Dret_1904 150
485915.Dret_0018 485915.Dret_0311 167
485915.Dret_0018 485915.Dret_0953 173
485915.Dret_0018 485915.Dret_2068 150
485915.Dret_0018 485915.Dret_1489 476
485915.Dret_0018 485915.Dret_2066 474
485915.Dret_0018 485915.Dret_2417 173
485915.Dret_0018 485915.Dret_0729 155
485915.Dret_0018 485915.Dret_2046 755
485915.Dret_0018 485915.Dret_2074 772
485915.Dret_0018 485915.Dret_2049 179
485915.Dret_0018 485915.Dret_1480 729
485915.Dret_0018 485915.Dret_1749 774
485915.Dret_0018 485915.Dret_2429 167
485915.Dret_0018 485915.Dret_1753 476
485915.Dret_0018 485915.Dret_1309 173
485915.Dret_0018 485915.Dret_1101 711
485915.Dret_0018 485915.Dret_0979 165
485915.Dret_0018 485915.Dret_2039 250
485915.Dret_0018 485915.Dret_1544 173
485915.Dret_0018 485915.Dret_0893 711
485915.Dret_0018 485915.Dret_1053 158
485915.Dret_0018 485915.Dret_1811 173
485915.Dret_0018 485915.Dret_1901 625
485915.Dret_0018 485915.Dret_2069 226
485915.Dret_0018 485915.Dret_0010 173
485915.Dret_0018 485915.Dret_2077 698
485915.Dret_0018 485915.Dret_2047 765
485915.Dret_0018 485915.Dret_2062 722
485915.Dret_0018 485915.Dret_2136 153
485915.Dret_0019 485915.Dret_0851 191
485915.Dret_0019 485915.Dret_1377 307
485915.Dret_0019 485915.Dret_2425 219
485915.Dret_0019 485915.Dret_2302 188
485915.Dret_0019 485915.Dret_0312 441
485915.Dret_0019 485915.Dret_0502 173
485915.Dret_0019 485915.Dret_1488 219
485915.Dret_0019 485915.Dret_2214 245
485915.Dret_0019 485915.Dret_2071 211
485915.Dret_0019 485915.Dret_0294 187
485915.Dret_0019 485915.Dret_0313 307
485915.Dret_0019 485915.Dret_0350 188
485915.Dret_0019 485915.Dret_0092 200
485915.Dret_0019 485915.Dret_1875 414
485915.Dret_0019 485915.Dret_2463 538
485915.Dret_0019 485915.Dret_1750 191
485915.Dret_0019 485915.Dret_0953 188
485915.Dret_0019 485915.Dret_1865 169
485915.Dret_0019 485915.Dret_1640 200
485915.Dret_0019 485915.Dret_0192 441
485915.Dret_0019 485915.Dret_2417 188
485915.Dret_0019 485915.Dret_0989 152
485915.Dret_0019 485915.Dret_0988 213
485915.Dret_0019 485915.Dret_1480 150
485915.Dret_0019 485915.Dret_0426 219
485915.Dret_0019 485915.Dret_1809 307
485915.Dret_0019 485915.Dret_1752 150
485915.Dret_0019 485915.Dret_1124 207
485915.Dret_0019 485915.Dret_1544 188
485915.Dret_0019 485915.Dret_0170 277
485915.Dret_0019 485915.Dret_1614 207
485915.Dret_0019 485915.Dret_1309 188
485915.Dret_0019 485915.Dret_2241 306
485915.Dret_0019 485915.Dret_1748 154
485915.Dret_0019 485915.Dret_1036 200
485915.Dret_0019 485915.Dret_1910 203
485915.Dret_0019 485915.Dret_0020 441
485915.Dret_0019 485915.Dret_1811 188
485915.Dret_0019 485915.Dret_1049 188
485915.Dret_0019 485915.Dret_1320 188
485915.Dret_0019 485915.Dret_1844 188
485915.Dret_0019 485915.Dret_2311 441
485915.Dret_0019 485915.Dret_0612 169
485915.Dret_0019 485915.Dret_0010 188
485915.Dret_0020 485915.Dret_2316 231
485915.Dret_0020 485915.Dret_1809 258
485915.Dret_0020 485915.Dret_0422 236
485915.Dret_0020 485915.Dret_0019 441
485915.Dret_0020 485915.Dret_2310 212
485915.Dret_0020 485915.Dret_0419 227
485915.Dret_0020 485915.Dret_1964 299
485915.Dret_0020 485915.Dret_0191 212
485915.Dret_0020 485915.Dret_0042 167
485915.Dret_0020 485915.Dret_1036 209
485915.Dret_0020 485915.Dret_2314 211
485915.Dret_0020 485915.Dret_0061 212
485915.Dret_0020 485915.Dret_0418 207
485915.Dret_0020 485915.Dret_0195 211
485915.Dret_0020 485915.Dret_1446 286
485915.Dret_0020 485915.Dret_0197 231
485915.Dret_0020 485915.Dret_1377 283
485915.Dret_0020 485915.Dret_0194 227
485915.Dret_0020 485915.Dret_1308 212
485915.Dret_0020 485915.Dret_1425 194
485915.Dret_0020 485915.Dret_2313 227
485915.Dret_0020 485915.Dret_2260 299
485915.Dret_0020 485915.Dret_0196 207
485915.Dret_0020 485915.Dret_0313 258
485915.Dret_0020 485915.Dret_0421 207
485915.Dret_0020 485915.Dret_0416 231
485915.Dret_0020 485915.Dret_2058 151
485915.Dret_0020 485915.Dret_0420 211
485915.Dret_0020 485915.Dret_0092 209
485915.Dret_0020 485915.Dret_0533 207
485915.Dret_0020 485915.Dret_1965 207
485915.Dret_0020 485915.Dret_2315 207
485915.Dret_0020 485915.Dret_1640 209
485915.Dret_0021 485915.Dret_2176 306
485915.Dret_0021 485915.Dret_0716 171
485915.Dret_0021 485915.Dret_1688 615
485915.Dret_0021 485915.Dret_0327 171
485915.Dret_0021 485915.Dret_1305 156
485915.Dret_0024 485915.Dret_0553 203
485915.Dret_0024 485915.Dret_0451 235
485915.Dret_0024 485915.Dret_1480 181
485915.Dret_0024 485915.Dret_0489 298
485915.Dret_0024 485915.Dret_0457 167
485915.Dret_0024 485915.Dret_1752 181
485915.Dret_0024 485915.Dret_2285 167
485915.Dret_0024 485915.Dret_0328 203
485915.Dret_0024 485915.Dret_1053 167
485915.Dret_0024 485915.Dret_2136 167
485915.Dret_0024 485915.Dret_2334 203
485915.Dret_0025 485915.Dret_0027 615
485915.Dret_0025 485915.Dret_0026 615
485915.Dret_0026 485915.Dret_0025 615
485915.Dret_0026 485915.Dret_0027 960
485915.Dret_0027 485915.Dret_0025 615
485915.Dret_0027 485915.Dret_1950 873
485915.Dret_0027 485915.Dret_0026 960
485915.Dret_0028 485915.Dret_0397 205
485915.Dret_0028 485915.Dret_0914 252
485915.Dret_0028 485915.Dret_1657 252
485915.Dret_0028 485915.Dret_1231 205
485915.Dret_0028 485915.Dret_0822 205
485915.Dret_0028 485915.Dret_1586 252
485915.Dret_0028 485915.Dret_2176 214
485915.Dret_0028 485915.Dret_1951 252
485915.Dret_0029 485915.Dret_0031 299
485915.Dret_0029 485915.Dret_2148 299
485915.Dret_0029 485915.Dret_2149 336
485915.Dret_0029 485915.Dret_0032 336
485915.Dret_0031 485915.Dret_0032 877
485915.Dret_0031 485915.Dret_2149 877
485915.Dret_0031 485915.Dret_2113 177
485915.Dret_0031 485915.Dret_1499 299
485915.Dret_0031 485915.Dret_0029 299
485915.Dret_0031 485915.Dret_1415 177
485915.Dret_0031 485915.Dret_2147 299
485915.Dret_0032 485915.Dret_2148 877
485915.Dret_0032 485915.Dret_0031 877
485915.Dret_0032 485915.Dret_0029 336
485915.Dret_0032 485915.Dret_1499 297
485915.Dret_0032 485915.Dret_2147 297
485915.Dret_0034 485915.Dret_1742 194
485915.Dret_0034 485915.Dret_0035 365
485915.Dret_0034 485915.Dret_2032 194
485915.Dret_0034 485915.Dret_1658 211
485915.Dret_0034 485915.Dret_0514 163
485915.Dret_0034 485915.Dret_1236 151
485915.Dret_0034 485915.Dret_0380 194
485915.Dret_0034 485915.Dret_0393 194
485915.Dret_0034 485915.Dret_0384 194
485915.Dret_0034 485915.Dret_0978 194
485915.Dret_0034 485915.Dret_0377 194
485915.Dret_0034 485915.Dret_0427 194
485915.Dret_0034 485915.Dret_2128 194
485915.Dret_0034 485915.Dret_0291 194
485915.Dret_0034 485915.Dret_0705 194
485915.Dret_0034 485915.Dret_1989 194
485915.Dret_0034 485915.Dret_1108 194
485915.Dret_0034 485915.Dret_1181 194
485915.Dret_0034 485915.Dret_2389 157
485915.Dret_0034 485915.Dret_0288 194
485915.Dret_0035 485915.Dret_2176 193
485915.Dret_0035 485915.Dret_0288 194
485915.Dret_0035 485915.Dret_2389 157
485915.Dret_0035 485915.Dret_1108 194
485915.Dret_0035 485915.Dret_1989 194
485915.Dret_0035 485915.Dret_0705 194
485915.Dret_0035 485915.Dret_1181 194
485915.Dret_0035 485915.Dret_0393 194
485915.Dret_0035 485915.Dret_0384 194
485915.Dret_0035 485915.Dret_0978 194
485915.Dret_0035 485915.Dret_0159 163
485915.Dret_0035 485915.Dret_0377 194
485915.Dret_0035 485915.Dret_0427 194
485915.Dret_0035 485915.Dret_2128 194
485915.Dret_0035 485915.Dret_0695 163
485915.Dret_0035 485915.Dret_0291 194
485915.Dret_0035 485915.Dret_1552 163
485915.Dret_0035 485915.Dret_2032 194
485915.Dret_0035 485915.Dret_1742 194
485915.Dret_0035 485915.Dret_0514 163
485915.Dret_0035 485915.Dret_1658 211
485915.Dret_0035 485915.Dret_1236 151
485915.Dret_0035 485915.Dret_0380 194
485915.Dret_0035 485915.Dret_0034 365
485915.Dret_0036 485915.Dret_1200 171
485915.Dret_0036 485915.Dret_0393 157
485915.Dret_0036 485915.Dret_0665 154
485915.Dret_0036 485915.Dret_0384 157
485915.Dret_0036 485915.Dret_1908 171
485915.Dret_0036 485915.Dret_1771 181
485915.Dret_0036 485915.Dret_0978 157
485915.Dret_0036 485915.Dret_0377 157
485915.Dret_0036 485915.Dret_0427 157
485915.Dret_0036 485915.Dret_0288 157
485915.Dret_0036 485915.Dret_2128 157
485915.Dret_0036 485915.Dret_0291 157
485915.Dret_0036 485915.Dret_1742 157
485915.Dret_0036 485915.Dret_2032 157
485915.Dret_0036 485915.Dret_0039 307
485915.Dret_0036 485915.Dret_0705 157
485915.Dret_0036 485915.Dret_1989 157
485915.Dret_0036 485915.Dret_1108 157
485915.Dret_0036 485915.Dret_0814 267
485915.Dret_0036 485915.Dret_1181 157
485915.Dret_0036 485915.Dret_0380 157
485915.Dret_0037 485915.Dret_1200 171
485915.Dret_0037 485915.Dret_0393 157
485915.Dret_0037 485915.Dret_0384 157
485915.Dret_0037 485915.Dret_1908 171
485915.Dret_0037 485915.Dret_0978 157
485915.Dret_0037 485915.Dret_1771 181
485915.Dret_0037 485915.Dret_0377 157
485915.Dret_0037 485915.Dret_0427 157
485915.Dret_0037 485915.Dret_0288 157
485915.Dret_0037 485915.Dret_2128 157
485915.Dret_0037 485915.Dret_0291 157
485915.Dret_0037 485915.Dret_1742 157
485915.Dret_0037 485915.Dret_2032 157
485915.Dret_0037 485915.Dret_1989 157
485915.Dret_0037 485915.Dret_1108 157
485915.Dret_0037 485915.Dret_0039 615
485915.Dret_0037 485915.Dret_0705 157
485915.Dret_0037 485915.Dret_0814 267
485915.Dret_0037 485915.Dret_0380 157
485915.Dret_0037 485915.Dret_1181 157
485915.Dret_0039 485915.Dret_0036 307
485915.Dret_0039 485915.Dret_0037 615
485915.Dret_0041 485915.Dret_2236 154
485915.Dret_0041 485915.Dret_2169 424
485915.Dret_0041 485915.Dret_0924 154
485915.Dret_0041 485915.Dret_1870 154
485915.Dret_0041 485915.Dret_1900 179
485915.Dret_0042 485915.Dret_2515 158
485915.Dret_0042 485915.Dret_1236 214
485915.Dret_0042 485915.Dret_1658 156
485915.Dret_0042 485915.Dret_1889 158
485915.Dret_0042 485915.Dret_1627 158
485915.Dret_0042 485915.Dret_2311 167
485915.Dret_0042 485915.Dret_0549 167
485915.Dret_0042 485915.Dret_0403 158
485915.Dret_0042 485915.Dret_0020 167
485915.Dret_0042 485915.Dret_1713 167
485915.Dret_0042 485915.Dret_0006 154
485915.Dret_0042 485915.Dret_0312 167
485915.Dret_0042 485915.Dret_0111 239
485915.Dret_0042 485915.Dret_1756 154
485915.Dret_0042 485915.Dret_0289 150
485915.Dret_0042 485915.Dret_1394 250
485915.Dret_0042 485915.Dret_0192 167
485915.Dret_0042 485915.Dret_0975 150
485915.Dret_0042 485915.Dret_1667 154
485915.Dret_0043 485915.Dret_2070 248
485915.Dret_0043 485915.Dret_2043 943
485915.Dret_0043 485915.Dret_0490 288
485915.Dret_0043 485915.Dret_0243 155
485915.Dret_0043 485915.Dret_2073 879
485915.Dret_0043 485915.Dret_2188 155
485915.Dret_0043 485915.Dret_2066 296
485915.Dret_0043 485915.Dret_0729 387
485915.Dret_0043 485915.Dret_1521 155
485915.Dret_0043 485915.Dret_2234 163
485915.Dret_0043 485915.Dret_0311 197
485915.Dret_0043 485915.Dret_1904 208
485915.Dret_0043 485915.Dret_1941 349
485915.Dret_0043 485915.Dret_2058 941
485915.Dret_0043 485915.Dret_1094 334
485915.Dret_0043 485915.Dret_2068 208
485915.Dret_0043 485915.Dret_2116 155
485915.Dret_0043 485915.Dret_1416 245
485915.Dret_0043 485915.Dret_1147 779
485915.Dret_0043 485915.Dret_0789 179
485915.Dret_0043 485915.Dret_0856 155
485915.Dret_0043 485915.Dret_1519 155
485915.Dret_0043 485915.Dret_1387 879
485915.Dret_0043 485915.Dret_2046 936
485915.Dret_0043 485915.Dret_0734 280
485915.Dret_0043 485915.Dret_0987 155
485915.Dret_0043 485915.Dret_1202 955
485915.Dret_0043 485915.Dret_2062 889
485915.Dret_0043 485915.Dret_1869 779
485915.Dret_0043 485915.Dret_2076 948
485915.Dret_0043 485915.Dret_1140 286
485915.Dret_0043 485915.Dret_2069 295
485915.Dret_0043 485915.Dret_1713 179
485915.Dret_0043 485915.Dret_1957 156
485915.Dret_0043 485915.Dret_2075 818
485915.Dret_0043 485915.Dret_2060 868
485915.Dret_0043 485915.Dret_1520 155
485915.Dret_0043 485915.Dret_1944 246
485915.Dret_0043 485915.Dret_2065 944
485915.Dret_0043 485915.Dret_2025 297
485915.Dret_0043 485915.Dret_1158 155
485915.Dret_0043 485915.Dret_2038 987
485915.Dret_0043 485915.Dret_1567 155
485915.Dret_0043 485915.Dret_1425 186
485915.Dret_0043 485915.Dret_2175 173
485915.Dret_0043 485915.Dret_1409 302
485915.Dret_0043 485915.Dret_2064 884
485915.Dret_0043 485915.Dret_1157 155
485915.Dret_0043 485915.Dret_2182 967
485915.Dret_0043 485915.Dret_2176 219
485915.Dret_0043 485915.Dret_0652 155
485915.Dret_0043 485915.Dret_1096 898
485915.Dret_0043 485915.Dret_2048 299
485915.Dret_0043 485915.Dret_1762 408
485915.Dret_0043 485915.Dret_1937 208
485915.Dret_0043 485915.Dret_2170 173
485915.Dret_0043 485915.Dret_0965 158
485915.Dret_0043 485915.Dret_1912 155
485915.Dret_0043 485915.Dret_2021 988
485915.Dret_0043 485915.Dret_1384 254
485915.Dret_0043 485915.Dret_2054 942
485915.Dret_0043 485915.Dret_0315 544
485915.Dret_0043 485915.Dret_2093 387
485915.Dret_0043 485915.Dret_0628 155
485915.Dret_0043 485915.Dret_1420 185
485915.Dret_0043 485915.Dret_1801 155
485915.Dret_0043 485915.Dret_2079 735
485915.Dret_0043 485915.Dret_2041 331
485915.Dret_0043 485915.Dret_2181 893
485915.Dret_0043 485915.Dret_0086 173
485915.Dret_0043 485915.Dret_1412 988
485915.Dret_0043 485915.Dret_0735 942
485915.Dret_0043 485915.Dret_2052 243
485915.Dret_0043 485915.Dret_1652 155
485915.Dret_0043 485915.Dret_1738 155
485915.Dret_0043 485915.Dret_0549 179
485915.Dret_0043 485915.Dret_1316 193
485915.Dret_0043 485915.Dret_0046 855
485915.Dret_0044 485915.Dret_2059 875
485915.Dret_0044 485915.Dret_2056 859
485915.Dret_0044 485915.Dret_2051 882
485915.Dret_0044 485915.Dret_2052 924
485915.Dret_0044 485915.Dret_2136 181
485915.Dret_0044 485915.Dret_2041 966
485915.Dret_0044 485915.Dret_2066 960
485915.Dret_0044 485915.Dret_0304 173
485915.Dret_0044 485915.Dret_1095 882
485915.Dret_0044 485915.Dret_1094 929
485915.Dret_0044 485915.Dret_2048 957
485915.Dret_0044 485915.Dret_0680 345
485915.Dret_0044 485915.Dret_2069 978
485915.Dret_0044 485915.Dret_0301 173
485915.Dret_0044 485915.Dret_1685 878
485915.Dret_0044 485915.Dret_1941 911
485915.Dret_0044 485915.Dret_2040 891
485915.Dret_0044 485915.Dret_2025 924
485915.Dret_0044 485915.Dret_2285 167
485915.Dret_0044 485915.Dret_0490 949
485915.Dret_0044 485915.Dret_1945 173
485915.Dret_0044 485915.Dret_0495 963
485915.Dret_0044 485915.Dret_0084 350
485915.Dret_0044 485915.Dret_2042 947
485915.Dret_0044 485915.Dret_2070 907
485915.Dret_0044 485915.Dret_1944 485
485915.Dret_0044 485915.Dret_2061 949
485915.Dret_0044 485915.Dret_2175 173
485915.Dret_0044 485915.Dret_0457 208
485915.Dret_0044 485915.Dret_0734 973
485915.Dret_0044 485915.Dret_1898 377
485915.Dret_0045 485915.Dret_2045 345
485915.Dret_0045 485915.Dret_0762 345
485915.Dret_0045 485915.Dret_2067 420
485915.Dret_0045 485915.Dret_1490 345
485915.Dret_0045 485915.Dret_2056 990
485915.Dret_0045 485915.Dret_2059 990
485915.Dret_0045 485915.Dret_2064 990
485915.Dret_0045 485915.Dret_0309 250
485915.Dret_0045 485915.Dret_2066 990
485915.Dret_0045 485915.Dret_1682 250
485915.Dret_0045 485915.Dret_1095 990
485915.Dret_0045 485915.Dret_2058 990
485915.Dret_0045 485915.Dret_2063 990
485915.Dret_0045 485915.Dret_2068 396
485915.Dret_0045 485915.Dret_1096 990
485915.Dret_0045 485915.Dret_1094 990
485915.Dret_0045 485915.Dret_1735 250
485915.Dret_0045 485915.Dret_2050 990
485915.Dret_0045 485915.Dret_1937 396
485915.Dret_0045 485915.Dret_2048 990
485915.Dret_0045 485915.Dret_1904 396
485915.Dret_0045 485915.Dret_1685 990
485915.Dret_0045 485915.Dret_2182 990
485915.Dret_0045 485915.Dret_1941 990
485915.Dret_0045 485915.Dret_2025 990
485915.Dret_0045 485915.Dret_2040 990
485915.Dret_0045 485915.Dret_2038 990
485915.Dret_0045 485915.Dret_0490 990
485915.Dret_0045 485915.Dret_2060 990
485915.Dret_0045 485915.Dret_1081 345
485915.Dret_0045 485915.Dret_2075 987
