protein1 protein2 combined_score
262719.MHJ_0051 262719.MHJ_0063 370
262719.MHJ_0051 262719.MHJ_0119 999
262719.MHJ_0051 262719.MHJ_0180 999
262719.MHJ_0051 262719.MHJ_0191 999
262719.MHJ_0051 262719.MHJ_0175 999
262719.MHJ_0052 262719.MHJ_0524 999
262719.MHJ_0052 262719.MHJ_0051 670
262719.MHJ_0053 262719.MHJ_0172 390
262719.MHJ_0053 262719.MHJ_0175 400
262719.MHJ_0053 262719.MHJ_0411 638
262719.MHJ_0053 262719.MHJ_0180 433
262719.MHJ_0053 262719.MHJ_0082 682
262719.MHJ_0053 262719.MHJ_0178 400
262719.MHJ_0053 262719.MHJ_0171 744
262719.MHJ_0053 262719.MHJ_0127 468
262719.MHJ_0053 262719.MHJ_0182 464
262719.MHJ_0053 262719.MHJ_0190 384
262719.MHJ_0053 262719.MHJ_0071 495
262719.MHJ_0053 262719.MHJ_0056 643
262719.MHJ_0053 262719.MHJ_0651 221
262719.MHJ_0053 262719.MHJ_0128 468
262719.MHJ_0053 262719.MHJ_0174 400
262719.MHJ_0053 262719.MHJ_0188 676
262719.MHJ_0053 262719.MHJ_0189 315
262719.MHJ_0053 262719.MHJ_0674 689
262719.MHJ_0053 262719.MHJ_0008 999
262719.MHJ_0053 262719.MHJ_0187 390
262719.MHJ_0053 262719.MHJ_0185 293
262719.MHJ_0053 262719.MHJ_0145 599
262719.MHJ_0053 262719.MHJ_0457 390
262719.MHJ_0053 262719.MHJ_0179 384
262719.MHJ_0055 262719.MHJ_0002 638
262719.MHJ_0055 262719.MHJ_0533 444
262719.MHJ_0055 262719.MHJ_0644 670
262719.MHJ_0055 262719.MHJ_0071 638
262719.MHJ_0055 262719.MHJ_0345 587
262719.MHJ_0056 262719.MHJ_0164 999
262719.MHJ_0056 262719.MHJ_0063 670
262719.MHJ_0056 262719.MHJ_0617 999
262719.MHJ_0056 262719.MHJ_0064 580
262719.MHJ_0056 262719.MHJ_0618 999
262719.MHJ_0056 262719.MHJ_0053 643
262719.MHJ_0059 262719.MHJ_0647 667
262719.MHJ_0059 262719.MHJ_0590 638
262719.MHJ_0059 262719.MHJ_0137 653
262719.MHJ_0059 262719.MHJ_0265 561
262719.MHJ_0060 262719.MHJ_0620 491
262719.MHJ_0060 262719.MHJ_0035 891
262719.MHJ_0060 262719.MHJ_0275 904
262719.MHJ_0060 262719.MHJ_0184 505
262719.MHJ_0060 262719.MHJ_0617 173
262719.MHJ_0060 262719.MHJ_0189 481
262719.MHJ_0060 262719.MHJ_0188 501
262719.MHJ_0060 262719.MHJ_0571 171
262719.MHJ_0060 262719.MHJ_0100 520
262719.MHJ_0060 262719.MHJ_0416 152
262719.MHJ_0060 262719.MHJ_0262 626
262719.MHJ_0060 262719.MHJ_0165 459
262719.MHJ_0060 262719.MHJ_0172 521
262719.MHJ_0060 262719.MHJ_0191 459
262719.MHJ_0060 262719.MHJ_0411 177
262719.MHJ_0060 262719.MHJ_0582 948
262719.MHJ_0060 262719.MHJ_0364 626
262719.MHJ_0060 262719.MHJ_0002 945
262719.MHJ_0062 262719.MHJ_0088 744
262719.MHJ_0062 262719.MHJ_0648 766
262719.MHJ_0062 262719.MHJ_0416 744
262719.MHJ_0063 262719.MHJ_0187 267
262719.MHJ_0063 262719.MHJ_0098 768
262719.MHJ_0063 262719.MHJ_0078 482
262719.MHJ_0063 262719.MHJ_0629 724
262719.MHJ_0063 262719.MHJ_0303 966
262719.MHJ_0063 262719.MHJ_0011 993
262719.MHJ_0063 262719.MHJ_0284 194
262719.MHJ_0063 262719.MHJ_0001 594
262719.MHJ_0063 262719.MHJ_0475 440
262719.MHJ_0063 262719.MHJ_0049 440
262719.MHJ_0063 262719.MHJ_0082 467
262719.MHJ_0063 262719.MHJ_0122 359
262719.MHJ_0063 262719.MHJ_0244 643
262719.MHJ_0063 262719.MHJ_0184 363
262719.MHJ_0063 262719.MHJ_0426 158
262719.MHJ_0063 262719.MHJ_0031 824
262719.MHJ_0063 262719.MHJ_0133 272
262719.MHJ_0063 262719.MHJ_0056 670
262719.MHJ_0063 262719.MHJ_0132 156
262719.MHJ_0063 262719.MHJ_0161 673
262719.MHJ_0063 262719.MHJ_0664 724
262719.MHJ_0063 262719.MHJ_0628 724
262719.MHJ_0063 262719.MHJ_0171 670
262719.MHJ_0063 262719.MHJ_0044 398
262719.MHJ_0063 262719.MHJ_0457 652
262719.MHJ_0063 262719.MHJ_0624 724
262719.MHJ_0063 262719.MHJ_0674 370
262719.MHJ_0063 262719.MHJ_0051 370
262719.MHJ_0063 262719.MHJ_0657 556
262719.MHJ_0063 262719.MHJ_0644 624
262719.MHJ_0063 262719.MHJ_0625 724
262719.MHJ_0063 262719.MHJ_0064 999
262719.MHJ_0063 262719.MHJ_0667 620
262719.MHJ_0063 262719.MHJ_0242 660
262719.MHJ_0063 262719.MHJ_0524 638
262719.MHJ_0063 262719.MHJ_0183 448
262719.MHJ_0063 262719.MHJ_0145 744
262719.MHJ_0063 262719.MHJ_0170 579
262719.MHJ_0063 262719.MHJ_0169 293
262719.MHJ_0063 262719.MHJ_0468 272
262719.MHJ_0063 262719.MHJ_0234 283
262719.MHJ_0063 262719.MHJ_0071 664
262719.MHJ_0063 262719.MHJ_0487 665
262719.MHJ_0063 262719.MHJ_0406 638
262719.MHJ_0063 262719.MHJ_0260 207
262719.MHJ_0064 262719.MHJ_0072 354
262719.MHJ_0064 262719.MHJ_0644 461
262719.MHJ_0064 262719.MHJ_0011 749
262719.MHJ_0064 262719.MHJ_0035 632
262719.MHJ_0064 262719.MHJ_0098 670
262719.MHJ_0064 262719.MHJ_0063 999
262719.MHJ_0064 262719.MHJ_0171 487
262719.MHJ_0064 262719.MHJ_0161 349
262719.MHJ_0064 262719.MHJ_0071 370
262719.MHJ_0064 262719.MHJ_0056 580
262719.MHJ_0064 262719.MHJ_0525 452
262719.MHJ_0067 262719.MHJ_0275 461
262719.MHJ_0069 262719.MHJ_0179 950
262719.MHJ_0069 262719.MHJ_0287 951
262719.MHJ_0069 262719.MHJ_0457 950
262719.MHJ_0069 262719.MHJ_0278 950
262719.MHJ_0069 262719.MHJ_0118 950
262719.MHJ_0069 262719.MHJ_0185 952
262719.MHJ_0069 262719.MHJ_0187 950
262719.MHJ_0069 262719.MHJ_0267 950
262719.MHJ_0069 262719.MHJ_0188 950
262719.MHJ_0069 262719.MHJ_0189 952
262719.MHJ_0069 262719.MHJ_0181 950
262719.MHJ_0069 262719.MHJ_0174 950
262719.MHJ_0069 262719.MHJ_0184 950
262719.MHJ_0069 262719.MHJ_0163 990
262719.MHJ_0069 262719.MHJ_0051 951
262719.MHJ_0069 262719.MHJ_0128 950
262719.MHJ_0069 262719.MHJ_0100 954
262719.MHJ_0069 262719.MHJ_0651 952
262719.MHJ_0069 262719.MHJ_0237 950
262719.MHJ_0069 262719.MHJ_0577 950
262719.MHJ_0069 262719.MHJ_0285 950
262719.MHJ_0069 262719.MHJ_0071 638
262719.MHJ_0069 262719.MHJ_0073 950
262719.MHJ_0069 262719.MHJ_0676 950
262719.MHJ_0069 262719.MHJ_0120 950
262719.MHJ_0069 262719.MHJ_0176 950
262719.MHJ_0069 262719.MHJ_0456 950
262719.MHJ_0069 262719.MHJ_0190 950
262719.MHJ_0069 262719.MHJ_0650 950
262719.MHJ_0069 262719.MHJ_0658 950
262719.MHJ_0069 262719.MHJ_0182 950
262719.MHJ_0069 262719.MHJ_0177 950
262719.MHJ_0069 262719.MHJ_0165 950
262719.MHJ_0069 262719.MHJ_0127 950
262719.MHJ_0069 262719.MHJ_0178 950
262719.MHJ_0069 262719.MHJ_0022 638
262719.MHJ_0069 262719.MHJ_0276 950
262719.MHJ_0069 262719.MHJ_0119 950
262719.MHJ_0069 262719.MHJ_0180 950
262719.MHJ_0069 262719.MHJ_0183 950
262719.MHJ_0069 262719.MHJ_0166 950
262719.MHJ_0069 262719.MHJ_0191 951
262719.MHJ_0069 262719.MHJ_0173 952
262719.MHJ_0069 262719.MHJ_0072 952
262719.MHJ_0069 262719.MHJ_0175 950
262719.MHJ_0069 262719.MHJ_0172 950
262719.MHJ_0069 262719.MHJ_0186 950
262719.MHJ_0071 262719.MHJ_0287 972
262719.MHJ_0071 262719.MHJ_0137 527
262719.MHJ_0071 262719.MHJ_0457 981
262719.MHJ_0071 262719.MHJ_0185 972
262719.MHJ_0071 262719.MHJ_0187 988
262719.MHJ_0071 262719.MHJ_0053 495
262719.MHJ_0071 262719.MHJ_0645 978
262719.MHJ_0071 262719.MHJ_0535 981
262719.MHJ_0071 262719.MHJ_0163 972
262719.MHJ_0071 262719.MHJ_0051 954
262719.MHJ_0071 262719.MHJ_0100 950
262719.MHJ_0071 262719.MHJ_0651 950
262719.MHJ_0071 262719.MHJ_0237 950
262719.MHJ_0071 262719.MHJ_0577 950
262719.MHJ_0071 262719.MHJ_0073 972
262719.MHJ_0071 262719.MHJ_0285 950
262719.MHJ_0071 262719.MHJ_0069 638
262719.MHJ_0071 262719.MHJ_0120 950
262719.MHJ_0071 262719.MHJ_0064 370
262719.MHJ_0071 262719.MHJ_0650 972
262719.MHJ_0071 262719.MHJ_0658 950
262719.MHJ_0071 262719.MHJ_0177 969
262719.MHJ_0071 262719.MHJ_0182 950
262719.MHJ_0071 262719.MHJ_0164 987
262719.MHJ_0071 262719.MHJ_0178 950
262719.MHJ_0071 262719.MHJ_0276 972
262719.MHJ_0071 262719.MHJ_0183 972
262719.MHJ_0071 262719.MHJ_0166 950
262719.MHJ_0071 262719.MHJ_0411 550
262719.MHJ_0071 262719.MHJ_0173 969
262719.MHJ_0071 262719.MHJ_0072 972
262719.MHJ_0071 262719.MHJ_0172 971
262719.MHJ_0071 262719.MHJ_0186 950
262719.MHJ_0071 262719.MHJ_0179 950
262719.MHJ_0071 262719.MHJ_0278 972
262719.MHJ_0071 262719.MHJ_0118 950
262719.MHJ_0071 262719.MHJ_0620 954
262719.MHJ_0071 262719.MHJ_0425 670
262719.MHJ_0071 262719.MHJ_0267 972
262719.MHJ_0071 262719.MHJ_0188 951
262719.MHJ_0071 262719.MHJ_0189 950
262719.MHJ_0071 262719.MHJ_0181 950
262719.MHJ_0071 262719.MHJ_0174 950
262719.MHJ_0071 262719.MHJ_0184 950
262719.MHJ_0071 262719.MHJ_0448 184
262719.MHJ_0071 262719.MHJ_0128 950
262719.MHJ_0071 262719.MHJ_0619 282
262719.MHJ_0071 262719.MHJ_0647 370
262719.MHJ_0071 262719.MHJ_0676 950
262719.MHJ_0071 262719.MHJ_0429 521
262719.MHJ_0071 262719.MHJ_0176 950
262719.MHJ_0071 262719.MHJ_0190 950
262719.MHJ_0071 262719.MHJ_0456 950
262719.MHJ_0071 262719.MHJ_0165 969
262719.MHJ_0071 262719.MHJ_0127 972
262719.MHJ_0071 262719.MHJ_0453 935
262719.MHJ_0071 262719.MHJ_0119 972
262719.MHJ_0071 262719.MHJ_0063 664
262719.MHJ_0071 262719.MHJ_0180 950
262719.MHJ_0071 262719.MHJ_0055 638
262719.MHJ_0071 262719.MHJ_0191 969
262719.MHJ_0071 262719.MHJ_0175 950
262719.MHJ_0072 262719.MHJ_0180 999
262719.MHJ_0072 262719.MHJ_0175 999
262719.MHJ_0072 262719.MHJ_0191 999
262719.MHJ_0072 262719.MHJ_0119 999
262719.MHJ_0072 262719.MHJ_0176 999
262719.MHJ_0072 262719.MHJ_0429 789
262719.MHJ_0072 262719.MHJ_0456 999
262719.MHJ_0072 262719.MHJ_0190 999
262719.MHJ_0072 262719.MHJ_0585 982
262719.MHJ_0072 262719.MHJ_0453 999
262719.MHJ_0072 262719.MHJ_0165 999
262719.MHJ_0072 262719.MHJ_0127 999
262719.MHJ_0072 262719.MHJ_0071 972
262719.MHJ_0072 262719.MHJ_0652 311
262719.MHJ_0072 262719.MHJ_0676 999
262719.MHJ_0072 262719.MHJ_0261 950
262719.MHJ_0072 262719.MHJ_0128 999
262719.MHJ_0072 262719.MHJ_0206 703
262719.MHJ_0072 262719.MHJ_0619 981
262719.MHJ_0072 262719.MHJ_0181 999
262719.MHJ_0072 262719.MHJ_0188 999
262719.MHJ_0072 262719.MHJ_0189 999
262719.MHJ_0072 262719.MHJ_0184 999
262719.MHJ_0072 262719.MHJ_0174 999
262719.MHJ_0072 262719.MHJ_0267 999
262719.MHJ_0072 262719.MHJ_0145 985
262719.MHJ_0072 262719.MHJ_0179 999
262719.MHJ_0072 262719.MHJ_0118 999
262719.MHJ_0072 262719.MHJ_0121 999
262719.MHJ_0072 262719.MHJ_0278 999
262719.MHJ_0072 262719.MHJ_0620 999
262719.MHJ_0072 262719.MHJ_0425 950
262719.MHJ_0072 262719.MHJ_0183 999
262719.MHJ_0072 262719.MHJ_0524 935
262719.MHJ_0072 262719.MHJ_0173 999
262719.MHJ_0072 262719.MHJ_0411 795
262719.MHJ_0072 262719.MHJ_0166 999
262719.MHJ_0072 262719.MHJ_0172 999
262719.MHJ_0072 262719.MHJ_0186 999
262719.MHJ_0072 262719.MHJ_0178 999
262719.MHJ_0072 262719.MHJ_0276 999
262719.MHJ_0072 262719.MHJ_0069 952
262719.MHJ_0072 262719.MHJ_0120 999
262719.MHJ_0072 262719.MHJ_0064 354
262719.MHJ_0072 262719.MHJ_0658 999
262719.MHJ_0072 262719.MHJ_0177 999
262719.MHJ_0072 262719.MHJ_0182 999
262719.MHJ_0072 262719.MHJ_0650 999
262719.MHJ_0072 262719.MHJ_0237 999
262719.MHJ_0072 262719.MHJ_0651 999
262719.MHJ_0072 262719.MHJ_0285 999
262719.MHJ_0072 262719.MHJ_0073 999
262719.MHJ_0072 262719.MHJ_0577 999
262719.MHJ_0072 262719.MHJ_0163 999
262719.MHJ_0072 262719.MHJ_0051 999
262719.MHJ_0072 262719.MHJ_0100 999
262719.MHJ_0072 262719.MHJ_0168 996
262719.MHJ_0072 262719.MHJ_0535 982
262719.MHJ_0072 262719.MHJ_0645 999
262719.MHJ_0072 262719.MHJ_0137 699
262719.MHJ_0072 262719.MHJ_0457 999
262719.MHJ_0072 262719.MHJ_0287 999
262719.MHJ_0072 262719.MHJ_0185 999
262719.MHJ_0072 262719.MHJ_0187 999
262719.MHJ_0072 262719.MHJ_0135 975
262719.MHJ_0073 262719.MHJ_0163 999
262719.MHJ_0073 262719.MHJ_0051 999
262719.MHJ_0073 262719.MHJ_0100 999
262719.MHJ_0073 262719.MHJ_0168 996
