protein1 protein2 combined_score
445972.ANACOL_00009 445972.ANACOL_01654 402
445972.ANACOL_00009 445972.ANACOL_02224 261
445972.ANACOL_00009 445972.ANACOL_03665 742
445972.ANACOL_00009 445972.ANACOL_03275 261
445972.ANACOL_00009 445972.ANACOL_02121 226
445972.ANACOL_00009 445972.ANACOL_00244 375
445972.ANACOL_00009 445972.ANACOL_04191 851
445972.ANACOL_00009 445972.ANACOL_03779 699
445972.ANACOL_00009 445972.ANACOL_01589 257
445972.ANACOL_00009 445972.ANACOL_02598 325
445972.ANACOL_00009 445972.ANACOL_02991 177
445972.ANACOL_00009 445972.ANACOL_00570 306
445972.ANACOL_00009 445972.ANACOL_02428 175
445972.ANACOL_00009 445972.ANACOL_01006 240
445972.ANACOL_00009 445972.ANACOL_04461 753
445972.ANACOL_00009 445972.ANACOL_04410 333
445972.ANACOL_00009 445972.ANACOL_04107 699
445972.ANACOL_00009 445972.ANACOL_04099 313
445972.ANACOL_00009 445972.ANACOL_03717 890
445972.ANACOL_00009 445972.ANACOL_03218 211
445972.ANACOL_00009 445972.ANACOL_03916 402
445972.ANACOL_00009 445972.ANACOL_04224 743
445972.ANACOL_00009 445972.ANACOL_01260 240
445972.ANACOL_00009 445972.ANACOL_01569 307
445972.ANACOL_00009 445972.ANACOL_01751 895
445972.ANACOL_00009 445972.ANACOL_01446 211
445972.ANACOL_00009 445972.ANACOL_01534 257
445972.ANACOL_00009 445972.ANACOL_00146 891
445972.ANACOL_00009 445972.ANACOL_03454 635
445972.ANACOL_00009 445972.ANACOL_03725 699
445972.ANACOL_00009 445972.ANACOL_03231 261
445972.ANACOL_00009 445972.ANACOL_00744 211
445972.ANACOL_00009 445972.ANACOL_01154 240
445972.ANACOL_00009 445972.ANACOL_03730 208
445972.ANACOL_00009 445972.ANACOL_03745 311
445972.ANACOL_00009 445972.ANACOL_00339 256
445972.ANACOL_00009 445972.ANACOL_01275 253
445972.ANACOL_00009 445972.ANACOL_01655 261
445972.ANACOL_00009 445972.ANACOL_00079 261
445972.ANACOL_00009 445972.ANACOL_02618 286
445972.ANACOL_00009 445972.ANACOL_02805 333
445972.ANACOL_00009 445972.ANACOL_03668 214
445972.ANACOL_00009 445972.ANACOL_00409 240
445972.ANACOL_00009 445972.ANACOL_03423 237
445972.ANACOL_00009 445972.ANACOL_03724 699
445972.ANACOL_00009 445972.ANACOL_01678 270
445972.ANACOL_00009 445972.ANACOL_04050 456
445972.ANACOL_00009 445972.ANACOL_01657 265
445972.ANACOL_00009 445972.ANACOL_03881 189
445972.ANACOL_00009 445972.ANACOL_00705 248
445972.ANACOL_00009 445972.ANACOL_03901 753
445972.ANACOL_00009 445972.ANACOL_00757 225
445972.ANACOL_00009 445972.ANACOL_01257 906
445972.ANACOL_00009 445972.ANACOL_04415 217
445972.ANACOL_00009 445972.ANACOL_02840 864
445972.ANACOL_00009 445972.ANACOL_03813 257
445972.ANACOL_00009 445972.ANACOL_03272 219
445972.ANACOL_00009 445972.ANACOL_03723 699
445972.ANACOL_00009 445972.ANACOL_02122 223
445972.ANACOL_00009 445972.ANACOL_00694 239
445972.ANACOL_00009 445972.ANACOL_02436 177
445972.ANACOL_00009 445972.ANACOL_01280 456
445972.ANACOL_00009 445972.ANACOL_03810 265
445972.ANACOL_00009 445972.ANACOL_01535 257
445972.ANACOL_00009 445972.ANACOL_03283 291
445972.ANACOL_00009 445972.ANACOL_04148 257
445972.ANACOL_00009 445972.ANACOL_04167 742
445972.ANACOL_00009 445972.ANACOL_02493 220
445972.ANACOL_00009 445972.ANACOL_03443 286
445972.ANACOL_00009 445972.ANACOL_01041 217
445972.ANACOL_00009 445972.ANACOL_03990 903
445972.ANACOL_00009 445972.ANACOL_00278 309
445972.ANACOL_00009 445972.ANACOL_03675 892
445972.ANACOL_00009 445972.ANACOL_03503 252
445972.ANACOL_00009 445972.ANACOL_01469 453
445972.ANACOL_00009 445972.ANACOL_04432 892
445972.ANACOL_00009 445972.ANACOL_00772 699
445972.ANACOL_00009 445972.ANACOL_02104 585
445972.ANACOL_00009 445972.ANACOL_03772 291
445972.ANACOL_00009 445972.ANACOL_00819 635
445972.ANACOL_00009 445972.ANACOL_01245 214
445972.ANACOL_00009 445972.ANACOL_01381 333
445972.ANACOL_00009 445972.ANACOL_02285 315
445972.ANACOL_00009 445972.ANACOL_03778 699
445972.ANACOL_00009 445972.ANACOL_02033 204
445972.ANACOL_00009 445972.ANACOL_01484 216
445972.ANACOL_00009 445972.ANACOL_03681 223
445972.ANACOL_00009 445972.ANACOL_00674 214
445972.ANACOL_00009 445972.ANACOL_03045 253
445972.ANACOL_00009 445972.ANACOL_04112 456
445972.ANACOL_00009 445972.ANACOL_01547 548
445972.ANACOL_00009 445972.ANACOL_01415 189
445972.ANACOL_00009 445972.ANACOL_02340 248
445972.ANACOL_00009 445972.ANACOL_01121 264
445972.ANACOL_00009 445972.ANACOL_03422 225
445972.ANACOL_00009 445972.ANACOL_00850 261
445972.ANACOL_00009 445972.ANACOL_00845 362
445972.ANACOL_00009 445972.ANACOL_04154 174
445972.ANACOL_00009 445972.ANACOL_03168 177
445972.ANACOL_00009 445972.ANACOL_03219 402
445972.ANACOL_00009 445972.ANACOL_00591 163
445972.ANACOL_00009 445972.ANACOL_01128 373
445972.ANACOL_00009 445972.ANACOL_04113 456
445972.ANACOL_00009 445972.ANACOL_03793 256
445972.ANACOL_00009 445972.ANACOL_00873 248
445972.ANACOL_00009 445972.ANACOL_02167 223
445972.ANACOL_00009 445972.ANACOL_03516 256
445972.ANACOL_00009 445972.ANACOL_01385 510
445972.ANACOL_00009 445972.ANACOL_01648 303
445972.ANACOL_00009 445972.ANACOL_04301 204
445972.ANACOL_00009 445972.ANACOL_00248 174
445972.ANACOL_00009 445972.ANACOL_01371 189
445972.ANACOL_00009 445972.ANACOL_04365 699
445972.ANACOL_00009 445972.ANACOL_00774 699
445972.ANACOL_00009 445972.ANACOL_00993 281
445972.ANACOL_00009 445972.ANACOL_03463 699
445972.ANACOL_00009 445972.ANACOL_03027 912
445972.ANACOL_00009 445972.ANACOL_01754 257
445972.ANACOL_00009 445972.ANACOL_03921 257
445972.ANACOL_00009 445972.ANACOL_00392 219
445972.ANACOL_00009 445972.ANACOL_02597 898
445972.ANACOL_00011 445972.ANACOL_01526 218
445972.ANACOL_00013 445972.ANACOL_02029 291
445972.ANACOL_00013 445972.ANACOL_02887 291
445972.ANACOL_00013 445972.ANACOL_00015 291
445972.ANACOL_00013 445972.ANACOL_02969 291
445972.ANACOL_00013 445972.ANACOL_04095 291
445972.ANACOL_00013 445972.ANACOL_02438 291
445972.ANACOL_00015 445972.ANACOL_04094 291
445972.ANACOL_00015 445972.ANACOL_00013 291
445972.ANACOL_00015 445972.ANACOL_02886 291
445972.ANACOL_00015 445972.ANACOL_03280 208
445972.ANACOL_00015 445972.ANACOL_02437 291
445972.ANACOL_00015 445972.ANACOL_00760 246
445972.ANACOL_00015 445972.ANACOL_02030 291
445972.ANACOL_00015 445972.ANACOL_02968 291
445972.ANACOL_00017 445972.ANACOL_01095 528
445972.ANACOL_00017 445972.ANACOL_00417 277
445972.ANACOL_00017 445972.ANACOL_01230 528
445972.ANACOL_00017 445972.ANACOL_00256 528
445972.ANACOL_00017 445972.ANACOL_00342 277
445972.ANACOL_00017 445972.ANACOL_04134 528
445972.ANACOL_00017 445972.ANACOL_03951 528
445972.ANACOL_00017 445972.ANACOL_01172 528
445972.ANACOL_00017 445972.ANACOL_00341 277
445972.ANACOL_00017 445972.ANACOL_01096 277
445972.ANACOL_00017 445972.ANACOL_00254 277
445972.ANACOL_00017 445972.ANACOL_03303 528
445972.ANACOL_00017 445972.ANACOL_04017 277
445972.ANACOL_00017 445972.ANACOL_03828 528
445972.ANACOL_00017 445972.ANACOL_00261 277
445972.ANACOL_00017 445972.ANACOL_02309 528
445972.ANACOL_00017 445972.ANACOL_02312 277
445972.ANACOL_00017 445972.ANACOL_03790 528
445972.ANACOL_00017 445972.ANACOL_01227 277
445972.ANACOL_00017 445972.ANACOL_00335 277
445972.ANACOL_00017 445972.ANACOL_02683 528
445972.ANACOL_00017 445972.ANACOL_03304 277
445972.ANACOL_00017 445972.ANACOL_03787 277
445972.ANACOL_00017 445972.ANACOL_03254 277
445972.ANACOL_00017 445972.ANACOL_03166 528
445972.ANACOL_00017 445972.ANACOL_00418 528
445972.ANACOL_00017 445972.ANACOL_01173 277
445972.ANACOL_00017 445972.ANACOL_00336 528
445972.ANACOL_00017 445972.ANACOL_04131 277
445972.ANACOL_00017 445972.ANACOL_00018 528
445972.ANACOL_00017 445972.ANACOL_04016 528
445972.ANACOL_00017 445972.ANACOL_04321 277
445972.ANACOL_00017 445972.ANACOL_03954 277
445972.ANACOL_00017 445972.ANACOL_03256 528
445972.ANACOL_00017 445972.ANACOL_00019 277
445972.ANACOL_00017 445972.ANACOL_03826 277
445972.ANACOL_00017 445972.ANACOL_02281 292
445972.ANACOL_00017 445972.ANACOL_04326 528
445972.ANACOL_00017 445972.ANACOL_03791 528
445972.ANACOL_00017 445972.ANACOL_01659 277
445972.ANACOL_00017 445972.ANACOL_01661 528
445972.ANACOL_00018 445972.ANACOL_01173 292
445972.ANACOL_00018 445972.ANACOL_01498 257
445972.ANACOL_00018 445972.ANACOL_04131 292
445972.ANACOL_00018 445972.ANACOL_01660 536
445972.ANACOL_00018 445972.ANACOL_01227 296
445972.ANACOL_00018 445972.ANACOL_00335 276
445972.ANACOL_00018 445972.ANACOL_02312 276
445972.ANACOL_00018 445972.ANACOL_01228 538
445972.ANACOL_00018 445972.ANACOL_03787 276
445972.ANACOL_00018 445972.ANACOL_04018 536
445972.ANACOL_00018 445972.ANACOL_03254 276
445972.ANACOL_00018 445972.ANACOL_02334 856
445972.ANACOL_00018 445972.ANACOL_03304 276
445972.ANACOL_00018 445972.ANACOL_03954 276
445972.ANACOL_00018 445972.ANACOL_00019 849
445972.ANACOL_00018 445972.ANACOL_03789 536
445972.ANACOL_00018 445972.ANACOL_01659 292
445972.ANACOL_00018 445972.ANACOL_03826 276
445972.ANACOL_00018 445972.ANACOL_03255 536
445972.ANACOL_00018 445972.ANACOL_02281 294
445972.ANACOL_00018 445972.ANACOL_00255 528
445972.ANACOL_00018 445972.ANACOL_04135 528
445972.ANACOL_00018 445972.ANACOL_04321 276
445972.ANACOL_00018 445972.ANACOL_03915 171
445972.ANACOL_00018 445972.ANACOL_03648 171
445972.ANACOL_00018 445972.ANACOL_00419 536
445972.ANACOL_00018 445972.ANACOL_00017 528
445972.ANACOL_00018 445972.ANACOL_00417 292
445972.ANACOL_00018 445972.ANACOL_01229 536
445972.ANACOL_00018 445972.ANACOL_01094 536
445972.ANACOL_00018 445972.ANACOL_00342 276
445972.ANACOL_00018 445972.ANACOL_00261 276
445972.ANACOL_00018 445972.ANACOL_03825 528
445972.ANACOL_00018 445972.ANACOL_04017 292
445972.ANACOL_00018 445972.ANACOL_03827 528
445972.ANACOL_00018 445972.ANACOL_03953 536
445972.ANACOL_00018 445972.ANACOL_01171 536
445972.ANACOL_00018 445972.ANACOL_01197 257
445972.ANACOL_00018 445972.ANACOL_03302 528
445972.ANACOL_00018 445972.ANACOL_02310 536
445972.ANACOL_00018 445972.ANACOL_00341 276
445972.ANACOL_00018 445972.ANACOL_00254 276
445972.ANACOL_00018 445972.ANACOL_02311 528
445972.ANACOL_00018 445972.ANACOL_01096 276
445972.ANACOL_00019 445972.ANACOL_00591 161
445972.ANACOL_00019 445972.ANACOL_03951 276
445972.ANACOL_00019 445972.ANACOL_01095 276
445972.ANACOL_00019 445972.ANACOL_01229 277
445972.ANACOL_00019 445972.ANACOL_01230 276
445972.ANACOL_00019 445972.ANACOL_03828 276
445972.ANACOL_00019 445972.ANACOL_03825 277
445972.ANACOL_00019 445972.ANACOL_03827 277
445972.ANACOL_00019 445972.ANACOL_03953 277
445972.ANACOL_00019 445972.ANACOL_03792 349
445972.ANACOL_00019 445972.ANACOL_02309 276
445972.ANACOL_00019 445972.ANACOL_03517 349
445972.ANACOL_00019 445972.ANACOL_02343 297
445972.ANACOL_00019 445972.ANACOL_02776 237
445972.ANACOL_00019 445972.ANACOL_00418 276
445972.ANACOL_00019 445972.ANACOL_01660 277
445972.ANACOL_00019 445972.ANACOL_00336 276
445972.ANACOL_00019 445972.ANACOL_02183 252
445972.ANACOL_00019 445972.ANACOL_02683 276
445972.ANACOL_00019 445972.ANACOL_00978 218
445972.ANACOL_00019 445972.ANACOL_03256 276
445972.ANACOL_00019 445972.ANACOL_03791 276
445972.ANACOL_00019 445972.ANACOL_01661 276
445972.ANACOL_00019 445972.ANACOL_00255 277
445972.ANACOL_00019 445972.ANACOL_00018 849
445972.ANACOL_00019 445972.ANACOL_04016 276
445972.ANACOL_00019 445972.ANACOL_03968 264
445972.ANACOL_00019 445972.ANACOL_04135 277
445972.ANACOL_00019 445972.ANACOL_01786 218
445972.ANACOL_00019 445972.ANACOL_03648 177
445972.ANACOL_00019 445972.ANACOL_00419 277
445972.ANACOL_00019 445972.ANACOL_01172 276
445972.ANACOL_00019 445972.ANACOL_04134 276
445972.ANACOL_00019 445972.ANACOL_00017 277
445972.ANACOL_00019 445972.ANACOL_03007 198
445972.ANACOL_00019 445972.ANACOL_01094 277
445972.ANACOL_00019 445972.ANACOL_00256 276
445972.ANACOL_00019 445972.ANACOL_03303 276
445972.ANACOL_00019 445972.ANACOL_01171 277
445972.ANACOL_00019 445972.ANACOL_03302 277
445972.ANACOL_00019 445972.ANACOL_03139 198
445972.ANACOL_00019 445972.ANACOL_02310 277
445972.ANACOL_00019 445972.ANACOL_02311 277
445972.ANACOL_00019 445972.ANACOL_00340 349
445972.ANACOL_00019 445972.ANACOL_03790 276
445972.ANACOL_00019 445972.ANACOL_01228 277
445972.ANACOL_00019 445972.ANACOL_04018 277
445972.ANACOL_00019 445972.ANACOL_03166 276
445972.ANACOL_00019 445972.ANACOL_03789 277
445972.ANACOL_00019 445972.ANACOL_03255 277
445972.ANACOL_00019 445972.ANACOL_04326 276
445972.ANACOL_00019 445972.ANACOL_01724 215
445972.ANACOL_00019 445972.ANACOL_02995 237
445972.ANACOL_00019 445972.ANACOL_03915 177
445972.ANACOL_00023 445972.ANACOL_01458 329
445972.ANACOL_00023 445972.ANACOL_02056 329
445972.ANACOL_00023 445972.ANACOL_02331 367
445972.ANACOL_00023 445972.ANACOL_02428 355
445972.ANACOL_00023 445972.ANACOL_03936 394
445972.ANACOL_00023 445972.ANACOL_03260 329
445972.ANACOL_00023 445972.ANACOL_03915 286
445972.ANACOL_00023 445972.ANACOL_01298 394
445972.ANACOL_00023 445972.ANACOL_03070 329
445972.ANACOL_00023 445972.ANACOL_02636 224
445972.ANACOL_00023 445972.ANACOL_01219 329
445972.ANACOL_00023 445972.ANACOL_01265 388
445972.ANACOL_00023 445972.ANACOL_00030 329
445972.ANACOL_00023 445972.ANACOL_00027 329
445972.ANACOL_00023 445972.ANACOL_00258 224
445972.ANACOL_00023 445972.ANACOL_02183 325
445972.ANACOL_00023 445972.ANACOL_01406 329
445972.ANACOL_00023 445972.ANACOL_03029 367
445972.ANACOL_00023 445972.ANACOL_02922 394
445972.ANACOL_00023 445972.ANACOL_03214 523
445972.ANACOL_00023 445972.ANACOL_01658 329
445972.ANACOL_00023 445972.ANACOL_03075 329
445972.ANACOL_00023 445972.ANACOL_01086 394
445972.ANACOL_00023 445972.ANACOL_01180 394
445972.ANACOL_00023 445972.ANACOL_04414 394
445972.ANACOL_00023 445972.ANACOL_00589 408
445972.ANACOL_00023 445972.ANACOL_03697 271
445972.ANACOL_00023 445972.ANACOL_02733 330
445972.ANACOL_00023 445972.ANACOL_00262 224
445972.ANACOL_00023 445972.ANACOL_03648 286
445972.ANACOL_00023 445972.ANACOL_01218 329
445972.ANACOL_00023 445972.ANACOL_03306 329
445972.ANACOL_00023 445972.ANACOL_04299 367
445972.ANACOL_00023 445972.ANACOL_03296 329
445972.ANACOL_00023 445972.ANACOL_02358 220
445972.ANACOL_00023 445972.ANACOL_03425 224
445972.ANACOL_00023 445972.ANACOL_04253 329
445972.ANACOL_00023 445972.ANACOL_02388 224
445972.ANACOL_00023 445972.ANACOL_01909 224
445972.ANACOL_00023 445972.ANACOL_02458 404
445972.ANACOL_00023 445972.ANACOL_04243 224
445972.ANACOL_00023 445972.ANACOL_02406 329
445972.ANACOL_00023 445972.ANACOL_03754 317
445972.ANACOL_00024 445972.ANACOL_00263 161
445972.ANACOL_00024 445972.ANACOL_03676 288
445972.ANACOL_00024 445972.ANACOL_03886 161
445972.ANACOL_00024 445972.ANACOL_03168 276
445972.ANACOL_00024 445972.ANACOL_00420 161
445972.ANACOL_00024 445972.ANACOL_04070 274
445972.ANACOL_00024 445972.ANACOL_02829 161
445972.ANACOL_00024 445972.ANACOL_01086 321
445972.ANACOL_00024 445972.ANACOL_02995 309
445972.ANACOL_00024 445972.ANACOL_02991 276
445972.ANACOL_00024 445972.ANACOL_01180 321
445972.ANACOL_00024 445972.ANACOL_02436 276
445972.ANACOL_00024 445972.ANACOL_01298 321
445972.ANACOL_00024 445972.ANACOL_04414 321
445972.ANACOL_00024 445972.ANACOL_03955 161
445972.ANACOL_00027 445972.ANACOL_01308 293
445972.ANACOL_00027 445972.ANACOL_02428 302
445972.ANACOL_00027 445972.ANACOL_02739 319
445972.ANACOL_00027 445972.ANACOL_00883 240
445972.ANACOL_00027 445972.ANACOL_03504 363
445972.ANACOL_00027 445972.ANACOL_01121 214
445972.ANACOL_00027 445972.ANACOL_00303 307
445972.ANACOL_00027 445972.ANACOL_01298 319
445972.ANACOL_00027 445972.ANACOL_03484 470
445972.ANACOL_00027 445972.ANACOL_00398 248
445972.ANACOL_00027 445972.ANACOL_03681 341
445972.ANACOL_00027 445972.ANACOL_03749 402
445972.ANACOL_00027 445972.ANACOL_03029 329
445972.ANACOL_00027 445972.ANACOL_01253 363
445972.ANACOL_00027 445972.ANACOL_00258 256
445972.ANACOL_00027 445972.ANACOL_00032 329
445972.ANACOL_00027 445972.ANACOL_00894 212
445972.ANACOL_00027 445972.ANACOL_02604 343
445972.ANACOL_00027 445972.ANACOL_01170 248
445972.ANACOL_00027 445972.ANACOL_02966 329
445972.ANACOL_00027 445972.ANACOL_00589 357
445972.ANACOL_00027 445972.ANACOL_03717 216
445972.ANACOL_00027 445972.ANACOL_02304 307
445972.ANACOL_00027 445972.ANACOL_04410 154
445972.ANACOL_00027 445972.ANACOL_00085 248
445972.ANACOL_00027 445972.ANACOL_03943 293
445972.ANACOL_00027 445972.ANACOL_00023 329
445972.ANACOL_00027 445972.ANACOL_02331 329
445972.ANACOL_00027 445972.ANACOL_03936 319
445972.ANACOL_00027 445972.ANACOL_02762 402
445972.ANACOL_00027 445972.ANACOL_02355 363
445972.ANACOL_00027 445972.ANACOL_02636 256
445972.ANACOL_00027 445972.ANACOL_01265 261
445972.ANACOL_00027 445972.ANACOL_03054 248
445972.ANACOL_00027 445972.ANACOL_02922 319
445972.ANACOL_00027 445972.ANACOL_04417 282
445972.ANACOL_00027 445972.ANACOL_03937 282
445972.ANACOL_00027 445972.ANACOL_01381 154
445972.ANACOL_00027 445972.ANACOL_04249 319
445972.ANACOL_00027 445972.ANACOL_04231 212
445972.ANACOL_00027 445972.ANACOL_04414 319
445972.ANACOL_00027 445972.ANACOL_01086 319
445972.ANACOL_00027 445972.ANACOL_02805 154
445972.ANACOL_00027 445972.ANACOL_01180 319
445972.ANACOL_00027 445972.ANACOL_04299 329
445972.ANACOL_00027 445972.ANACOL_03425 256
445972.ANACOL_00027 445972.ANACOL_03882 248
445972.ANACOL_00027 445972.ANACOL_02388 256
445972.ANACOL_00027 445972.ANACOL_02010 343
445972.ANACOL_00027 445972.ANACOL_00262 256
445972.ANACOL_00027 445972.ANACOL_00408 329
445972.ANACOL_00027 445972.ANACOL_02458 335
445972.ANACOL_00027 445972.ANACOL_01909 256
445972.ANACOL_00027 445972.ANACOL_02361 293
445972.ANACOL_00027 445972.ANACOL_04243 256
445972.ANACOL_00030 445972.ANACOL_04410 154
445972.ANACOL_00030 445972.ANACOL_00085 248
445972.ANACOL_00030 445972.ANACOL_03943 293
445972.ANACOL_00030 445972.ANACOL_02304 307
445972.ANACOL_00030 445972.ANACOL_01170 248
445972.ANACOL_00030 445972.ANACOL_02966 329
445972.ANACOL_00030 445972.ANACOL_00589 357
445972.ANACOL_00030 445972.ANACOL_03717 216
445972.ANACOL_00030 445972.ANACOL_00032 329
445972.ANACOL_00030 445972.ANACOL_00894 212
445972.ANACOL_00030 445972.ANACOL_02604 343
445972.ANACOL_00030 445972.ANACOL_03681 341
445972.ANACOL_00030 445972.ANACOL_03749 402
445972.ANACOL_00030 445972.ANACOL_01253 363
445972.ANACOL_00030 445972.ANACOL_03029 329
445972.ANACOL_00030 445972.ANACOL_00258 256
445972.ANACOL_00030 445972.ANACOL_00398 248
445972.ANACOL_00030 445972.ANACOL_01121 214
445972.ANACOL_00030 445972.ANACOL_00303 307
445972.ANACOL_00030 445972.ANACOL_01298 319
445972.ANACOL_00030 445972.ANACOL_03484 470
445972.ANACOL_00030 445972.ANACOL_02739 319
445972.ANACOL_00030 445972.ANACOL_01308 293
445972.ANACOL_00030 445972.ANACOL_02428 302
445972.ANACOL_00030 445972.ANACOL_00883 240
445972.ANACOL_00030 445972.ANACOL_03504 363
445972.ANACOL_00030 445972.ANACOL_00408 329
445972.ANACOL_00030 445972.ANACOL_01909 256
445972.ANACOL_00030 445972.ANACOL_02458 335
445972.ANACOL_00030 445972.ANACOL_02361 293
445972.ANACOL_00030 445972.ANACOL_04243 256
445972.ANACOL_00030 445972.ANACOL_04299 329
445972.ANACOL_00030 445972.ANACOL_03425 256
445972.ANACOL_00030 445972.ANACOL_02388 256
445972.ANACOL_00030 445972.ANACOL_03882 248
445972.ANACOL_00030 445972.ANACOL_02010 343
445972.ANACOL_00030 445972.ANACOL_00262 256
445972.ANACOL_00030 445972.ANACOL_04249 319
445972.ANACOL_00030 445972.ANACOL_04231 212
445972.ANACOL_00030 445972.ANACOL_04414 319
445972.ANACOL_00030 445972.ANACOL_01086 319
445972.ANACOL_00030 445972.ANACOL_01180 319
445972.ANACOL_00030 445972.ANACOL_02805 154
445972.ANACOL_00030 445972.ANACOL_01381 154
445972.ANACOL_00030 445972.ANACOL_03937 282
445972.ANACOL_00030 445972.ANACOL_02922 319
445972.ANACOL_00030 445972.ANACOL_04417 282
445972.ANACOL_00030 445972.ANACOL_02355 363
445972.ANACOL_00030 445972.ANACOL_02636 256
445972.ANACOL_00030 445972.ANACOL_01265 261
445972.ANACOL_00030 445972.ANACOL_03054 248
445972.ANACOL_00030 445972.ANACOL_03936 319
445972.ANACOL_00030 445972.ANACOL_02762 402
445972.ANACOL_00030 445972.ANACOL_00023 329
445972.ANACOL_00030 445972.ANACOL_02331 329
445972.ANACOL_00031 445972.ANACOL_02281 245
445972.ANACOL_00031 445972.ANACOL_01304 245
445972.ANACOL_00031 445972.ANACOL_01647 339
445972.ANACOL_00031 445972.ANACOL_00705 241
445972.ANACOL_00031 445972.ANACOL_02776 236
445972.ANACOL_00031 445972.ANACOL_00398 878
445972.ANACOL_00031 445972.ANACOL_04373 288
445972.ANACOL_00031 445972.ANACOL_04252 245
445972.ANACOL_00031 445972.ANACOL_02493 275
445972.ANACOL_00031 445972.ANACOL_04071 245
445972.ANACOL_00031 445972.ANACOL_02422 245
445972.ANACOL_00031 445972.ANACOL_02642 242
445972.ANACOL_00031 445972.ANACOL_03054 878
445972.ANACOL_00031 445972.ANACOL_01381 163
445972.ANACOL_00031 445972.ANACOL_03513 242
445972.ANACOL_00031 445972.ANACOL_02490 288
445972.ANACOL_00031 445972.ANACOL_02340 241
445972.ANACOL_00031 445972.ANACOL_04000 245
445972.ANACOL_00031 445972.ANACOL_01242 281
445972.ANACOL_00031 445972.ANACOL_03786 245
445972.ANACOL_00031 445972.ANACOL_01170 878
445972.ANACOL_00031 445972.ANACOL_01460 245
445972.ANACOL_00031 445972.ANACOL_00873 241
445972.ANACOL_00031 445972.ANACOL_03069 245
445972.ANACOL_00031 445972.ANACOL_04410 163
445972.ANACOL_00031 445972.ANACOL_02877 245
445972.ANACOL_00031 445972.ANACOL_00085 878
445972.ANACOL_00031 445972.ANACOL_00437 232
445972.ANACOL_00031 445972.ANACOL_01608 245
445972.ANACOL_00031 445972.ANACOL_00284 245
445972.ANACOL_00031 445972.ANACOL_03295 245
445972.ANACOL_00031 445972.ANACOL_03750 422
445972.ANACOL_00031 445972.ANACOL_01175 245
445972.ANACOL_00031 445972.ANACOL_02615 225
445972.ANACOL_00031 445972.ANACOL_02805 163
445972.ANACOL_00031 445972.ANACOL_02390 245
445972.ANACOL_00031 445972.ANACOL_03882 878
445972.ANACOL_00032 445972.ANACOL_00258 224
445972.ANACOL_00032 445972.ANACOL_02183 325
445972.ANACOL_00032 445972.ANACOL_01406 329
445972.ANACOL_00032 445972.ANACOL_03029 367
445972.ANACOL_00032 445972.ANACOL_03214 523
445972.ANACOL_00032 445972.ANACOL_02922 394
445972.ANACOL_00032 445972.ANACOL_01219 329
445972.ANACOL_00032 445972.ANACOL_03070 329
445972.ANACOL_00032 445972.ANACOL_02636 224
445972.ANACOL_00032 445972.ANACOL_01265 388
445972.ANACOL_00032 445972.ANACOL_00030 329
445972.ANACOL_00032 445972.ANACOL_00027 329
445972.ANACOL_00032 445972.ANACOL_03936 394
445972.ANACOL_00032 445972.ANACOL_01298 394
445972.ANACOL_00032 445972.ANACOL_03915 286
445972.ANACOL_00032 445972.ANACOL_03260 329
445972.ANACOL_00032 445972.ANACOL_02428 355
445972.ANACOL_00032 445972.ANACOL_02331 367
