protein1 protein2 combined_score
562982.HMPREF0432_00011 562982.HMPREF0432_01447 558
562982.HMPREF0432_00011 562982.HMPREF0432_00214 817
562982.HMPREF0432_00011 562982.HMPREF0432_00139 837
562982.HMPREF0432_00011 562982.HMPREF0432_00445 783
562982.HMPREF0432_00011 562982.HMPREF0432_00491 801
562982.HMPREF0432_00011 562982.HMPREF0432_00012 999
562982.HMPREF0432_00011 562982.HMPREF0432_00567 226
562982.HMPREF0432_00011 562982.HMPREF0432_00420 190
562982.HMPREF0432_00011 562982.HMPREF0432_01581 224
562982.HMPREF0432_00011 562982.HMPREF0432_01148 226
562982.HMPREF0432_00011 562982.HMPREF0432_00429 225
562982.HMPREF0432_00011 562982.HMPREF0432_00010 779
562982.HMPREF0432_00011 562982.HMPREF0432_00356 719
562982.HMPREF0432_00011 562982.HMPREF0432_00172 344
562982.HMPREF0432_00011 562982.HMPREF0432_00249 558
562982.HMPREF0432_00011 562982.HMPREF0432_01485 225
562982.HMPREF0432_00011 562982.HMPREF0432_01530 236
562982.HMPREF0432_00011 562982.HMPREF0432_00384 752
562982.HMPREF0432_00011 562982.HMPREF0432_00007 344
562982.HMPREF0432_00011 562982.HMPREF0432_01486 226
562982.HMPREF0432_00012 562982.HMPREF0432_00762 262
562982.HMPREF0432_00012 562982.HMPREF0432_00445 852
562982.HMPREF0432_00012 562982.HMPREF0432_00139 855
562982.HMPREF0432_00012 562982.HMPREF0432_01409 262
562982.HMPREF0432_00012 562982.HMPREF0432_00193 223
562982.HMPREF0432_00012 562982.HMPREF0432_01447 558
562982.HMPREF0432_00012 562982.HMPREF0432_00190 775
562982.HMPREF0432_00012 562982.HMPREF0432_01438 224
562982.HMPREF0432_00012 562982.HMPREF0432_01514 364
562982.HMPREF0432_00012 562982.HMPREF0432_00830 781
562982.HMPREF0432_00012 562982.HMPREF0432_01493 183
562982.HMPREF0432_00012 562982.HMPREF0432_00921 804
562982.HMPREF0432_00012 562982.HMPREF0432_00557 262
562982.HMPREF0432_00012 562982.HMPREF0432_01486 224
562982.HMPREF0432_00012 562982.HMPREF0432_01375 226
562982.HMPREF0432_00012 562982.HMPREF0432_00426 150
562982.HMPREF0432_00012 562982.HMPREF0432_01237 262
562982.HMPREF0432_00012 562982.HMPREF0432_00172 190
562982.HMPREF0432_00012 562982.HMPREF0432_00248 558
562982.HMPREF0432_00012 562982.HMPREF0432_01485 224
562982.HMPREF0432_00012 562982.HMPREF0432_01118 262
562982.HMPREF0432_00012 562982.HMPREF0432_00420 347
562982.HMPREF0432_00012 562982.HMPREF0432_00544 262
562982.HMPREF0432_00012 562982.HMPREF0432_00305 183
562982.HMPREF0432_00012 562982.HMPREF0432_00892 262
562982.HMPREF0432_00012 562982.HMPREF0432_00214 854
562982.HMPREF0432_00012 562982.HMPREF0432_01294 262
562982.HMPREF0432_00012 562982.HMPREF0432_01587 262
562982.HMPREF0432_00012 562982.HMPREF0432_01208 284
562982.HMPREF0432_00012 562982.HMPREF0432_00226 771
562982.HMPREF0432_00012 562982.HMPREF0432_00623 224
562982.HMPREF0432_00012 562982.HMPREF0432_00777 846
562982.HMPREF0432_00012 562982.HMPREF0432_01437 317
562982.HMPREF0432_00012 562982.HMPREF0432_01456 262
562982.HMPREF0432_00012 562982.HMPREF0432_01225 558
562982.HMPREF0432_00012 562982.HMPREF0432_00666 208
562982.HMPREF0432_00012 562982.HMPREF0432_00087 224
562982.HMPREF0432_00012 562982.HMPREF0432_01291 262
562982.HMPREF0432_00012 562982.HMPREF0432_00088 224
562982.HMPREF0432_00012 562982.HMPREF0432_00920 225
562982.HMPREF0432_00012 562982.HMPREF0432_00384 538
562982.HMPREF0432_00012 562982.HMPREF0432_01005 838
562982.HMPREF0432_00012 562982.HMPREF0432_01064 250
562982.HMPREF0432_00012 562982.HMPREF0432_01030 224
562982.HMPREF0432_00012 562982.HMPREF0432_00068 214
562982.HMPREF0432_00012 562982.HMPREF0432_00206 262
562982.HMPREF0432_00012 562982.HMPREF0432_00007 765
562982.HMPREF0432_00012 562982.HMPREF0432_01187 624
562982.HMPREF0432_00012 562982.HMPREF0432_00249 845
562982.HMPREF0432_00012 562982.HMPREF0432_01007 389
562982.HMPREF0432_00012 562982.HMPREF0432_01573 227
562982.HMPREF0432_00012 562982.HMPREF0432_00298 720
562982.HMPREF0432_00012 562982.HMPREF0432_00011 999
562982.HMPREF0432_00012 562982.HMPREF0432_00429 224
562982.HMPREF0432_00012 562982.HMPREF0432_00356 857
562982.HMPREF0432_00012 562982.HMPREF0432_00010 838
562982.HMPREF0432_00012 562982.HMPREF0432_00946 153
562982.HMPREF0432_00012 562982.HMPREF0432_00491 854
562982.HMPREF0432_00012 562982.HMPREF0432_00154 224
562982.HMPREF0432_00012 562982.HMPREF0432_00056 219
562982.HMPREF0432_00012 562982.HMPREF0432_00150 226
562982.HMPREF0432_00012 562982.HMPREF0432_01006 631
562982.HMPREF0432_00012 562982.HMPREF0432_01579 558
562982.HMPREF0432_00014 562982.HMPREF0432_01443 212
562982.HMPREF0432_00014 562982.HMPREF0432_00828 212
562982.HMPREF0432_00014 562982.HMPREF0432_00071 908
562982.HMPREF0432_00014 562982.HMPREF0432_01442 212
562982.HMPREF0432_00014 562982.HMPREF0432_00547 212
562982.HMPREF0432_00014 562982.HMPREF0432_01439 226
562982.HMPREF0432_00014 562982.HMPREF0432_01428 229
562982.HMPREF0432_00014 562982.HMPREF0432_00070 908
562982.HMPREF0432_00014 562982.HMPREF0432_00225 941
562982.HMPREF0432_00014 562982.HMPREF0432_00317 228
562982.HMPREF0432_00014 562982.HMPREF0432_01514 224
562982.HMPREF0432_00014 562982.HMPREF0432_00450 163
562982.HMPREF0432_00015 562982.HMPREF0432_01441 173
562982.HMPREF0432_00015 562982.HMPREF0432_00452 156
562982.HMPREF0432_00015 562982.HMPREF0432_01582 814
562982.HMPREF0432_00015 562982.HMPREF0432_00295 814
562982.HMPREF0432_00015 562982.HMPREF0432_00555 814
562982.HMPREF0432_00015 562982.HMPREF0432_00556 814
562982.HMPREF0432_00015 562982.HMPREF0432_00460 814
562982.HMPREF0432_00015 562982.HMPREF0432_00461 814
562982.HMPREF0432_00015 562982.HMPREF0432_00715 821
562982.HMPREF0432_00015 562982.HMPREF0432_01062 814
562982.HMPREF0432_00015 562982.HMPREF0432_00333 156
562982.HMPREF0432_00015 562982.HMPREF0432_01583 814
562982.HMPREF0432_00015 562982.HMPREF0432_00633 214
562982.HMPREF0432_00015 562982.HMPREF0432_01012 173
562982.HMPREF0432_00015 562982.HMPREF0432_01151 208
562982.HMPREF0432_00015 562982.HMPREF0432_01186 815
562982.HMPREF0432_00015 562982.HMPREF0432_01457 814
562982.HMPREF0432_00015 562982.HMPREF0432_00455 153
562982.HMPREF0432_00015 562982.HMPREF0432_00237 156
562982.HMPREF0432_00015 562982.HMPREF0432_01490 814
562982.HMPREF0432_00015 562982.HMPREF0432_01130 223
562982.HMPREF0432_00015 562982.HMPREF0432_01061 814
562982.HMPREF0432_00015 562982.HMPREF0432_01236 814
562982.HMPREF0432_00015 562982.HMPREF0432_01458 814
562982.HMPREF0432_00015 562982.HMPREF0432_01489 814
562982.HMPREF0432_00015 562982.HMPREF0432_00574 840
562982.HMPREF0432_00015 562982.HMPREF0432_01122 815
562982.HMPREF0432_00015 562982.HMPREF0432_01238 840
562982.HMPREF0432_00015 562982.HMPREF0432_01094 208
562982.HMPREF0432_00015 562982.HMPREF0432_00459 814
562982.HMPREF0432_00015 562982.HMPREF0432_00323 156
562982.HMPREF0432_00015 562982.HMPREF0432_00296 814
562982.HMPREF0432_00017 562982.HMPREF0432_01127 230
562982.HMPREF0432_00018 562982.HMPREF0432_00391 232
562982.HMPREF0432_00018 562982.HMPREF0432_01032 232
562982.HMPREF0432_00018 562982.HMPREF0432_00250 227
562982.HMPREF0432_00018 562982.HMPREF0432_00280 269
562982.HMPREF0432_00018 562982.HMPREF0432_00736 234
562982.HMPREF0432_00018 562982.HMPREF0432_01071 234
562982.HMPREF0432_00018 562982.HMPREF0432_00192 231
562982.HMPREF0432_00018 562982.HMPREF0432_01448 229
562982.HMPREF0432_00018 562982.HMPREF0432_00987 227
562982.HMPREF0432_00018 562982.HMPREF0432_01444 228
562982.HMPREF0432_00018 562982.HMPREF0432_00162 223
562982.HMPREF0432_00018 562982.HMPREF0432_00604 294
562982.HMPREF0432_00018 562982.HMPREF0432_01488 177
562982.HMPREF0432_00018 562982.HMPREF0432_01042 234
562982.HMPREF0432_00018 562982.HMPREF0432_01572 230
562982.HMPREF0432_00018 562982.HMPREF0432_00682 229
562982.HMPREF0432_00018 562982.HMPREF0432_01520 526
562982.HMPREF0432_00018 562982.HMPREF0432_00485 227
562982.HMPREF0432_00018 562982.HMPREF0432_01345 227
562982.HMPREF0432_00018 562982.HMPREF0432_01073 224
562982.HMPREF0432_00018 562982.HMPREF0432_01033 250
562982.HMPREF0432_00018 562982.HMPREF0432_01440 228
562982.HMPREF0432_00018 562982.HMPREF0432_00994 232
562982.HMPREF0432_00018 562982.HMPREF0432_00853 231
562982.HMPREF0432_00018 562982.HMPREF0432_00278 232
562982.HMPREF0432_00018 562982.HMPREF0432_00331 234
562982.HMPREF0432_00019 562982.HMPREF0432_00509 853
562982.HMPREF0432_00019 562982.HMPREF0432_00510 853
562982.HMPREF0432_00019 562982.HMPREF0432_00554 853
562982.HMPREF0432_00020 562982.HMPREF0432_00484 861
562982.HMPREF0432_00020 562982.HMPREF0432_00024 838
562982.HMPREF0432_00020 562982.HMPREF0432_00023 814
562982.HMPREF0432_00020 562982.HMPREF0432_00882 208
562982.HMPREF0432_00020 562982.HMPREF0432_00313 208
562982.HMPREF0432_00020 562982.HMPREF0432_00312 208
562982.HMPREF0432_00020 562982.HMPREF0432_00649 861
562982.HMPREF0432_00020 562982.HMPREF0432_01238 815
562982.HMPREF0432_00020 562982.HMPREF0432_00574 815
562982.HMPREF0432_00020 562982.HMPREF0432_01514 197
562982.HMPREF0432_00020 562982.HMPREF0432_00626 861
562982.HMPREF0432_00022 562982.HMPREF0432_00576 323
562982.HMPREF0432_00022 562982.HMPREF0432_00781 223
562982.HMPREF0432_00022 562982.HMPREF0432_00024 661
562982.HMPREF0432_00022 562982.HMPREF0432_00814 323
562982.HMPREF0432_00022 562982.HMPREF0432_00023 581
562982.HMPREF0432_00023 562982.HMPREF0432_00086 814
562982.HMPREF0432_00023 562982.HMPREF0432_01584 814
562982.HMPREF0432_00023 562982.HMPREF0432_00024 988
562982.HMPREF0432_00023 562982.HMPREF0432_00484 814
562982.HMPREF0432_00023 562982.HMPREF0432_00626 814
562982.HMPREF0432_00023 562982.HMPREF0432_00020 814
562982.HMPREF0432_00023 562982.HMPREF0432_00022 581
562982.HMPREF0432_00023 562982.HMPREF0432_00649 814
562982.HMPREF0432_00023 562982.HMPREF0432_00598 814
562982.HMPREF0432_00023 562982.HMPREF0432_01459 814
562982.HMPREF0432_00024 562982.HMPREF0432_01459 838
562982.HMPREF0432_00024 562982.HMPREF0432_00598 838
562982.HMPREF0432_00024 562982.HMPREF0432_00624 859
562982.HMPREF0432_00024 562982.HMPREF0432_00750 859
562982.HMPREF0432_00024 562982.HMPREF0432_00022 661
562982.HMPREF0432_00024 562982.HMPREF0432_00020 838
562982.HMPREF0432_00024 562982.HMPREF0432_00482 859
562982.HMPREF0432_00024 562982.HMPREF0432_01584 838
562982.HMPREF0432_00024 562982.HMPREF0432_00023 988
562982.HMPREF0432_00025 562982.HMPREF0432_00821 228
562982.HMPREF0432_00026 562982.HMPREF0432_00123 187
562982.HMPREF0432_00028 562982.HMPREF0432_01573 227
562982.HMPREF0432_00028 562982.HMPREF0432_00623 224
562982.HMPREF0432_00028 562982.HMPREF0432_00481 232
562982.HMPREF0432_00028 562982.HMPREF0432_00329 715
562982.HMPREF0432_00028 562982.HMPREF0432_00491 836
562982.HMPREF0432_00028 562982.HMPREF0432_01064 183
562982.HMPREF0432_00028 562982.HMPREF0432_00492 177
562982.HMPREF0432_00028 562982.HMPREF0432_00007 153
562982.HMPREF0432_00028 562982.HMPREF0432_00612 226
562982.HMPREF0432_00028 562982.HMPREF0432_00411 234
562982.HMPREF0432_00029 562982.HMPREF0432_00061 272
562982.HMPREF0432_00029 562982.HMPREF0432_00055 272
562982.HMPREF0432_00029 562982.HMPREF0432_01148 272
562982.HMPREF0432_00029 562982.HMPREF0432_01146 272
562982.HMPREF0432_00029 562982.HMPREF0432_00962 272
562982.HMPREF0432_00029 562982.HMPREF0432_00052 272
562982.HMPREF0432_00029 562982.HMPREF0432_01150 272
562982.HMPREF0432_00029 562982.HMPREF0432_00735 272
562982.HMPREF0432_00029 562982.HMPREF0432_01149 696
562982.HMPREF0432_00029 562982.HMPREF0432_01567 272
562982.HMPREF0432_00029 562982.HMPREF0432_01127 696
562982.HMPREF0432_00029 562982.HMPREF0432_00062 696
562982.HMPREF0432_00029 562982.HMPREF0432_01144 272
562982.HMPREF0432_00029 562982.HMPREF0432_01143 272
562982.HMPREF0432_00029 562982.HMPREF0432_01140 272
562982.HMPREF0432_00029 562982.HMPREF0432_01131 245
562982.HMPREF0432_00029 562982.HMPREF0432_01097 272
562982.HMPREF0432_00029 562982.HMPREF0432_01151 637
562982.HMPREF0432_00029 562982.HMPREF0432_01147 696
562982.HMPREF0432_00029 562982.HMPREF0432_00395 272
562982.HMPREF0432_00029 562982.HMPREF0432_01145 272
562982.HMPREF0432_00029 562982.HMPREF0432_01138 272
562982.HMPREF0432_00029 562982.HMPREF0432_01015 199
562982.HMPREF0432_00029 562982.HMPREF0432_01155 637
562982.HMPREF0432_00029 562982.HMPREF0432_00208 272
562982.HMPREF0432_00029 562982.HMPREF0432_00243 272
562982.HMPREF0432_00029 562982.HMPREF0432_01099 696
562982.HMPREF0432_00029 562982.HMPREF0432_00065 224
562982.HMPREF0432_00029 562982.HMPREF0432_01137 637
562982.HMPREF0432_00029 562982.HMPREF0432_00143 272
562982.HMPREF0432_00029 562982.HMPREF0432_01024 696
562982.HMPREF0432_00029 562982.HMPREF0432_00056 272
562982.HMPREF0432_00029 562982.HMPREF0432_00246 696
562982.HMPREF0432_00029 562982.HMPREF0432_00443 209
562982.HMPREF0432_00029 562982.HMPREF0432_01130 272
562982.HMPREF0432_00029 562982.HMPREF0432_00336 696
562982.HMPREF0432_00029 562982.HMPREF0432_01084 696
562982.HMPREF0432_00029 562982.HMPREF0432_00146 647
562982.HMPREF0432_00029 562982.HMPREF0432_01153 272
562982.HMPREF0432_00029 562982.HMPREF0432_00913 696
562982.HMPREF0432_00029 562982.HMPREF0432_01136 272
562982.HMPREF0432_00029 562982.HMPREF0432_01142 272
562982.HMPREF0432_00029 562982.HMPREF0432_01484 696
562982.HMPREF0432_00029 562982.HMPREF0432_01154 272
562982.HMPREF0432_00029 562982.HMPREF0432_00335 272
562982.HMPREF0432_00029 562982.HMPREF0432_00374 272
562982.HMPREF0432_00029 562982.HMPREF0432_00337 272
562982.HMPREF0432_00029 562982.HMPREF0432_01498 231
562982.HMPREF0432_00029 562982.HMPREF0432_01152 272
562982.HMPREF0432_00029 562982.HMPREF0432_01483 696
562982.HMPREF0432_00029 562982.HMPREF0432_01139 272
562982.HMPREF0432_00029 562982.HMPREF0432_00497 272
562982.HMPREF0432_00029 562982.HMPREF0432_01135 272
562982.HMPREF0432_00029 562982.HMPREF0432_01141 637
562982.HMPREF0432_00029 562982.HMPREF0432_01129 637
562982.HMPREF0432_00029 562982.HMPREF0432_00499 696
562982.HMPREF0432_00030 562982.HMPREF0432_00674 152
562982.HMPREF0432_00030 562982.HMPREF0432_01353 152
562982.HMPREF0432_00031 562982.HMPREF0432_00791 212
562982.HMPREF0432_00031 562982.HMPREF0432_01122 217
562982.HMPREF0432_00031 562982.HMPREF0432_00619 209
562982.HMPREF0432_00031 562982.HMPREF0432_01186 217
562982.HMPREF0432_00031 562982.HMPREF0432_00301 212
562982.HMPREF0432_00031 562982.HMPREF0432_00706 227
562982.HMPREF0432_00031 562982.HMPREF0432_00702 181
562982.HMPREF0432_00032 562982.HMPREF0432_00127 999
562982.HMPREF0432_00032 562982.HMPREF0432_01106 193
562982.HMPREF0432_00032 562982.HMPREF0432_00442 886
562982.HMPREF0432_00032 562982.HMPREF0432_01496 999
562982.HMPREF0432_00032 562982.HMPREF0432_00500 999
562982.HMPREF0432_00032 562982.HMPREF0432_00298 886
562982.HMPREF0432_00032 562982.HMPREF0432_01134 999
562982.HMPREF0432_00032 562982.HMPREF0432_00124 207
562982.HMPREF0432_00032 562982.HMPREF0432_01382 628
562982.HMPREF0432_00033 562982.HMPREF0432_00101 230
562982.HMPREF0432_00033 562982.HMPREF0432_01040 228
562982.HMPREF0432_00033 562982.HMPREF0432_01073 226
562982.HMPREF0432_00033 562982.HMPREF0432_00352 222
562982.HMPREF0432_00033 562982.HMPREF0432_01045 225
562982.HMPREF0432_00033 562982.HMPREF0432_01214 222
562982.HMPREF0432_00033 562982.HMPREF0432_00754 225
562982.HMPREF0432_00033 562982.HMPREF0432_01448 190
562982.HMPREF0432_00033 562982.HMPREF0432_01178 225
562982.HMPREF0432_00033 562982.HMPREF0432_01507 224
562982.HMPREF0432_00033 562982.HMPREF0432_00502 225
562982.HMPREF0432_00033 562982.HMPREF0432_00200 225
562982.HMPREF0432_00033 562982.HMPREF0432_00547 224
562982.HMPREF0432_00033 562982.HMPREF0432_01512 231
562982.HMPREF0432_00033 562982.HMPREF0432_01442 224
562982.HMPREF0432_00033 562982.HMPREF0432_00828 224
562982.HMPREF0432_00033 562982.HMPREF0432_00401 231
562982.HMPREF0432_00033 562982.HMPREF0432_00282 223
562982.HMPREF0432_00033 562982.HMPREF0432_01443 224
562982.HMPREF0432_00033 562982.HMPREF0432_00287 225
562982.HMPREF0432_00033 562982.HMPREF0432_00198 222
562982.HMPREF0432_00035 562982.HMPREF0432_01464 223
562982.HMPREF0432_00035 562982.HMPREF0432_01262 223
562982.HMPREF0432_00035 562982.HMPREF0432_01418 223
562982.HMPREF0432_00035 562982.HMPREF0432_01263 223
562982.HMPREF0432_00035 562982.HMPREF0432_01588 223
562982.HMPREF0432_00035 562982.HMPREF0432_00551 223
562982.HMPREF0432_00035 562982.HMPREF0432_01264 223
562982.HMPREF0432_00035 562982.HMPREF0432_00431 223
562982.HMPREF0432_00037 562982.HMPREF0432_00906 225
562982.HMPREF0432_00039 562982.HMPREF0432_01550 207
562982.HMPREF0432_00039 562982.HMPREF0432_01100 207
562982.HMPREF0432_00039 562982.HMPREF0432_00507 716
562982.HMPREF0432_00039 562982.HMPREF0432_01412 207
562982.HMPREF0432_00039 562982.HMPREF0432_00970 226
562982.HMPREF0432_00039 562982.HMPREF0432_01119 207
562982.HMPREF0432_00039 562982.HMPREF0432_01560 207
