protein1 protein2 combined_score
1137281.D778_00007 1137281.D778_02203 230
1137281.D778_00007 1137281.D778_00766 875
1137281.D778_00007 1137281.D778_00855 351
1137281.D778_00007 1137281.D778_00262 320
1137281.D778_00007 1137281.D778_00862 165
1137281.D778_00007 1137281.D778_02675 186
1137281.D778_00007 1137281.D778_01705 165
1137281.D778_00007 1137281.D778_00880 165
1137281.D778_00007 1137281.D778_02668 186
1137281.D778_00007 1137281.D778_02226 971
1137281.D778_00007 1137281.D778_01343 404
1137281.D778_00007 1137281.D778_02823 259
1137281.D778_00007 1137281.D778_02465 173
1137281.D778_00007 1137281.D778_01493 250
1137281.D778_00007 1137281.D778_01676 154
1137281.D778_00007 1137281.D778_00133 169
1137281.D778_00007 1137281.D778_02643 237
1137281.D778_00007 1137281.D778_00951 165
1137281.D778_00007 1137281.D778_00382 154
1137281.D778_00007 1137281.D778_02690 154
1137281.D778_00007 1137281.D778_00932 250
1137281.D778_00007 1137281.D778_02188 257
1137281.D778_00007 1137281.D778_01215 193
1137281.D778_00007 1137281.D778_00592 167
1137281.D778_00007 1137281.D778_02796 237
1137281.D778_00007 1137281.D778_02802 259
1137281.D778_00007 1137281.D778_00742 282
1137281.D778_00007 1137281.D778_00494 206
1137281.D778_00007 1137281.D778_02320 206
1137281.D778_00007 1137281.D778_00025 165
1137281.D778_00007 1137281.D778_02306 202
1137281.D778_00007 1137281.D778_01635 177
1137281.D778_00007 1137281.D778_02436 230
1137281.D778_00007 1137281.D778_01254 185
1137281.D778_00007 1137281.D778_01297 206
1137281.D778_00007 1137281.D778_00639 207
1137281.D778_00007 1137281.D778_02198 207
1137281.D778_00007 1137281.D778_02351 237
1137281.D778_00007 1137281.D778_01210 193
1137281.D778_00007 1137281.D778_00504 264
1137281.D778_00007 1137281.D778_02167 165
1137281.D778_00007 1137281.D778_02801 266
1137281.D778_00007 1137281.D778_01839 193
1137281.D778_00007 1137281.D778_01178 150
1137281.D778_00007 1137281.D778_01193 178
1137281.D778_00007 1137281.D778_02524 318
1137281.D778_00007 1137281.D778_00501 686
1137281.D778_00007 1137281.D778_02189 232
1137281.D778_00007 1137281.D778_00583 252
1137281.D778_00007 1137281.D778_00475 173
1137281.D778_00007 1137281.D778_01552 368
1137281.D778_00007 1137281.D778_01296 250
1137281.D778_00007 1137281.D778_02345 207
1137281.D778_00007 1137281.D778_02086 165
1137281.D778_00007 1137281.D778_01938 368
1137281.D778_00007 1137281.D778_02806 165
1137281.D778_00009 1137281.D778_00468 197
1137281.D778_00009 1137281.D778_02218 210
1137281.D778_00009 1137281.D778_01264 206
1137281.D778_00009 1137281.D778_00039 209
1137281.D778_00009 1137281.D778_01173 319
1137281.D778_00009 1137281.D778_02332 185
1137281.D778_00009 1137281.D778_02677 173
1137281.D778_00009 1137281.D778_02306 208
1137281.D778_00009 1137281.D778_00768 165
1137281.D778_00009 1137281.D778_02651 165
1137281.D778_00009 1137281.D778_00490 210
1137281.D778_00009 1137281.D778_00715 173
1137281.D778_00009 1137281.D778_00483 169
1137281.D778_00009 1137281.D778_01775 181
1137281.D778_00009 1137281.D778_01019 169
1137281.D778_00009 1137281.D778_02572 173
1137281.D778_00009 1137281.D778_01554 161
1137281.D778_00009 1137281.D778_01287 198
1137281.D778_00009 1137281.D778_01744 153
1137281.D778_00009 1137281.D778_02428 165
1137281.D778_00009 1137281.D778_00181 171
1137281.D778_00009 1137281.D778_01255 185
1137281.D778_00009 1137281.D778_01507 153
1137281.D778_00009 1137281.D778_00390 173
1137281.D778_00009 1137281.D778_00306 165
1137281.D778_00009 1137281.D778_01304 175
1137281.D778_00009 1137281.D778_02315 681
1137281.D778_00009 1137281.D778_00835 209
1137281.D778_00009 1137281.D778_02443 192
1137281.D778_00009 1137281.D778_02068 165
1137281.D778_00009 1137281.D778_01295 154
1137281.D778_00009 1137281.D778_01249 169
1137281.D778_00009 1137281.D778_01138 175
1137281.D778_00009 1137281.D778_01074 167
1137281.D778_00009 1137281.D778_02565 185
1137281.D778_00009 1137281.D778_01182 191
1137281.D778_00009 1137281.D778_00956 185
1137281.D778_00009 1137281.D778_02123 198
1137281.D778_00009 1137281.D778_02499 214
1137281.D778_00009 1137281.D778_00706 205
1137281.D778_00009 1137281.D778_02226 171
1137281.D778_00009 1137281.D778_01758 209
1137281.D778_00009 1137281.D778_01148 185
1137281.D778_00009 1137281.D778_02696 398
1137281.D778_00009 1137281.D778_01262 195
1137281.D778_00012 1137281.D778_01158 276
1137281.D778_00013 1137281.D778_00390 169
1137281.D778_00013 1137281.D778_00063 215
1137281.D778_00013 1137281.D778_02207 556
1137281.D778_00013 1137281.D778_01349 863
1137281.D778_00013 1137281.D778_02175 865
1137281.D778_00013 1137281.D778_01761 872
1137281.D778_00013 1137281.D778_02026 556
1137281.D778_00013 1137281.D778_01887 203
1137281.D778_00013 1137281.D778_00501 197
1137281.D778_00013 1137281.D778_00823 200
1137281.D778_00013 1137281.D778_01022 206
1137281.D778_00013 1137281.D778_02218 199
1137281.D778_00013 1137281.D778_00435 165
1137281.D778_00013 1137281.D778_02487 813
1137281.D778_00013 1137281.D778_00598 752
1137281.D778_00013 1137281.D778_02677 169
1137281.D778_00013 1137281.D778_01821 813
1137281.D778_00013 1137281.D778_02205 875
1137281.D778_00013 1137281.D778_00490 199
1137281.D778_00013 1137281.D778_01667 201
1137281.D778_00013 1137281.D778_01858 556
1137281.D778_00013 1137281.D778_00555 556
1137281.D778_00013 1137281.D778_00791 262
1137281.D778_00013 1137281.D778_00005 206
1137281.D778_00013 1137281.D778_00771 556
1137281.D778_00013 1137281.D778_02572 169
1137281.D778_00013 1137281.D778_02058 175
1137281.D778_00013 1137281.D778_01889 752
1137281.D778_00013 1137281.D778_02743 556
1137281.D778_00013 1137281.D778_01796 159
1137281.D778_00013 1137281.D778_01133 150
1137281.D778_00013 1137281.D778_01018 177
1137281.D778_00013 1137281.D778_00268 177
1137281.D778_00013 1137281.D778_01464 863
1137281.D778_00013 1137281.D778_02260 875
1137281.D778_00013 1137281.D778_01316 556
1137281.D778_00013 1137281.D778_01605 224
1137281.D778_00013 1137281.D778_02541 189
1137281.D778_00013 1137281.D778_02474 556
1137281.D778_00013 1137281.D778_02775 872
1137281.D778_00013 1137281.D778_01666 863
1137281.D778_00013 1137281.D778_02093 177
1137281.D778_00013 1137281.D778_01604 206
1137281.D778_00013 1137281.D778_00138 208
1137281.D778_00013 1137281.D778_02696 167
1137281.D778_00013 1137281.D778_01262 198
1137281.D778_00013 1137281.D778_02144 226
1137281.D778_00013 1137281.D778_01592 150
1137281.D778_00013 1137281.D778_01991 872
1137281.D778_00013 1137281.D778_01045 167
1137281.D778_00013 1137281.D778_01827 165
1137281.D778_00013 1137281.D778_00038 206
1137281.D778_00013 1137281.D778_02520 177
1137281.D778_00013 1137281.D778_01455 556
1137281.D778_00013 1137281.D778_01017 865
1137281.D778_00013 1137281.D778_00954 206
1137281.D778_00013 1137281.D778_00890 159
1137281.D778_00013 1137281.D778_01977 872
1137281.D778_00013 1137281.D778_02447 556
1137281.D778_00013 1137281.D778_02143 224
1137281.D778_00013 1137281.D778_00060 813
1137281.D778_00015 1137281.D778_01041 187
1137281.D778_00015 1137281.D778_00805 171
1137281.D778_00015 1137281.D778_00990 171
1137281.D778_00015 1137281.D778_01887 220
1137281.D778_00015 1137281.D778_02255 171
1137281.D778_00015 1137281.D778_01886 220
1137281.D778_00015 1137281.D778_01020 171
1137281.D778_00016 1137281.D778_01287 207
1137281.D778_00016 1137281.D778_01554 199
1137281.D778_00016 1137281.D778_00323 561
1137281.D778_00016 1137281.D778_00580 210
1137281.D778_00016 1137281.D778_01320 231
1137281.D778_00016 1137281.D778_02147 187
1137281.D778_00016 1137281.D778_01267 190
1137281.D778_00016 1137281.D778_00412 231
1137281.D778_00016 1137281.D778_00866 231
1137281.D778_00016 1137281.D778_00683 206
1137281.D778_00016 1137281.D778_00392 798
1137281.D778_00016 1137281.D778_01263 231
1137281.D778_00016 1137281.D778_01473 231
1137281.D778_00016 1137281.D778_01173 284
1137281.D778_00016 1137281.D778_02630 210
1137281.D778_00016 1137281.D778_00332 227
1137281.D778_00016 1137281.D778_00137 231
1137281.D778_00016 1137281.D778_01204 231
1137281.D778_00016 1137281.D778_01099 222
1137281.D778_00016 1137281.D778_02123 207
1137281.D778_00016 1137281.D778_01349 347
1137281.D778_00016 1137281.D778_00770 223
1137281.D778_00016 1137281.D778_01502 169
1137281.D778_00016 1137281.D778_01424 221
1137281.D778_00016 1137281.D778_01755 237
1137281.D778_00016 1137281.D778_00117 223
1137281.D778_00016 1137281.D778_01334 190
1137281.D778_00016 1137281.D778_00678 171
1137281.D778_00016 1137281.D778_00944 165
1137281.D778_00016 1137281.D778_00248 231
1137281.D778_00016 1137281.D778_00312 173
1137281.D778_00016 1137281.D778_01439 169
1137281.D778_00016 1137281.D778_01085 165
1137281.D778_00016 1137281.D778_02764 223
1137281.D778_00016 1137281.D778_00765 223
1137281.D778_00016 1137281.D778_02316 234
1137281.D778_00016 1137281.D778_01594 231
1137281.D778_00016 1137281.D778_00889 223
1137281.D778_00016 1137281.D778_00436 221
1137281.D778_00016 1137281.D778_02683 173
1137281.D778_00016 1137281.D778_01543 231
1137281.D778_00016 1137281.D778_01513 231
1137281.D778_00016 1137281.D778_02808 190
1137281.D778_00016 1137281.D778_02129 231
1137281.D778_00016 1137281.D778_01464 347
1137281.D778_00017 1137281.D778_02061 167
1137281.D778_00017 1137281.D778_02584 219
1137281.D778_00017 1137281.D778_00756 167
1137281.D778_00017 1137281.D778_00402 167
1137281.D778_00017 1137281.D778_02411 167
1137281.D778_00017 1137281.D778_01809 167
1137281.D778_00017 1137281.D778_02374 219
1137281.D778_00017 1137281.D778_00391 219
1137281.D778_00017 1137281.D778_01957 175
1137281.D778_00017 1137281.D778_02672 167
1137281.D778_00017 1137281.D778_00682 215
1137281.D778_00019 1137281.D778_02817 255
1137281.D778_00019 1137281.D778_00468 508
1137281.D778_00019 1137281.D778_01472 169
1137281.D778_00019 1137281.D778_02567 649
1137281.D778_00019 1137281.D778_00118 198
1137281.D778_00019 1137281.D778_02806 292
1137281.D778_00019 1137281.D778_00951 292
1137281.D778_00019 1137281.D778_01182 508
1137281.D778_00019 1137281.D778_00580 171
1137281.D778_00019 1137281.D778_00618 203
1137281.D778_00019 1137281.D778_00265 315
1137281.D778_00019 1137281.D778_02630 171
1137281.D778_00019 1137281.D778_00959 216
1137281.D778_00019 1137281.D778_00095 649
1137281.D778_00021 1137281.D778_01585 234
1137281.D778_00021 1137281.D778_01537 208
1137281.D778_00021 1137281.D778_00565 208
1137281.D778_00021 1137281.D778_01443 214
1137281.D778_00022 1137281.D778_01245 904
1137281.D778_00022 1137281.D778_01908 804
1137281.D778_00022 1137281.D778_01537 213
1137281.D778_00022 1137281.D778_02677 292
1137281.D778_00022 1137281.D778_01397 169
1137281.D778_00022 1137281.D778_01759 207
1137281.D778_00022 1137281.D778_01574 177
1137281.D778_00022 1137281.D778_00907 201
1137281.D778_00022 1137281.D778_01454 171
1137281.D778_00022 1137281.D778_02572 292
1137281.D778_00022 1137281.D778_02187 199
1137281.D778_00022 1137281.D778_02124 807
1137281.D778_00022 1137281.D778_00565 213
1137281.D778_00022 1137281.D778_02510 171
1137281.D778_00022 1137281.D778_01741 207
1137281.D778_00022 1137281.D778_01550 177
1137281.D778_00022 1137281.D778_00390 292
1137281.D778_00022 1137281.D778_00306 153
1137281.D778_00022 1137281.D778_01072 167
1137281.D778_00022 1137281.D778_01825 169
1137281.D778_00022 1137281.D778_00152 244
1137281.D778_00022 1137281.D778_00581 199
1137281.D778_00022 1137281.D778_00688 211
1137281.D778_00022 1137281.D778_01743 157
1137281.D778_00022 1137281.D778_02068 153
1137281.D778_00022 1137281.D778_02629 904
1137281.D778_00022 1137281.D778_01294 171
1137281.D778_00022 1137281.D778_01499 169
1137281.D778_00022 1137281.D778_02289 208
1137281.D778_00022 1137281.D778_01603 612
1137281.D778_00022 1137281.D778_00444 171
1137281.D778_00022 1137281.D778_00180 208
1137281.D778_00022 1137281.D778_00057 223
1137281.D778_00022 1137281.D778_00439 171
1137281.D778_00022 1137281.D778_02209 612
1137281.D778_00022 1137281.D778_00698 185
1137281.D778_00022 1137281.D778_00838 167
1137281.D778_00022 1137281.D778_02020 177
1137281.D778_00024 1137281.D778_00602 183
1137281.D778_00024 1137281.D778_01806 183
1137281.D778_00024 1137281.D778_00151 167
1137281.D778_00024 1137281.D778_01443 155
1137281.D778_00024 1137281.D778_00299 175
1137281.D778_00024 1137281.D778_02555 175
1137281.D778_00024 1137281.D778_02651 260
1137281.D778_00024 1137281.D778_02428 260
1137281.D778_00025 1137281.D778_01198 870
1137281.D778_00025 1137281.D778_00608 841
1137281.D778_00025 1137281.D778_02163 875
1137281.D778_00025 1137281.D778_01707 870
1137281.D778_00025 1137281.D778_00881 870
1137281.D778_00025 1137281.D778_00401 792
1137281.D778_00025 1137281.D778_01558 870
1137281.D778_00025 1137281.D778_02165 876
1137281.D778_00025 1137281.D778_01569 736
1137281.D778_00025 1137281.D778_02442 153
1137281.D778_00025 1137281.D778_01432 792
1137281.D778_00025 1137281.D778_01810 727
1137281.D778_00025 1137281.D778_02785 727
1137281.D778_00025 1137281.D778_01274 153
1137281.D778_00025 1137281.D778_01706 872
1137281.D778_00025 1137281.D778_02824 165
1137281.D778_00025 1137281.D778_00664 792
1137281.D778_00025 1137281.D778_00110 840
1137281.D778_00025 1137281.D778_02227 165
1137281.D778_00025 1137281.D778_02084 872
1137281.D778_00025 1137281.D778_00933 165
1137281.D778_00025 1137281.D778_01197 872
1137281.D778_00025 1137281.D778_01097 875
1137281.D778_00025 1137281.D778_02024 727
1137281.D778_00025 1137281.D778_01493 171
1137281.D778_00025 1137281.D778_02723 165
1137281.D778_00025 1137281.D778_02166 870
1137281.D778_00025 1137281.D778_02256 841
1137281.D778_00025 1137281.D778_00858 870
1137281.D778_00025 1137281.D778_00192 792
1137281.D778_00025 1137281.D778_02164 876
1137281.D778_00025 1137281.D778_01054 792
1137281.D778_00025 1137281.D778_00502 165
1137281.D778_00025 1137281.D778_01773 727
1137281.D778_00025 1137281.D778_02085 870
1137281.D778_00025 1137281.D778_01752 727
1137281.D778_00025 1137281.D778_02174 727
1137281.D778_00025 1137281.D778_00007 165
1137281.D778_00025 1137281.D778_01369 736
1137281.D778_00025 1137281.D778_01116 223
1137281.D778_00025 1137281.D778_00026 223
1137281.D778_00025 1137281.D778_00571 840
1137281.D778_00026 1137281.D778_00880 223
1137281.D778_00026 1137281.D778_00040 272
1137281.D778_00026 1137281.D778_02167 223
1137281.D778_00026 1137281.D778_01199 223
1137281.D778_00026 1137281.D778_00851 153
1137281.D778_00026 1137281.D778_00473 272
1137281.D778_00026 1137281.D778_00025 223
1137281.D778_00026 1137281.D778_02203 169
1137281.D778_00026 1137281.D778_02436 169
1137281.D778_00026 1137281.D778_01742 272
1137281.D778_00026 1137281.D778_00862 223
1137281.D778_00026 1137281.D778_02086 223
1137281.D778_00026 1137281.D778_01705 223
1137281.D778_00029 1137281.D778_02630 201
1137281.D778_00029 1137281.D778_02123 185
1137281.D778_00029 1137281.D778_01697 163
1137281.D778_00029 1137281.D778_01334 171
1137281.D778_00029 1137281.D778_02404 169
1137281.D778_00029 1137281.D778_00662 165
1137281.D778_00029 1137281.D778_00877 155
1137281.D778_00029 1137281.D778_01287 185
1137281.D778_00029 1137281.D778_00691 195
1137281.D778_00029 1137281.D778_01267 171
1137281.D778_00029 1137281.D778_00580 201
1137281.D778_00029 1137281.D778_02403 169
1137281.D778_00029 1137281.D778_01293 822
1137281.D778_00029 1137281.D778_01753 163
1137281.D778_00029 1137281.D778_01702 165
1137281.D778_00029 1137281.D778_00710 188
1137281.D778_00029 1137281.D778_01982 666
1137281.D778_00029 1137281.D778_00675 850
1137281.D778_00029 1137281.D778_01126 163
1137281.D778_00029 1137281.D778_00031 666
1137281.D778_00029 1137281.D778_01530 155
1137281.D778_00029 1137281.D778_02808 171
1137281.D778_00029 1137281.D778_01138 169
1137281.D778_00029 1137281.D778_00365 163
1137281.D778_00029 1137281.D778_01188 232
1137281.D778_00029 1137281.D778_01304 169
1137281.D778_00029 1137281.D778_00339 822
1137281.D778_00029 1137281.D778_01813 155
1137281.D778_00029 1137281.D778_00032 666
1137281.D778_00029 1137281.D778_00417 822
1137281.D778_00029 1137281.D778_00374 822
1137281.D778_00029 1137281.D778_01801 849
1137281.D778_00029 1137281.D778_00882 666
1137281.D778_00030 1137281.D778_00882 666
1137281.D778_00030 1137281.D778_01801 849
1137281.D778_00030 1137281.D778_00374 822
1137281.D778_00030 1137281.D778_00417 822
1137281.D778_00030 1137281.D778_00032 666
1137281.D778_00030 1137281.D778_01813 155
1137281.D778_00030 1137281.D778_00339 822
1137281.D778_00030 1137281.D778_01188 232
1137281.D778_00030 1137281.D778_01304 169
1137281.D778_00030 1137281.D778_00365 163
1137281.D778_00030 1137281.D778_01138 169
1137281.D778_00030 1137281.D778_02808 171
1137281.D778_00030 1137281.D778_01530 155
1137281.D778_00030 1137281.D778_00031 666
1137281.D778_00030 1137281.D778_01126 163
1137281.D778_00030 1137281.D778_00675 850
1137281.D778_00030 1137281.D778_01982 666
1137281.D778_00030 1137281.D778_00710 188
1137281.D778_00030 1137281.D778_01702 165
1137281.D778_00030 1137281.D778_01753 163
1137281.D778_00030 1137281.D778_01293 822
1137281.D778_00030 1137281.D778_02403 169
1137281.D778_00030 1137281.D778_00580 201
1137281.D778_00030 1137281.D778_01267 171
1137281.D778_00030 1137281.D778_00691 195
1137281.D778_00030 1137281.D778_01287 185
1137281.D778_00030 1137281.D778_00877 155
1137281.D778_00030 1137281.D778_00662 165
1137281.D778_00030 1137281.D778_02404 169
1137281.D778_00030 1137281.D778_01334 171
1137281.D778_00030 1137281.D778_01697 163
1137281.D778_00030 1137281.D778_02123 185
1137281.D778_00030 1137281.D778_02630 201
1137281.D778_00031 1137281.D778_01878 666
1137281.D778_00031 1137281.D778_00029 666
1137281.D778_00031 1137281.D778_00534 666
1137281.D778_00031 1137281.D778_00030 666
1137281.D778_00031 1137281.D778_02272 666
1137281.D778_00031 1137281.D778_01380 666
1137281.D778_00031 1137281.D778_01415 666
1137281.D778_00031 1137281.D778_01983 666
1137281.D778_00032 1137281.D778_01878 666
1137281.D778_00032 1137281.D778_00029 666
1137281.D778_00032 1137281.D778_00534 666
1137281.D778_00032 1137281.D778_00030 666
1137281.D778_00032 1137281.D778_02272 666
1137281.D778_00032 1137281.D778_01380 666
1137281.D778_00032 1137281.D778_01415 666
1137281.D778_00032 1137281.D778_01983 666
1137281.D778_00033 1137281.D778_02687 158
1137281.D778_00037 1137281.D778_02068 167
1137281.D778_00037 1137281.D778_01068 195
1137281.D778_00037 1137281.D778_02040 209
1137281.D778_00037 1137281.D778_02806 198
1137281.D778_00037 1137281.D778_00951 198
1137281.D778_00037 1137281.D778_00904 169
1137281.D778_00037 1137281.D778_00737 209
1137281.D778_00037 1137281.D778_00306 167
1137281.D778_00038 1137281.D778_01858 212
1137281.D778_00038 1137281.D778_00555 212
1137281.D778_00038 1137281.D778_00710 156
1137281.D778_00038 1137281.D778_00683 171
1137281.D778_00038 1137281.D778_00689 165
1137281.D778_00038 1137281.D778_00711 183
1137281.D778_00038 1137281.D778_00345 179
1137281.D778_00038 1137281.D778_01173 858
1137281.D778_00038 1137281.D778_02743 212
1137281.D778_00038 1137281.D778_01819 171
1137281.D778_00038 1137281.D778_02259 169
1137281.D778_00038 1137281.D778_02476 207
1137281.D778_00038 1137281.D778_01454 734
1137281.D778_00038 1137281.D778_00702 198
1137281.D778_00038 1137281.D778_00580 210
1137281.D778_00038 1137281.D778_00771 212
1137281.D778_00038 1137281.D778_00819 167
1137281.D778_00038 1137281.D778_00704 183
1137281.D778_00038 1137281.D778_01815 687
1137281.D778_00038 1137281.D778_02120 167
1137281.D778_00038 1137281.D778_00696 189
1137281.D778_00038 1137281.D778_02207 212
1137281.D778_00038 1137281.D778_01800 171
1137281.D778_00038 1137281.D778_00117 197
1137281.D778_00038 1137281.D778_02806 171
1137281.D778_00038 1137281.D778_02026 212
1137281.D778_00038 1137281.D778_00687 165
1137281.D778_00038 1137281.D778_00688 768
1137281.D778_00038 1137281.D778_02630 210
1137281.D778_00038 1137281.D778_00429 173
1137281.D778_00038 1137281.D778_00444 734
1137281.D778_00038 1137281.D778_01182 189
1137281.D778_00038 1137281.D778_00552 206
1137281.D778_00038 1137281.D778_01572 210
1137281.D778_00038 1137281.D778_00694 153
1137281.D778_00038 1137281.D778_01420 167
1137281.D778_00038 1137281.D778_00717 196
1137281.D778_00038 1137281.D778_01767 206
1137281.D778_00038 1137281.D778_01247 210
1137281.D778_00038 1137281.D778_00468 189
1137281.D778_00038 1137281.D778_01189 175
1137281.D778_00038 1137281.D778_01230 206
1137281.D778_00038 1137281.D778_00013 206
1137281.D778_00038 1137281.D778_02447 212
1137281.D778_00038 1137281.D778_00716 198
1137281.D778_00038 1137281.D778_00181 763
1137281.D778_00038 1137281.D778_02439 643
1137281.D778_00038 1137281.D778_01439 199
1137281.D778_00038 1137281.D778_01455 212
1137281.D778_00038 1137281.D778_02510 734
1137281.D778_00038 1137281.D778_00765 197
1137281.D778_00038 1137281.D778_00707 167
1137281.D778_00038 1137281.D778_01316 212
1137281.D778_00038 1137281.D778_01294 734
1137281.D778_00038 1137281.D778_00790 206
1137281.D778_00038 1137281.D778_00184 165
1137281.D778_00038 1137281.D778_00951 171
1137281.D778_00038 1137281.D778_00886 175
1137281.D778_00038 1137281.D778_01763 150
1137281.D778_00038 1137281.D778_02197 167
1137281.D778_00038 1137281.D778_00889 197
1137281.D778_00038 1137281.D778_01823 171
1137281.D778_00038 1137281.D778_02474 212
1137281.D778_00038 1137281.D778_02289 757
1137281.D778_00038 1137281.D778_00439 734
1137281.D778_00038 1137281.D778_00180 757
1137281.D778_00038 1137281.D778_00706 175
1137281.D778_00039 1137281.D778_01717 324
1137281.D778_00039 1137281.D778_02631 324
1137281.D778_00039 1137281.D778_00691 210
1137281.D778_00039 1137281.D778_01610 760
1137281.D778_00039 1137281.D778_01804 442
1137281.D778_00039 1137281.D778_00703 214
1137281.D778_00039 1137281.D778_02796 324
1137281.D778_00039 1137281.D778_02574 274
1137281.D778_00039 1137281.D778_01473 636
1137281.D778_00039 1137281.D778_02724 324
1137281.D778_00039 1137281.D778_01716 324
1137281.D778_00039 1137281.D778_00866 636
1137281.D778_00039 1137281.D778_00689 188
1137281.D778_00039 1137281.D778_00777 208
1137281.D778_00039 1137281.D778_02218 210
1137281.D778_00039 1137281.D778_01715 324
1137281.D778_00039 1137281.D778_00282 208
1137281.D778_00039 1137281.D778_02395 324
1137281.D778_00039 1137281.D778_00444 672
1137281.D778_00039 1137281.D778_00712 228
1137281.D778_00039 1137281.D778_02455 208
1137281.D778_00039 1137281.D778_01069 324
1137281.D778_00039 1137281.D778_00501 656
1137281.D778_00039 1137281.D778_02630 874
1137281.D778_00039 1137281.D778_02001 324
1137281.D778_00039 1137281.D778_01334 167
1137281.D778_00039 1137281.D778_00510 760
1137281.D778_00039 1137281.D778_00248 636
1137281.D778_00039 1137281.D778_01964 324
1137281.D778_00039 1137281.D778_01104 479
1137281.D778_00039 1137281.D778_01074 161
1137281.D778_00039 1137281.D778_00117 179
1137281.D778_00039 1137281.D778_02688 760
1137281.D778_00039 1137281.D778_02040 197
1137281.D778_00039 1137281.D778_02585 258
1137281.D778_00039 1137281.D778_00713 229
1137281.D778_00039 1137281.D778_01439 868
1137281.D778_00039 1137281.D778_01939 510
1137281.D778_00039 1137281.D778_01686 791
1137281.D778_00039 1137281.D778_00357 270
1137281.D778_00039 1137281.D778_02702 324
1137281.D778_00039 1137281.D778_01660 152
1137281.D778_00039 1137281.D778_01718 479
1137281.D778_00039 1137281.D778_01561 237
1137281.D778_00039 1137281.D778_01772 208
1137281.D778_00039 1137281.D778_00262 326
1137281.D778_00039 1137281.D778_01278 223
1137281.D778_00039 1137281.D778_00740 623
1137281.D778_00039 1137281.D778_02683 324
1137281.D778_00039 1137281.D778_01015 510
1137281.D778_00039 1137281.D778_02137 274
1137281.D778_00039 1137281.D778_01183 153
1137281.D778_00039 1137281.D778_02121 675
1137281.D778_00039 1137281.D778_00391 231
1137281.D778_00039 1137281.D778_00499 479
