protein1 protein2 combined_score
880070.Cycma_0010 880070.Cycma_1192 542
880070.Cycma_0010 880070.Cycma_3830 162
880070.Cycma_0010 880070.Cycma_1492 171
880070.Cycma_0010 880070.Cycma_3684 385
880070.Cycma_0010 880070.Cycma_2584 156
880070.Cycma_0010 880070.Cycma_1548 171
880070.Cycma_0010 880070.Cycma_5048 998
880070.Cycma_0010 880070.Cycma_3250 304
880070.Cycma_0010 880070.Cycma_1412 198
880070.Cycma_0010 880070.Cycma_4731 641
880070.Cycma_0010 880070.Cycma_0498 280
880070.Cycma_0010 880070.Cycma_2539 171
880070.Cycma_0010 880070.Cycma_4674 316
880070.Cycma_0010 880070.Cycma_1400 171
880070.Cycma_0010 880070.Cycma_3478 249
880070.Cycma_0010 880070.Cycma_5064 244
880070.Cycma_0010 880070.Cycma_0921 369
880070.Cycma_0010 880070.Cycma_4827 335
880070.Cycma_0010 880070.Cycma_2064 191
880070.Cycma_0010 880070.Cycma_2663 335
880070.Cycma_0010 880070.Cycma_2936 151
880070.Cycma_0010 880070.Cycma_3479 369
880070.Cycma_0010 880070.Cycma_3741 304
880070.Cycma_0010 880070.Cycma_3864 204
880070.Cycma_0010 880070.Cycma_0429 627
880070.Cycma_0010 880070.Cycma_1260 578
880070.Cycma_0010 880070.Cycma_1831 155
880070.Cycma_0010 880070.Cycma_0529 336
880070.Cycma_0010 880070.Cycma_4880 155
880070.Cycma_0010 880070.Cycma_4426 399
880070.Cycma_0010 880070.Cycma_4144 369
880070.Cycma_0010 880070.Cycma_3205 578
880070.Cycma_0010 880070.Cycma_0103 171
880070.Cycma_0010 880070.Cycma_3039 281
880070.Cycma_0010 880070.Cycma_2553 781
880070.Cycma_0010 880070.Cycma_4605 304
880070.Cycma_0010 880070.Cycma_1800 155
880070.Cycma_0010 880070.Cycma_3013 613
880070.Cycma_0010 880070.Cycma_2557 369
880070.Cycma_0010 880070.Cycma_3489 171
880070.Cycma_0010 880070.Cycma_0013 574
880070.Cycma_0010 880070.Cycma_4138 155
880070.Cycma_0010 880070.Cycma_3224 662
880070.Cycma_0010 880070.Cycma_3871 171
880070.Cycma_0010 880070.Cycma_4278 399
880070.Cycma_0010 880070.Cycma_4648 313
880070.Cycma_0010 880070.Cycma_4754 264
880070.Cycma_0010 880070.Cycma_3782 333
880070.Cycma_0010 880070.Cycma_4443 336
880070.Cycma_0010 880070.Cycma_0528 997
880070.Cycma_0010 880070.Cycma_0497 316
880070.Cycma_0010 880070.Cycma_4198 304
880070.Cycma_0010 880070.Cycma_3217 316
880070.Cycma_0010 880070.Cycma_3153 679
880070.Cycma_0010 880070.Cycma_4143 249
880070.Cycma_0010 880070.Cycma_3395 399
880070.Cycma_0010 880070.Cycma_1071 195
880070.Cycma_0010 880070.Cycma_3116 171
880070.Cycma_0010 880070.Cycma_2066 191
880070.Cycma_0010 880070.Cycma_1063 156
880070.Cycma_0010 880070.Cycma_0918 281
880070.Cycma_0010 880070.Cycma_2716 316
880070.Cycma_0010 880070.Cycma_4783 171
880070.Cycma_0010 880070.Cycma_4563 388
880070.Cycma_0010 880070.Cycma_1426 304
880070.Cycma_0010 880070.Cycma_4732 371
880070.Cycma_0010 880070.Cycma_1806 235
880070.Cycma_0010 880070.Cycma_1190 291
880070.Cycma_0010 880070.Cycma_3531 259
880070.Cycma_0010 880070.Cycma_5006 304
880070.Cycma_0010 880070.Cycma_2180 191
880070.Cycma_0010 880070.Cycma_2133 316
880070.Cycma_0010 880070.Cycma_4529 578
880070.Cycma_0010 880070.Cycma_0446 232
880070.Cycma_0010 880070.Cycma_2502 578
880070.Cycma_0010 880070.Cycma_0915 156
880070.Cycma_0010 880070.Cycma_1045 280
880070.Cycma_0010 880070.Cycma_4655 388
880070.Cycma_0010 880070.Cycma_2134 162
880070.Cycma_0010 880070.Cycma_1520 259
880070.Cycma_0010 880070.Cycma_5059 391
880070.Cycma_0010 880070.Cycma_2297 249
880070.Cycma_0010 880070.Cycma_4478 191
880070.Cycma_0010 880070.Cycma_5060 316
880070.Cycma_0010 880070.Cycma_2043 336
880070.Cycma_0010 880070.Cycma_5003 281
880070.Cycma_0010 880070.Cycma_1484 368
880070.Cycma_0010 880070.Cycma_3139 616
880070.Cycma_0010 880070.Cycma_3047 550
880070.Cycma_0010 880070.Cycma_2659 284
880070.Cycma_0010 880070.Cycma_3495 171
880070.Cycma_0010 880070.Cycma_3014 998
880070.Cycma_0010 880070.Cycma_3924 191
880070.Cycma_0010 880070.Cycma_1501 162
880070.Cycma_0010 880070.Cycma_0878 998
880070.Cycma_0010 880070.Cycma_3026 616
880070.Cycma_0010 880070.Cycma_0011 280
880070.Cycma_0010 880070.Cycma_2997 371
880070.Cycma_0010 880070.Cycma_4545 613
880070.Cycma_0010 880070.Cycma_3216 162
880070.Cycma_0010 880070.Cycma_2503 616
880070.Cycma_0010 880070.Cycma_4014 171
880070.Cycma_0010 880070.Cycma_4477 316
880070.Cycma_0010 880070.Cycma_3020 293
880070.Cycma_0010 880070.Cycma_2823 369
880070.Cycma_0010 880070.Cycma_1500 316
880070.Cycma_0010 880070.Cycma_0333 316
880070.Cycma_0010 880070.Cycma_0319 316
880070.Cycma_0010 880070.Cycma_1989 335
880070.Cycma_0010 880070.Cycma_1044 316
880070.Cycma_0010 880070.Cycma_3971 171
880070.Cycma_0010 880070.Cycma_5001 292
880070.Cycma_0010 880070.Cycma_4007 171
880070.Cycma_0010 880070.Cycma_2266 155
880070.Cycma_0010 880070.Cycma_0342 259
880070.Cycma_0010 880070.Cycma_4830 336
880070.Cycma_0010 880070.Cycma_4828 259
880070.Cycma_0010 880070.Cycma_4441 198
880070.Cycma_0010 880070.Cycma_2181 228
880070.Cycma_0010 880070.Cycma_1189 316
880070.Cycma_0010 880070.Cycma_4565 388
880070.Cycma_0010 880070.Cycma_3025 662
880070.Cycma_0010 880070.Cycma_4168 162
880070.Cycma_0010 880070.Cycma_0380 263
880070.Cycma_0010 880070.Cycma_1990 259
880070.Cycma_0010 880070.Cycma_0702 616
880070.Cycma_0010 880070.Cycma_3490 863
880070.Cycma_0010 880070.Cycma_2822 429
880070.Cycma_0010 880070.Cycma_3683 385
880070.Cycma_0010 880070.Cycma_0332 259
880070.Cycma_0010 880070.Cycma_3062 653
880070.Cycma_0010 880070.Cycma_3918 293
880070.Cycma_0010 880070.Cycma_3832 162
880070.Cycma_0010 880070.Cycma_4530 578
880070.Cycma_0010 880070.Cycma_2393 171
880070.Cycma_0011 880070.Cycma_2133 215
880070.Cycma_0011 880070.Cycma_4731 351
880070.Cycma_0011 880070.Cycma_0319 215
880070.Cycma_0011 880070.Cycma_1044 215
880070.Cycma_0011 880070.Cycma_1989 233
880070.Cycma_0011 880070.Cycma_3020 161
880070.Cycma_0011 880070.Cycma_4477 215
880070.Cycma_0011 880070.Cycma_1190 227
880070.Cycma_0011 880070.Cycma_0333 215
880070.Cycma_0011 880070.Cycma_1500 215
880070.Cycma_0011 880070.Cycma_4138 211
880070.Cycma_0011 880070.Cycma_4674 215
880070.Cycma_0011 880070.Cycma_5001 207
880070.Cycma_0011 880070.Cycma_3684 227
880070.Cycma_0011 880070.Cycma_2997 250
880070.Cycma_0011 880070.Cycma_1192 336
880070.Cycma_0011 880070.Cycma_4732 250
880070.Cycma_0011 880070.Cycma_5048 665
880070.Cycma_0011 880070.Cycma_2716 215
880070.Cycma_0011 880070.Cycma_3683 227
880070.Cycma_0011 880070.Cycma_2822 284
880070.Cycma_0011 880070.Cycma_3062 329
880070.Cycma_0011 880070.Cycma_3014 665
880070.Cycma_0011 880070.Cycma_3153 327
880070.Cycma_0011 880070.Cycma_3217 215
880070.Cycma_0011 880070.Cycma_3490 340
880070.Cycma_0011 880070.Cycma_0010 280
880070.Cycma_0011 880070.Cycma_3918 161
880070.Cycma_0011 880070.Cycma_0878 335
880070.Cycma_0011 880070.Cycma_1189 215
880070.Cycma_0011 880070.Cycma_2181 240
880070.Cycma_0011 880070.Cycma_5059 252
880070.Cycma_0011 880070.Cycma_3782 236
880070.Cycma_0011 880070.Cycma_3047 223
880070.Cycma_0011 880070.Cycma_2663 233
880070.Cycma_0011 880070.Cycma_0497 215
880070.Cycma_0011 880070.Cycma_0528 293
880070.Cycma_0011 880070.Cycma_5060 215
880070.Cycma_0011 880070.Cycma_4827 233
880070.Cycma_0011 880070.Cycma_1484 234
880070.Cycma_0013 880070.Cycma_4545 189
880070.Cycma_0013 880070.Cycma_3216 574
880070.Cycma_0013 880070.Cycma_0905 650
880070.Cycma_0013 880070.Cycma_1260 733
880070.Cycma_0013 880070.Cycma_4371 215
880070.Cycma_0013 880070.Cycma_5048 574
880070.Cycma_0013 880070.Cycma_2069 197
880070.Cycma_0013 880070.Cycma_2724 155
880070.Cycma_0013 880070.Cycma_2503 782
880070.Cycma_0013 880070.Cycma_1133 190
880070.Cycma_0013 880070.Cycma_3830 574
880070.Cycma_0013 880070.Cycma_2394 156
880070.Cycma_0013 880070.Cycma_4414 155
880070.Cycma_0013 880070.Cycma_0429 811
880070.Cycma_0013 880070.Cycma_1672 241
880070.Cycma_0013 880070.Cycma_4722 297
880070.Cycma_0013 880070.Cycma_1369 155
880070.Cycma_0013 880070.Cycma_4840 155
880070.Cycma_0013 880070.Cycma_3684 574
880070.Cycma_0013 880070.Cycma_0435 155
880070.Cycma_0013 880070.Cycma_3026 782
880070.Cycma_0013 880070.Cycma_0108 199
880070.Cycma_0013 880070.Cycma_1134 198
880070.Cycma_0013 880070.Cycma_0041 155
880070.Cycma_0013 880070.Cycma_3967 155
880070.Cycma_0013 880070.Cycma_2457 155
880070.Cycma_0013 880070.Cycma_3664 155
880070.Cycma_0013 880070.Cycma_2553 969
880070.Cycma_0013 880070.Cycma_2504 962
880070.Cycma_0013 880070.Cycma_2654 155
880070.Cycma_0013 880070.Cycma_3013 189
880070.Cycma_0013 880070.Cycma_2134 574
880070.Cycma_0013 880070.Cycma_1190 574
880070.Cycma_0013 880070.Cycma_3205 733
880070.Cycma_0013 880070.Cycma_3767 198
880070.Cycma_0013 880070.Cycma_1041 903
880070.Cycma_0013 880070.Cycma_1916 159
880070.Cycma_0013 880070.Cycma_0904 707
880070.Cycma_0013 880070.Cycma_3841 155
880070.Cycma_0013 880070.Cycma_4529 733
880070.Cycma_0013 880070.Cycma_2502 733
880070.Cycma_0013 880070.Cycma_0445 621
880070.Cycma_0013 880070.Cycma_1371 155
880070.Cycma_0013 880070.Cycma_2920 190
880070.Cycma_0013 880070.Cycma_4648 999
880070.Cycma_0013 880070.Cycma_5084 155
880070.Cycma_0013 880070.Cycma_3782 574
880070.Cycma_0013 880070.Cycma_2070 155
880070.Cycma_0013 880070.Cycma_2429 155
880070.Cycma_0013 880070.Cycma_1917 159
880070.Cycma_0013 880070.Cycma_2719 707
880070.Cycma_0013 880070.Cycma_3139 782
880070.Cycma_0013 880070.Cycma_3804 159
880070.Cycma_0013 880070.Cycma_2718 765
880070.Cycma_0013 880070.Cycma_2181 573
880070.Cycma_0013 880070.Cycma_0486 159
880070.Cycma_0013 880070.Cycma_1547 155
880070.Cycma_0013 880070.Cycma_1349 159
880070.Cycma_0013 880070.Cycma_0338 231
880070.Cycma_0013 880070.Cycma_0475 189
880070.Cycma_0013 880070.Cycma_3891 155
880070.Cycma_0013 880070.Cycma_5011 198
880070.Cycma_0013 880070.Cycma_4873 213
880070.Cycma_0013 880070.Cycma_2383 621
880070.Cycma_0013 880070.Cycma_1501 574
880070.Cycma_0013 880070.Cycma_4530 733
880070.Cycma_0013 880070.Cycma_1172 155
880070.Cycma_0013 880070.Cycma_3832 574
880070.Cycma_0013 880070.Cycma_3823 198
880070.Cycma_0013 880070.Cycma_2223 155
880070.Cycma_0013 880070.Cycma_2251 155
880070.Cycma_0013 880070.Cycma_0010 574
880070.Cycma_0013 880070.Cycma_3490 574
880070.Cycma_0013 880070.Cycma_0510 159
880070.Cycma_0013 880070.Cycma_0380 574
880070.Cycma_0013 880070.Cycma_0702 782
880070.Cycma_0013 880070.Cycma_3014 574
880070.Cycma_0013 880070.Cycma_4168 574
880070.Cycma_0013 880070.Cycma_3153 574
880070.Cycma_0013 880070.Cycma_0903 765
880070.Cycma_0013 880070.Cycma_4423 197
880070.Cycma_0013 880070.Cycma_3683 574
880070.Cycma_0013 880070.Cycma_2822 574
880070.Cycma_0013 880070.Cycma_4896 198
880070.Cycma_0014 880070.Cycma_3688 222
880070.Cycma_0014 880070.Cycma_2291 218
880070.Cycma_0014 880070.Cycma_2282 227
880070.Cycma_0014 880070.Cycma_3878 208
880070.Cycma_0014 880070.Cycma_1276 218
880070.Cycma_0014 880070.Cycma_4935 325
880070.Cycma_0014 880070.Cycma_0519 223
880070.Cycma_0014 880070.Cycma_2537 637
880070.Cycma_0014 880070.Cycma_0542 637
880070.Cycma_0014 880070.Cycma_0543 637
880070.Cycma_0014 880070.Cycma_0325 226
880070.Cycma_0014 880070.Cycma_2286 225
880070.Cycma_0014 880070.Cycma_2283 226
880070.Cycma_0014 880070.Cycma_3747 222
880070.Cycma_0014 880070.Cycma_2287 226
880070.Cycma_0014 880070.Cycma_2292 218
880070.Cycma_0014 880070.Cycma_4931 170
880070.Cycma_0014 880070.Cycma_3670 218
880070.Cycma_0014 880070.Cycma_2288 227
880070.Cycma_0016 880070.Cycma_4391 322
880070.Cycma_0016 880070.Cycma_1904 322
880070.Cycma_0016 880070.Cycma_2149 215
880070.Cycma_0016 880070.Cycma_2659 614
880070.Cycma_0016 880070.Cycma_2950 352
880070.Cycma_0016 880070.Cycma_2586 334
880070.Cycma_0016 880070.Cycma_3127 215
880070.Cycma_0016 880070.Cycma_0139 322
880070.Cycma_0016 880070.Cycma_1376 427
880070.Cycma_0016 880070.Cycma_4751 406
880070.Cycma_0016 880070.Cycma_1806 355
880070.Cycma_0016 880070.Cycma_2600 209
880070.Cycma_0016 880070.Cycma_0446 352
880070.Cycma_0016 880070.Cycma_0323 646
880070.Cycma_0016 880070.Cycma_3130 426
880070.Cycma_0016 880070.Cycma_1813 206
880070.Cycma_0016 880070.Cycma_3212 340
880070.Cycma_0016 880070.Cycma_2148 215
880070.Cycma_0016 880070.Cycma_2590 219
880070.Cycma_0016 880070.Cycma_4441 362
880070.Cycma_0016 880070.Cycma_2602 354
880070.Cycma_0016 880070.Cycma_1845 352
880070.Cycma_0016 880070.Cycma_3517 322
880070.Cycma_0016 880070.Cycma_2581 212
880070.Cycma_0016 880070.Cycma_2613 161
880070.Cycma_0016 880070.Cycma_2532 179
880070.Cycma_0016 880070.Cycma_3695 670
880070.Cycma_0016 880070.Cycma_1034 406
880070.Cycma_0016 880070.Cycma_2585 334
880070.Cycma_0016 880070.Cycma_2578 156
880070.Cycma_0016 880070.Cycma_1706 340
880070.Cycma_0016 880070.Cycma_2887 406
880070.Cycma_0016 880070.Cycma_4558 322
880070.Cycma_0016 880070.Cycma_2608 209
880070.Cycma_0016 880070.Cycma_0805 646
880070.Cycma_0016 880070.Cycma_1525 406
880070.Cycma_0016 880070.Cycma_1404 340
880070.Cycma_0016 880070.Cycma_4285 190
880070.Cycma_0016 880070.Cycma_3040 630
880070.Cycma_0016 880070.Cycma_1523 322
880070.Cycma_0016 880070.Cycma_2591 161
880070.Cycma_0016 880070.Cycma_2593 190
880070.Cycma_0016 880070.Cycma_2671 212
880070.Cycma_0016 880070.Cycma_3878 150
880070.Cycma_0016 880070.Cycma_2606 433
880070.Cycma_0016 880070.Cycma_1214 705
880070.Cycma_0016 880070.Cycma_4723 406
880070.Cycma_0016 880070.Cycma_2936 334
880070.Cycma_0016 880070.Cycma_3519 406
880070.Cycma_0016 880070.Cycma_0519 151
880070.Cycma_0016 880070.Cycma_1697 340
880070.Cycma_0016 880070.Cycma_3864 409
880070.Cycma_0016 880070.Cycma_1509 364
880070.Cycma_0016 880070.Cycma_1054 314
880070.Cycma_0016 880070.Cycma_2595 183
880070.Cycma_0016 880070.Cycma_4431 322
880070.Cycma_0016 880070.Cycma_1665 352
880070.Cycma_0016 880070.Cycma_2598 183
880070.Cycma_0016 880070.Cycma_1672 307
880070.Cycma_0016 880070.Cycma_3620 352
880070.Cycma_0016 880070.Cycma_2614 363
880070.Cycma_0016 880070.Cycma_1067 190
880070.Cycma_0016 880070.Cycma_1188 322
880070.Cycma_0016 880070.Cycma_2565 429
880070.Cycma_0016 880070.Cycma_0643 340
880070.Cycma_0016 880070.Cycma_1412 362
880070.Cycma_0016 880070.Cycma_3354 322
880070.Cycma_0016 880070.Cycma_2617 212
880070.Cycma_0016 880070.Cycma_3392 322
880070.Cycma_0016 880070.Cycma_4754 165
880070.Cycma_0016 880070.Cycma_4651 322
880070.Cycma_0016 880070.Cycma_2937 427
880070.Cycma_0016 880070.Cycma_3982 340
880070.Cycma_0016 880070.Cycma_4141 190
880070.Cycma_0016 880070.Cycma_3965 322
880070.Cycma_0016 880070.Cycma_0475 445
880070.Cycma_0016 880070.Cycma_4994 161
880070.Cycma_0016 880070.Cycma_2647 367
880070.Cycma_0016 880070.Cycma_2599 183
880070.Cycma_0016 880070.Cycma_4928 646
880070.Cycma_0016 880070.Cycma_5035 352
880070.Cycma_0016 880070.Cycma_3435 314
880070.Cycma_0016 880070.Cycma_2645 340
880070.Cycma_0016 880070.Cycma_1650 322
880070.Cycma_0016 880070.Cycma_2589 221
880070.Cycma_0016 880070.Cycma_3731 206
880070.Cycma_0016 880070.Cycma_1760 322
880070.Cycma_0016 880070.Cycma_2587 681
880070.Cycma_0016 880070.Cycma_2878 322
880070.Cycma_0018 880070.Cycma_3932 650
880070.Cycma_0018 880070.Cycma_4038 650
880070.Cycma_0018 880070.Cycma_3682 600
880070.Cycma_0018 880070.Cycma_1988 650
880070.Cycma_0018 880070.Cycma_0351 600
880070.Cycma_0018 880070.Cycma_2443 650
880070.Cycma_0018 880070.Cycma_2059 600
880070.Cycma_0018 880070.Cycma_0421 600
880070.Cycma_0018 880070.Cycma_1154 650
880070.Cycma_0018 880070.Cycma_3940 600
