protein1 protein2 combined_score
1196028.ALEF01000001_gene1924 1196028.ALEF01000015_gene2572 267
1196028.ALEF01000001_gene1924 1196028.ALEF01000053_gene3553 288
1196028.ALEF01000001_gene1924 1196028.ALEF01000018_gene2389 262
1196028.ALEF01000001_gene1924 1196028.ALEF01000050_gene3487 274
1196028.ALEF01000001_gene1924 1196028.ALEF01000022_gene2057 288
1196028.ALEF01000001_gene1925 1196028.ALEF01000029_gene1808 280
1196028.ALEF01000001_gene1927 1196028.ALEF01000017_gene2464 403
1196028.ALEF01000001_gene1927 1196028.ALEF01000077_gene2876 205
1196028.ALEF01000001_gene1927 1196028.ALEF01000029_gene1781 339
1196028.ALEF01000001_gene1927 1196028.ALEF01000029_gene1796 339
1196028.ALEF01000001_gene1928 1196028.ALEF01000079_gene2998 185
1196028.ALEF01000001_gene1928 1196028.ALEF01000049_gene262 179
1196028.ALEF01000001_gene1928 1196028.ALEF01000042_gene757 179
1196028.ALEF01000001_gene1928 1196028.ALEF01000021_gene2075 185
1196028.ALEF01000001_gene1929 1196028.ALEF01000057_gene3069 193
1196028.ALEF01000001_gene1929 1196028.ALEF01000031_gene1288 194
1196028.ALEF01000001_gene1929 1196028.ALEF01000062_gene1103 175
1196028.ALEF01000001_gene1929 1196028.ALEF01000027_gene1880 194
1196028.ALEF01000001_gene1929 1196028.ALEF01000085_gene9 193
1196028.ALEF01000001_gene1929 1196028.ALEF01000017_gene2510 193
1196028.ALEF01000001_gene1929 1196028.ALEF01000051_gene3793 263
1196028.ALEF01000001_gene1929 1196028.ALEF01000048_gene137 175
1196028.ALEF01000001_gene1929 1196028.ALEF01000053_gene3687 193
1196028.ALEF01000001_gene1929 1196028.ALEF01000050_gene3487 560
1196028.ALEF01000001_gene1929 1196028.ALEF01000063_gene1149 161
1196028.ALEF01000001_gene1929 1196028.ALEF01000085_gene17 692
1196028.ALEF01000001_gene1929 1196028.ALEF01000031_gene1232 161
1196028.ALEF01000001_gene1929 1196028.ALEF01000053_gene3619 161
1196028.ALEF01000001_gene1929 1196028.ALEF01000049_gene306 210
1196028.ALEF01000001_gene1929 1196028.ALEF01000021_gene2099 196
1196028.ALEF01000001_gene1929 1196028.ALEF01000014_gene2708 280
1196028.ALEF01000001_gene1929 1196028.ALEF01000057_gene3119 214
1196028.ALEF01000001_gene1929 1196028.ALEF01000049_gene317 194
1196028.ALEF01000001_gene1929 1196028.ALEF01000049_gene305 238
1196028.ALEF01000001_gene1929 1196028.ALEF01000082_gene3452 196
1196028.ALEF01000001_gene1929 1196028.ALEF01000021_gene2077 194
1196028.ALEF01000001_gene1929 1196028.ALEF01000068_gene1580 181
1196028.ALEF01000001_gene1929 1196028.ALEF01000072_gene2211 194
1196028.ALEF01000001_gene1929 1196028.ALEF01000018_gene2364 279
1196028.ALEF01000001_gene1929 1196028.ALEF01000017_gene2478 161
1196028.ALEF01000001_gene1929 1196028.ALEF01000053_gene3696 210
1196028.ALEF01000001_gene1929 1196028.ALEF01000053_gene3589 279
1196028.ALEF01000001_gene1929 1196028.ALEF01000021_gene2102 175
1196028.ALEF01000001_gene1929 1196028.ALEF01000024_gene2150 238
1196028.ALEF01000001_gene1929 1196028.ALEF01000048_gene147 692
1196028.ALEF01000001_gene1929 1196028.ALEF01000043_gene422 277
1196028.ALEF01000001_gene1929 1196028.ALEF01000045_gene75 626
1196028.ALEF01000001_gene1929 1196028.ALEF01000051_gene3790 238
1196028.ALEF01000001_gene1930 1196028.ALEF01000064_gene1162 157
1196028.ALEF01000001_gene1930 1196028.ALEF01000006_gene3234 187
1196028.ALEF01000001_gene1930 1196028.ALEF01000045_gene62 286
1196028.ALEF01000001_gene1930 1196028.ALEF01000048_gene141 612
1196028.ALEF01000001_gene1931 1196028.ALEF01000077_gene2918 265
1196028.ALEF01000001_gene1931 1196028.ALEF01000030_gene1465 158
1196028.ALEF01000001_gene1931 1196028.ALEF01000015_gene2547 199
1196028.ALEF01000001_gene1931 1196028.ALEF01000064_gene1158 194
1196028.ALEF01000001_gene1931 1196028.ALEF01000003_gene1971 171
1196028.ALEF01000001_gene1931 1196028.ALEF01000082_gene3461 277
1196028.ALEF01000001_gene1931 1196028.ALEF01000063_gene1149 256
1196028.ALEF01000001_gene1931 1196028.ALEF01000031_gene1232 256
1196028.ALEF01000001_gene1931 1196028.ALEF01000077_gene2923 948
1196028.ALEF01000001_gene1931 1196028.ALEF01000003_gene1967 179
1196028.ALEF01000001_gene1931 1196028.ALEF01000031_gene1251 226
1196028.ALEF01000001_gene1931 1196028.ALEF01000077_gene2946 175
1196028.ALEF01000001_gene1931 1196028.ALEF01000003_gene1981 179
1196028.ALEF01000001_gene1931 1196028.ALEF01000053_gene3619 256
1196028.ALEF01000001_gene1931 1196028.ALEF01000021_gene2104 175
1196028.ALEF01000001_gene1931 1196028.ALEF01000032_gene1320 194
1196028.ALEF01000001_gene1931 1196028.ALEF01000077_gene2898 194
1196028.ALEF01000001_gene1931 1196028.ALEF01000029_gene1832 420
1196028.ALEF01000001_gene1931 1196028.ALEF01000014_gene2801 158
1196028.ALEF01000001_gene1931 1196028.ALEF01000019_gene2287 193
1196028.ALEF01000001_gene1931 1196028.ALEF01000019_gene2293 193
1196028.ALEF01000001_gene1931 1196028.ALEF01000048_gene212 280
1196028.ALEF01000001_gene1931 1196028.ALEF01000042_gene750 280
1196028.ALEF01000001_gene1931 1196028.ALEF01000017_gene2478 256
1196028.ALEF01000001_gene1931 1196028.ALEF01000014_gene2792 193
1196028.ALEF01000001_gene1931 1196028.ALEF01000067_gene1588 158
1196028.ALEF01000001_gene1931 1196028.ALEF01000045_gene90 277
1196028.ALEF01000001_gene1931 1196028.ALEF01000077_gene2921 856
1196028.ALEF01000001_gene1931 1196028.ALEF01000031_gene1264 158
1196028.ALEF01000001_gene1931 1196028.ALEF01000077_gene2922 483
1196028.ALEF01000001_gene1931 1196028.ALEF01000087_gene26 158
1196028.ALEF01000001_gene1931 1196028.ALEF01000033_gene1427 158
1196028.ALEF01000001_gene1931 1196028.ALEF01000042_gene732 193
1196028.ALEF01000001_gene1931 1196028.ALEF01000033_gene1438 179
1196028.ALEF01000001_gene1931 1196028.ALEF01000001_gene1932 948
1196028.ALEF01000001_gene1931 1196028.ALEF01000010_gene3189 251
1196028.ALEF01000001_gene1931 1196028.ALEF01000042_gene653 158
1196028.ALEF01000001_gene1932 1196028.ALEF01000077_gene2924 948
1196028.ALEF01000001_gene1932 1196028.ALEF01000003_gene2011 232
1196028.ALEF01000001_gene1932 1196028.ALEF01000077_gene2921 248
1196028.ALEF01000001_gene1932 1196028.ALEF01000001_gene1931 948
1196028.ALEF01000002_gene2029 1196028.ALEF01000021_gene2083 276
1196028.ALEF01000002_gene2029 1196028.ALEF01000056_gene3174 279
1196028.ALEF01000002_gene2029 1196028.ALEF01000051_gene3761 302
1196028.ALEF01000002_gene2029 1196028.ALEF01000042_gene740 380
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3601 841
1196028.ALEF01000002_gene2029 1196028.ALEF01000044_gene357 280
1196028.ALEF01000002_gene2029 1196028.ALEF01000058_gene3050 792
1196028.ALEF01000002_gene2029 1196028.ALEF01000014_gene2774 305
1196028.ALEF01000002_gene2029 1196028.ALEF01000051_gene3764 278
1196028.ALEF01000002_gene2029 1196028.ALEF01000031_gene1257 813
1196028.ALEF01000002_gene2029 1196028.ALEF01000018_gene2418 794
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3588 159
1196028.ALEF01000002_gene2029 1196028.ALEF01000058_gene3052 727
1196028.ALEF01000002_gene2029 1196028.ALEF01000042_gene678 188
1196028.ALEF01000002_gene2029 1196028.ALEF01000029_gene1785 188
1196028.ALEF01000002_gene2029 1196028.ALEF01000006_gene3269 221
1196028.ALEF01000002_gene2029 1196028.ALEF01000023_gene2209 248
1196028.ALEF01000002_gene2029 1196028.ALEF01000051_gene3762 152
1196028.ALEF01000002_gene2029 1196028.ALEF01000071_gene2225 248
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3527 248
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3635 792
1196028.ALEF01000002_gene2029 1196028.ALEF01000058_gene3049 794
1196028.ALEF01000002_gene2029 1196028.ALEF01000025_gene1677 248
1196028.ALEF01000002_gene2029 1196028.ALEF01000081_gene3432 305
1196028.ALEF01000002_gene2029 1196028.ALEF01000014_gene2725 305
1196028.ALEF01000002_gene2029 1196028.ALEF01000018_gene2417 792
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3586 159
1196028.ALEF01000002_gene2029 1196028.ALEF01000035_gene925 248
1196028.ALEF01000002_gene2029 1196028.ALEF01000004_gene3381 276
1196028.ALEF01000002_gene2029 1196028.ALEF01000044_gene356 280
1196028.ALEF01000002_gene2029 1196028.ALEF01000047_gene117 813
1196028.ALEF01000002_gene2029 1196028.ALEF01000051_gene3765 314
1196028.ALEF01000002_gene2029 1196028.ALEF01000051_gene3763 171
1196028.ALEF01000002_gene2029 1196028.ALEF01000021_gene2091 276
1196028.ALEF01000002_gene2029 1196028.ALEF01000047_gene119 792
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3634 794
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3600 830
1196028.ALEF01000002_gene2029 1196028.ALEF01000029_gene1786 279
1196028.ALEF01000002_gene2029 1196028.ALEF01000031_gene1256 794
1196028.ALEF01000002_gene2029 1196028.ALEF01000019_gene2350 191
1196028.ALEF01000002_gene2029 1196028.ALEF01000048_gene211 222
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3602 841
1196028.ALEF01000002_gene2029 1196028.ALEF01000047_gene118 794
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3665 831
1196028.ALEF01000002_gene2029 1196028.ALEF01000020_gene1935 305
1196028.ALEF01000002_gene2029 1196028.ALEF01000053_gene3663 831
1196028.ALEF01000002_gene2029 1196028.ALEF01000056_gene3176 269
1196028.ALEF01000002_gene2029 1196028.ALEF01000052_gene3836 159
1196028.ALEF01000002_gene2029 1196028.ALEF01000031_gene1255 792
1196028.ALEF01000002_gene2029 1196028.ALEF01000058_gene3048 813
1196028.ALEF01000002_gene2029 1196028.ALEF01000024_gene2135 368
1196028.ALEF01000002_gene2029 1196028.ALEF01000020_gene1944 192
1196028.ALEF01000002_gene2032 1196028.ALEF01000025_gene1705 301
1196028.ALEF01000002_gene2032 1196028.ALEF01000024_gene2148 177
1196028.ALEF01000002_gene2032 1196028.ALEF01000029_gene1805 187
1196028.ALEF01000002_gene2032 1196028.ALEF01000056_gene3182 794
1196028.ALEF01000002_gene2032 1196028.ALEF01000063_gene1126 301
1196028.ALEF01000002_gene2033 1196028.ALEF01000052_gene3843 476
1196028.ALEF01000002_gene2033 1196028.ALEF01000043_gene423 304
1196028.ALEF01000002_gene2033 1196028.ALEF01000002_gene2034 476
1196028.ALEF01000002_gene2033 1196028.ALEF01000003_gene2016 171
1196028.ALEF01000002_gene2033 1196028.ALEF01000029_gene1796 279
1196028.ALEF01000002_gene2033 1196028.ALEF01000029_gene1781 279
1196028.ALEF01000002_gene2034 1196028.ALEF01000053_gene3543 280
1196028.ALEF01000002_gene2034 1196028.ALEF01000016_gene2627 158
1196028.ALEF01000002_gene2034 1196028.ALEF01000021_gene2080 158
1196028.ALEF01000002_gene2034 1196028.ALEF01000033_gene1432 183
1196028.ALEF01000002_gene2034 1196028.ALEF01000021_gene2095 158
1196028.ALEF01000002_gene2034 1196028.ALEF01000002_gene2033 476
1196028.ALEF01000002_gene2034 1196028.ALEF01000077_gene2872 277
1196028.ALEF01000002_gene2036 1196028.ALEF01000086_gene34 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000053_gene3565 173
1196028.ALEF01000002_gene2036 1196028.ALEF01000029_gene1799 253
1196028.ALEF01000002_gene2036 1196028.ALEF01000025_gene1616 156
1196028.ALEF01000002_gene2036 1196028.ALEF01000014_gene2709 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000014_gene2707 216
1196028.ALEF01000002_gene2036 1196028.ALEF01000037_gene854 156
1196028.ALEF01000002_gene2036 1196028.ALEF01000041_gene776 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000053_gene3700 239
1196028.ALEF01000002_gene2036 1196028.ALEF01000029_gene1798 983
1196028.ALEF01000002_gene2036 1196028.ALEF01000053_gene3556 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000049_gene291 253
1196028.ALEF01000002_gene2036 1196028.ALEF01000054_gene3725 241
1196028.ALEF01000002_gene2036 1196028.ALEF01000019_gene2332 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000052_gene3842 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000056_gene3178 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000006_gene3215 817
1196028.ALEF01000002_gene2036 1196028.ALEF01000004_gene3393 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000035_gene1033 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000031_gene1286 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000006_gene3214 817
1196028.ALEF01000002_gene2036 1196028.ALEF01000048_gene211 173
1196028.ALEF01000002_gene2036 1196028.ALEF01000031_gene1266 478
1196028.ALEF01000002_gene2036 1196028.ALEF01000037_gene884 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000081_gene3437 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000067_gene1598 173
1196028.ALEF01000002_gene2036 1196028.ALEF01000051_gene3792 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000016_gene2678 180
1196028.ALEF01000002_gene2036 1196028.ALEF01000032_gene1321 478
1196028.ALEF01000002_gene2036 1196028.ALEF01000068_gene1581 501
1196028.ALEF01000002_gene2038 1196028.ALEF01000054_gene3728 575
1196028.ALEF01000002_gene2038 1196028.ALEF01000049_gene224 223
1196028.ALEF01000002_gene2038 1196028.ALEF01000004_gene3373 230
1196028.ALEF01000002_gene2038 1196028.ALEF01000043_gene566 246
1196028.ALEF01000002_gene2038 1196028.ALEF01000006_gene3213 746
1196028.ALEF01000002_gene2038 1196028.ALEF01000053_gene3532 736
1196028.ALEF01000002_gene2038 1196028.ALEF01000043_gene504 161
1196028.ALEF01000002_gene2038 1196028.ALEF01000054_gene3727 633
1196028.ALEF01000002_gene2038 1196028.ALEF01000054_gene3725 782
1196028.ALEF01000002_gene2038 1196028.ALEF01000054_gene3734 234
1196028.ALEF01000002_gene2038 1196028.ALEF01000033_gene1363 499
1196028.ALEF01000002_gene2038 1196028.ALEF01000043_gene528 658
1196028.ALEF01000002_gene2038 1196028.ALEF01000029_gene1820 223
1196028.ALEF01000002_gene2038 1196028.ALEF01000058_gene3054 575
1196028.ALEF01000002_gene2038 1196028.ALEF01000054_gene3716 552
1196028.ALEF01000002_gene2038 1196028.ALEF01000044_gene373 237
1196028.ALEF01000002_gene2038 1196028.ALEF01000031_gene1223 173
1196028.ALEF01000002_gene2038 1196028.ALEF01000056_gene3144 359
1196028.ALEF01000002_gene2038 1196028.ALEF01000054_gene3733 234
1196028.ALEF01000002_gene2038 1196028.ALEF01000053_gene3676 237
1196028.ALEF01000002_gene2038 1196028.ALEF01000037_gene870 359
1196028.ALEF01000002_gene2038 1196028.ALEF01000054_gene3726 747
1196028.ALEF01000002_gene2038 1196028.ALEF01000048_gene172 610
1196028.ALEF01000002_gene2040 1196028.ALEF01000002_gene2043 332
1196028.ALEF01000002_gene2042 1196028.ALEF01000002_gene2043 800
1196028.ALEF01000002_gene2043 1196028.ALEF01000002_gene2042 800
1196028.ALEF01000002_gene2043 1196028.ALEF01000018_gene2456 238
1196028.ALEF01000002_gene2043 1196028.ALEF01000002_gene2040 332
1196028.ALEF01000002_gene2043 1196028.ALEF01000053_gene3709 191
1196028.ALEF01000002_gene2044 1196028.ALEF01000056_gene3176 269
1196028.ALEF01000002_gene2044 1196028.ALEF01000052_gene3836 159
1196028.ALEF01000002_gene2044 1196028.ALEF01000031_gene1255 792
1196028.ALEF01000002_gene2044 1196028.ALEF01000024_gene2135 368
1196028.ALEF01000002_gene2044 1196028.ALEF01000058_gene3048 813
1196028.ALEF01000002_gene2044 1196028.ALEF01000020_gene1944 192
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3602 841
1196028.ALEF01000002_gene2044 1196028.ALEF01000048_gene211 222
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3663 831
1196028.ALEF01000002_gene2044 1196028.ALEF01000020_gene1935 305
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3665 831
1196028.ALEF01000002_gene2044 1196028.ALEF01000047_gene118 794
1196028.ALEF01000002_gene2044 1196028.ALEF01000021_gene2091 276
1196028.ALEF01000002_gene2044 1196028.ALEF01000051_gene3763 171
1196028.ALEF01000002_gene2044 1196028.ALEF01000047_gene119 792
1196028.ALEF01000002_gene2044 1196028.ALEF01000029_gene1786 279
1196028.ALEF01000002_gene2044 1196028.ALEF01000019_gene2350 191
1196028.ALEF01000002_gene2044 1196028.ALEF01000031_gene1256 794
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3600 830
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3634 794
1196028.ALEF01000002_gene2044 1196028.ALEF01000004_gene3381 276
1196028.ALEF01000002_gene2044 1196028.ALEF01000044_gene356 280
1196028.ALEF01000002_gene2044 1196028.ALEF01000035_gene925 248
1196028.ALEF01000002_gene2044 1196028.ALEF01000047_gene117 813
1196028.ALEF01000002_gene2044 1196028.ALEF01000051_gene3765 314
1196028.ALEF01000002_gene2044 1196028.ALEF01000014_gene2725 305
1196028.ALEF01000002_gene2044 1196028.ALEF01000018_gene2417 792
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3586 159
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3527 248
1196028.ALEF01000002_gene2044 1196028.ALEF01000071_gene2225 248
1196028.ALEF01000002_gene2044 1196028.ALEF01000051_gene3762 152
1196028.ALEF01000002_gene2044 1196028.ALEF01000006_gene3269 221
1196028.ALEF01000002_gene2044 1196028.ALEF01000023_gene2209 248
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3635 792
1196028.ALEF01000002_gene2044 1196028.ALEF01000025_gene1677 248
1196028.ALEF01000002_gene2044 1196028.ALEF01000058_gene3049 794
1196028.ALEF01000002_gene2044 1196028.ALEF01000081_gene3432 305
1196028.ALEF01000002_gene2044 1196028.ALEF01000014_gene2774 305
1196028.ALEF01000002_gene2044 1196028.ALEF01000018_gene2418 794
1196028.ALEF01000002_gene2044 1196028.ALEF01000051_gene3764 278
1196028.ALEF01000002_gene2044 1196028.ALEF01000031_gene1257 813
1196028.ALEF01000002_gene2044 1196028.ALEF01000058_gene3052 727
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3588 159
1196028.ALEF01000002_gene2044 1196028.ALEF01000029_gene1785 188
1196028.ALEF01000002_gene2044 1196028.ALEF01000042_gene678 188
1196028.ALEF01000002_gene2044 1196028.ALEF01000021_gene2083 276
1196028.ALEF01000002_gene2044 1196028.ALEF01000056_gene3174 279
1196028.ALEF01000002_gene2044 1196028.ALEF01000044_gene357 280
1196028.ALEF01000002_gene2044 1196028.ALEF01000058_gene3050 792
1196028.ALEF01000002_gene2044 1196028.ALEF01000051_gene3761 302
1196028.ALEF01000002_gene2044 1196028.ALEF01000053_gene3601 841
1196028.ALEF01000002_gene2044 1196028.ALEF01000042_gene740 380
1196028.ALEF01000002_gene2045 1196028.ALEF01000042_gene740 380
1196028.ALEF01000002_gene2045 1196028.ALEF01000053_gene3601 841
1196028.ALEF01000002_gene2045 1196028.ALEF01000051_gene3761 302
1196028.ALEF01000002_gene2045 1196028.ALEF01000058_gene3050 792
1196028.ALEF01000002_gene2045 1196028.ALEF01000044_gene357 280
1196028.ALEF01000002_gene2045 1196028.ALEF01000056_gene3174 279
1196028.ALEF01000002_gene2045 1196028.ALEF01000021_gene2083 276
1196028.ALEF01000002_gene2045 1196028.ALEF01000029_gene1785 188
1196028.ALEF01000002_gene2045 1196028.ALEF01000042_gene678 188
1196028.ALEF01000002_gene2045 1196028.ALEF01000053_gene3588 159
1196028.ALEF01000002_gene2045 1196028.ALEF01000058_gene3052 727
1196028.ALEF01000002_gene2045 1196028.ALEF01000031_gene1257 813
1196028.ALEF01000002_gene2045 1196028.ALEF01000051_gene3764 278
1196028.ALEF01000002_gene2045 1196028.ALEF01000018_gene2418 794
1196028.ALEF01000002_gene2045 1196028.ALEF01000014_gene2774 305
1196028.ALEF01000002_gene2045 1196028.ALEF01000081_gene3432 305
1196028.ALEF01000002_gene2045 1196028.ALEF01000058_gene3049 794
