protein1 protein2 combined_score
243233.MCA0011 243233.MCA1238 280
243233.MCA0011 243233.MCA1556 767
243233.MCA0011 243233.MCA1542 183
243233.MCA0011 243233.MCA2155 260
243233.MCA0011 243233.MCA1800 260
243233.MCA0011 243233.MCA2724 286
243233.MCA0011 243233.MCA2776 260
243233.MCA0011 243233.MCA0112 650
243233.MCA0011 243233.MCA0008 671
243233.MCA0011 243233.MCA2397 212
243233.MCA0011 243233.MCA1354 274
243233.MCA0011 243233.MCA1960 183
243233.MCA0011 243233.MCA2577 286
243233.MCA0011 243233.MCA2707 873
243233.MCA0011 243233.MCA0009 995
243233.MCA0011 243233.MCA0968 151
243233.MCA0011 243233.MCA0771 194
243233.MCA0011 243233.MCA0006 941
243233.MCA0011 243233.MCA3004 260
243233.MCA0011 243233.MCA1357 315
243233.MCA0011 243233.MCA0012 997
243233.MCA0011 243233.MCA1741 151
243233.MCA0012 243233.MCA0848 368
243233.MCA0012 243233.MCA2614 252
243233.MCA0012 243233.MCA1067 249
243233.MCA0012 243233.MCA0013 968
243233.MCA0012 243233.MCA0011 997
243233.MCA0012 243233.MCA2837 168
243233.MCA0012 243233.MCA2699 936
243233.MCA0012 243233.MCA1023 268
243233.MCA0012 243233.MCA0036 218
243233.MCA0012 243233.MCA2531 218
243233.MCA0012 243233.MCA0567 192
243233.MCA0012 243233.MCA2134 252
243233.MCA0012 243233.MCA0009 992
243233.MCA0012 243233.MCA2022 173
243233.MCA0012 243233.MCA2598 177
243233.MCA0012 243233.MCA2708 674
243233.MCA0012 243233.MCA2155 261
243233.MCA0012 243233.MCA2363 151
243233.MCA0012 243233.MCA2700 876
243233.MCA0012 243233.MCA2701 999
243233.MCA0012 243233.MCA1127 273
243233.MCA0012 243233.MCA3021 968
243233.MCA0012 243233.MCA0007 631
243233.MCA0012 243233.MCA1557 642
243233.MCA0012 243233.MCA1737 273
243233.MCA0012 243233.MCA0010 997
243233.MCA0012 243233.MCA3005 218
243233.MCA0012 243233.MCA2486 307
243233.MCA0012 243233.MCA3004 261
243233.MCA0012 243233.MCA1357 315
243233.MCA0012 243233.MCA1788 193
243233.MCA0012 243233.MCA0006 987
243233.MCA0012 243233.MCA0057 252
243233.MCA0012 243233.MCA2707 844
243233.MCA0012 243233.MCA2350 151
243233.MCA0012 243233.MCA0008 954
243233.MCA0012 243233.MCA0112 650
243233.MCA0012 243233.MCA2776 261
243233.MCA0012 243233.MCA3037 311
243233.MCA0012 243233.MCA2682 218
243233.MCA0012 243233.MCA1800 261
243233.MCA0013 243233.MCA0063 294
243233.MCA0013 243233.MCA1356 273
243233.MCA0013 243233.MCA1357 547
243233.MCA0013 243233.MCA0012 968
243233.MCA0013 243233.MCA1556 680
243233.MCA0013 243233.MCA0006 907
243233.MCA0013 243233.MCA3001 268
243233.MCA0013 243233.MCA0009 956
243233.MCA0013 243233.MCA1953 268
243233.MCA0013 243233.MCA2700 695
243233.MCA0013 243233.MCA2701 999
243233.MCA0013 243233.MCA1358 169
243233.MCA0013 243233.MCA2577 273
243233.MCA0013 243233.MCA1960 270
243233.MCA0013 243233.MCA1393 273
243233.MCA0013 243233.MCA2707 838
243233.MCA0013 243233.MCA3021 540
243233.MCA0013 243233.MCA0007 760
243233.MCA0013 243233.MCA1354 163
243233.MCA0013 243233.MCA0008 833
243233.MCA0013 243233.MCA0011 964
243233.MCA0013 243233.MCA0112 650
243233.MCA0013 243233.MCA0064 294
243233.MCA0013 243233.MCA1962 267
243233.MCA0013 243233.MCA2708 642
243233.MCA0013 243233.MCA0010 970
243233.MCA0013 243233.MCA1550 167
243233.MCA0013 243233.MCA2699 834
243233.MCA0013 243233.MCA2724 273
243233.MCA0014 243233.MCA1847 274
243233.MCA0014 243233.MCA0015 296
243233.MCA0014 243233.MCA0286 278
243233.MCA0014 243233.MCA0821 229
243233.MCA0014 243233.MCA0057 193
243233.MCA0014 243233.MCA1421 512
243233.MCA0014 243233.MCA2782 238
243233.MCA0015 243233.MCA0014 296
243233.MCA0015 243233.MCA1553 156
243233.MCA0015 243233.MCA2083 156
243233.MCA0016 243233.MCA2889 179
243233.MCA0016 243233.MCA2369 248
243233.MCA0016 243233.MCA1453 836
243233.MCA0016 243233.MCA0389 400
243233.MCA0016 243233.MCA1976 218
243233.MCA0016 243233.MCA2526 407
243233.MCA0016 243233.MCA1959 375
243233.MCA0016 243233.MCA1680 655
243233.MCA0016 243233.MCA1002 375
243233.MCA0016 243233.MCA0074 375
243233.MCA0016 243233.MCA0848 174
243233.MCA0016 243233.MCA0941 274
243233.MCA0016 243233.MCA0749 151
243233.MCA0016 243233.MCA2253 912
243233.MCA0016 243233.MCA1234 736
243233.MCA0016 243233.MCA0697 845
243233.MCA0016 243233.MCA0290 150
243233.MCA0016 243233.MCA1781 345
243233.MCA0016 243233.MCA0567 227
243233.MCA0016 243233.MCA0301 672
243233.MCA0016 243233.MCA1303 375
243233.MCA0016 243233.MCA1406 674
243233.MCA0016 243233.MCA0693 379
243233.MCA0016 243233.MCA0518 731
243233.MCA0016 243233.MCA2097 254
243233.MCA0016 243233.MCA3089 766
243233.MCA0016 243233.MCA0510 731
243233.MCA0016 243233.MCA2013 761
243233.MCA0020 243233.MCA1396 441
243233.MCA0020 243233.MCA1542 213
243233.MCA0020 243233.MCA1727 342
243233.MCA0020 243233.MCA0248 386
243233.MCA0020 243233.MCA1857 526
243233.MCA0020 243233.MCA1306 254
243233.MCA0020 243233.MCA1829 179
243233.MCA0020 243233.MCA2189 170
243233.MCA0020 243233.MCA1856 774
243233.MCA0020 243233.MCA1855 342
243233.MCA0020 243233.MCA0243 179
243233.MCA0020 243233.MCA0530 179
243233.MCA0020 243233.MCA0848 250
243233.MCA0020 243233.MCA1305 254
243233.MCA0020 243233.MCA0252 363
243233.MCA0020 243233.MCA0988 386
243233.MCA0021 243233.MCA0361 313
243233.MCA0021 243233.MCA1862 204
243233.MCA0021 243233.MCA1747 282
243233.MCA0021 243233.MCA0673 614
243233.MCA0021 243233.MCA0687 254
243233.MCA0021 243233.MCA2078 151
243233.MCA0021 243233.MCA0259 151
243233.MCA0021 243233.MCA2315 268
243233.MCA0021 243233.MCA2219 348
243233.MCA0021 243233.MCA1325 254
243233.MCA0021 243233.MCA0381 204
243233.MCA0021 243233.MCA1822 204
243233.MCA0021 243233.MCA0138 202
243233.MCA0021 243233.MCA0969 204
243233.MCA0022 243233.MCA1983 235
243233.MCA0022 243233.MCA2515 165
243233.MCA0022 243233.MCA1933 165
243233.MCA0022 243233.MCA1309 237
243233.MCA0024 243233.MCA2582 151
243233.MCA0024 243233.MCA1747 152
243233.MCA0024 243233.MCA2526 169
243233.MCA0024 243233.MCA2770 171
243233.MCA0025 243233.MCA2083 169
243233.MCA0025 243233.MCA2582 294
243233.MCA0025 243233.MCA0254 254
243233.MCA0025 243233.MCA1756 207
243233.MCA0025 243233.MCA3040 189
243233.MCA0025 243233.MCA2598 221
243233.MCA0025 243233.MCA3106 201
243233.MCA0025 243233.MCA1553 169
243233.MCA0025 243233.MCA0607 307
243233.MCA0025 243233.MCA1030 267
243233.MCA0025 243233.MCA2761 197
243233.MCA0025 243233.MCA1950 315
243233.MCA0025 243233.MCA2275 254
243233.MCA0025 243233.MCA1247 491
243233.MCA0025 243233.MCA3046 189
243233.MCA0026 243233.MCA1067 672
243233.MCA0026 243233.MCA2022 658
243233.MCA0026 243233.MCA1868 193
243233.MCA0026 243233.MCA1066 659
243233.MCA0026 243233.MCA1053 351
243233.MCA0026 243233.MCA0036 473
243233.MCA0026 243233.MCA1509 351
243233.MCA0026 243233.MCA2531 473
243233.MCA0026 243233.MCA1015 351
243233.MCA0026 243233.MCA0207 351
243233.MCA0026 243233.MCA1511 351
243233.MCA0026 243233.MCA0474 193
243233.MCA0026 243233.MCA0257 351
243233.MCA0026 243233.MCA2347 657
243233.MCA0026 243233.MCA3086 351
243233.MCA0026 243233.MCA1992 351
243233.MCA0026 243233.MCA2682 473
243233.MCA0026 243233.MCA2544 351
243233.MCA0026 243233.MCA3005 473
243233.MCA0026 243233.MCA2573 657
243233.MCA0026 243233.MCA1512 351
243233.MCA0026 243233.MCA1991 677
243233.MCA0026 243233.MCA1516 351
243233.MCA0026 243233.MCA1518 351
243233.MCA0026 243233.MCA3087 351
243233.MCA0036 243233.MCA1061 150
243233.MCA0036 243233.MCA3032 620
243233.MCA0036 243233.MCA1316 224
243233.MCA0036 243233.MCA1574 447
243233.MCA0036 243233.MCA0692 193
243233.MCA0036 243233.MCA0026 473
243233.MCA0036 243233.MCA1995 496
243233.MCA0036 243233.MCA3030 418
243233.MCA0036 243233.MCA1868 276
243233.MCA0036 243233.MCA0474 379
243233.MCA0036 243233.MCA0593 161
243233.MCA0036 243233.MCA0012 218
243233.MCA0036 243233.MCA2165 421
243233.MCA0036 243233.MCA2347 634
243233.MCA0036 243233.MCA0094 152
243233.MCA0036 243233.MCA2837 618
243233.MCA0036 243233.MCA2839 262
243233.MCA0036 243233.MCA0531 198
243233.MCA0036 243233.MCA1509 240
243233.MCA0036 243233.MCA1011 447
243233.MCA0036 243233.MCA2573 595
243233.MCA0036 243233.MCA2486 595
243233.MCA0036 243233.MCA0505 473
243233.MCA0036 243233.MCA1482 153
243233.MCA0036 243233.MCA0551 473
243233.MCA0036 243233.MCA2022 652
243233.MCA0036 243233.MCA1032 282
243233.MCA0036 243233.MCA0820 418
243233.MCA0036 243233.MCA1991 534
243233.MCA0036 243233.MCA0387 331
243233.MCA0036 243233.MCA1067 643
243233.MCA0036 243233.MCA1066 642
243233.MCA0036 243233.MCA0516 471
243233.MCA0036 243233.MCA1556 218
243233.MCA0036 243233.MCA2365 179
243233.MCA0037 243233.MCA2272 280
243233.MCA0037 243233.MCA1837 246
243233.MCA0037 243233.MCA2270 246
243233.MCA0037 243233.MCA0354 203
243233.MCA0039 243233.MCA0040 985
243233.MCA0040 243233.MCA0774 150
243233.MCA0040 243233.MCA0039 985
243233.MCA0041 243233.MCA1963 155
243233.MCA0041 243233.MCA0930 193
243233.MCA0041 243233.MCA2791 197
243233.MCA0042 243233.MCA0057 177
243233.MCA0042 243233.MCA0417 291
243233.MCA0042 243233.MCA2614 177
243233.MCA0042 243233.MCA0434 291
243233.MCA0042 243233.MCA2134 177
243233.MCA0042 243233.MCA1042 291
243233.MCA0042 243233.MCA1257 291
243233.MCA0042 243233.MCA1023 248
243233.MCA0042 243233.MCA2886 151
243233.MCA0042 243233.MCA0403 291
243233.MCA0042 243233.MCA2408 291
243233.MCA0043 243233.MCA0674 299
243233.MCA0043 243233.MCA1660 282
243233.MCA0045 243233.MCA3072 215
243233.MCA0045 243233.MCA2201 250
243233.MCA0046 243233.MCA1462 613
243233.MCA0047 243233.MCA2344 204
243233.MCA0047 243233.MCA0961 254
243233.MCA0047 243233.MCA0263 226
243233.MCA0047 243233.MCA0610 256
243233.MCA0047 243233.MCA0687 195
243233.MCA0047 243233.MCA1056 196
243233.MCA0047 243233.MCA1716 196
243233.MCA0047 243233.MCA1757 152
243233.MCA0047 243233.MCA0287 152
243233.MCA0047 243233.MCA0485 187
243233.MCA0047 243233.MCA2099 226
243233.MCA0047 243233.MCA0753 215
243233.MCA0047 243233.MCA2066 192
243233.MCA0047 243233.MCA1862 163
243233.MCA0047 243233.MCA0381 163
243233.MCA0047 243233.MCA2515 215
243233.MCA0047 243233.MCA0106 204
243233.MCA0047 243233.MCA1998 204
243233.MCA0047 243233.MCA1978 254
243233.MCA0047 243233.MCA0138 295
243233.MCA0047 243233.MCA0969 163
243233.MCA0047 243233.MCA1023 204
243233.MCA0047 243233.MCA1822 163
243233.MCA0047 243233.MCA1499 152
243233.MCA0047 243233.MCA1748 152
243233.MCA0047 243233.MCA1933 215
243233.MCA0047 243233.MCA1325 195
243233.MCA0049 243233.MCA0367 311
243233.MCA0051 243233.MCA2039 600
243233.MCA0051 243233.MCA0110 292
243233.MCA0051 243233.MCA0350 749
243233.MCA0051 243233.MCA0349 506
243233.MCA0051 243233.MCA3001 195
243233.MCA0051 243233.MCA1953 195
243233.MCA0051 243233.MCA0348 538
243233.MCA0051 243233.MCA2040 600
243233.MCA0051 243233.MCA0109 554
243233.MCA0052 243233.MCA0748 176
243233.MCA0052 243233.MCA1387 226
243233.MCA0052 243233.MCA1602 296
243233.MCA0052 243233.MCA0148 282
243233.MCA0052 243233.MCA1175 282
243233.MCA0052 243233.MCA0290 227
243233.MCA0052 243233.MCA1459 480
243233.MCA0052 243233.MCA2447 150
243233.MCA0052 243233.MCA2573 227
243233.MCA0052 243233.MCA0249 176
243233.MCA0052 243233.MCA1430 282
243233.MCA0052 243233.MCA1601 273
243233.MCA0054 243233.MCA3061 299
243233.MCA0054 243233.MCA2089 299
243233.MCA0054 243233.MCA1052 193
243233.MCA0056 243233.MCA2347 315
243233.MCA0056 243233.MCA1316 315
243233.MCA0056 243233.MCA1481 645
243233.MCA0056 243233.MCA0379 202
243233.MCA0056 243233.MCA0528 193
243233.MCA0056 243233.MCA3037 230
243233.MCA0056 243233.MCA2442 219
243233.MCA0056 243233.MCA2022 607
243233.MCA0056 243233.MCA1066 315
243233.MCA0056 243233.MCA1067 315
243233.MCA0056 243233.MCA1983 730
243233.MCA0056 243233.MCA1061 954
243233.MCA0057 243233.MCA0387 269
243233.MCA0057 243233.MCA2423 410
243233.MCA0057 243233.MCA0968 193
243233.MCA0057 243233.MCA0012 252
243233.MCA0057 243233.MCA2468 315
243233.MCA0057 243233.MCA0777 186
243233.MCA0057 243233.MCA2629 234
243233.MCA0057 243233.MCA2445 193
243233.MCA0057 243233.MCA2623 193
243233.MCA0057 243233.MCA2248 193
243233.MCA0057 243233.MCA2020 185
243233.MCA0057 243233.MCA0742 193
243233.MCA0057 243233.MCA2022 193
243233.MCA0057 243233.MCA0532 262
243233.MCA0057 243233.MCA2598 256
243233.MCA0057 243233.MCA0772 193
243233.MCA0057 243233.MCA2878 193
243233.MCA0057 243233.MCA2017 193
243233.MCA0057 243233.MCA1210 151
243233.MCA0057 243233.MCA1490 193
243233.MCA0057 243233.MCA0529 151
243233.MCA0057 243233.MCA0100 193
243233.MCA0057 243233.MCA0848 193
243233.MCA0057 243233.MCA2515 151
243233.MCA0057 243233.MCA3047 230
243233.MCA0057 243233.MCA1556 252
243233.MCA0057 243233.MCA2375 236
243233.MCA0057 243233.MCA3045 151
243233.MCA0057 243233.MCA3059 396
243233.MCA0057 243233.MCA0523 151
243233.MCA0057 243233.MCA1263 193
243233.MCA0057 243233.MCA0014 193
243233.MCA0057 243233.MCA1740 151
243233.MCA0057 243233.MCA1550 151
243233.MCA0057 243233.MCA0706 151
243233.MCA0057 243233.MCA0664 218
243233.MCA0057 243233.MCA0544 236
243233.MCA0057 243233.MCA1705 151
243233.MCA0057 243233.MCA0967 151
243233.MCA0057 243233.MCA2533 193
243233.MCA0057 243233.MCA1694 989
243233.MCA0057 243233.MCA0568 193
243233.MCA0057 243233.MCA0674 193
243233.MCA0057 243233.MCA0081 193
243233.MCA0057 243233.MCA3041 230
243233.MCA0057 243233.MCA3103 274
243233.MCA0057 243233.MCA2039 329
243233.MCA0057 243233.MCA1659 193
243233.MCA0057 243233.MCA1847 193
243233.MCA0057 243233.MCA2707 252
243233.MCA0057 243233.MCA2886 193
243233.MCA0057 243233.MCA1061 263
243233.MCA0057 243233.MCA2062 254
243233.MCA0057 243233.MCA1933 151
243233.MCA0057 243233.MCA2485 193
243233.MCA0057 243233.MCA2001 193
243233.MCA0057 243233.MCA1634 193
243233.MCA0057 243233.MCA1387 387
243233.MCA0057 243233.MCA0569 193
243233.MCA0057 243233.MCA2597 151
243233.MCA0057 243233.MCA0517 193
243233.MCA0057 243233.MCA1260 186
243233.MCA0057 243233.MCA0042 177
243233.MCA0057 243233.MCA0010 252
243233.MCA0057 243233.MCA1320 193
243233.MCA0057 243233.MCA0242 151
243233.MCA0057 243233.MCA1338 193
243233.MCA0057 243233.MCA2015 193
243233.MCA0057 243233.MCA1041 474
243233.MCA0058 243233.MCA0812 212
243233.MCA0058 243233.MCA2873 212
243233.MCA0058 243233.MCA1238 151
243233.MCA0061 243233.MCA0248 203
243233.MCA0061 243233.MCA1296 204
243233.MCA0061 243233.MCA0988 203
243233.MCA0062 243233.MCA1960 280
243233.MCA0062 243233.MCA2396 252
243233.MCA0062 243233.MCA0880 566
243233.MCA0062 243233.MCA2397 203
243233.MCA0062 243233.MCA1778 652
243233.MCA0062 243233.MCA0133 414
243233.MCA0062 243233.MCA0879 321
243233.MCA0062 243233.MCA1482 250
243233.MCA0063 243233.MCA0515 275
243233.MCA0063 243233.MCA3021 294
243233.MCA0063 243233.MCA1557 294
243233.MCA0063 243233.MCA2000 313
243233.MCA0063 243233.MCA0010 286
243233.MCA0063 243233.MCA1392 311
243233.MCA0063 243233.MCA0314 258
243233.MCA0063 243233.MCA0707 205
243233.MCA0063 243233.MCA1542 292
243233.MCA0063 243233.MCA0818 152
243233.MCA0063 243233.MCA1961 700
243233.MCA0063 243233.MCA2996 152
243233.MCA0063 243233.MCA1238 313
243233.MCA0063 243233.MCA1358 315
243233.MCA0063 243233.MCA2701 285
243233.MCA0063 243233.MCA0847 306
243233.MCA0063 243233.MCA0133 167
243233.MCA0063 243233.MCA0914 313
243233.MCA0063 243233.MCA2707 286
243233.MCA0063 243233.MCA1627 190
243233.MCA0063 243233.MCA1348 275
243233.MCA0063 243233.MCA2577 885
243233.MCA0063 243233.MCA1393 300
243233.MCA0063 243233.MCA1981 258
243233.MCA0063 243233.MCA3112 258
243233.MCA0063 243233.MCA2806 158
243233.MCA0063 243233.MCA1357 990
243233.MCA0063 243233.MCA0333 262
243233.MCA0063 243233.MCA1309 239
243233.MCA0063 243233.MCA1353 313
243233.MCA0063 243233.MCA1355 311
243233.MCA0063 243233.MCA0131 325
243233.MCA0063 243233.MCA1704 205
243233.MCA0063 243233.MCA2063 271
243233.MCA0063 243233.MCA1477 262
243233.MCA0063 243233.MCA0013 294
243233.MCA0063 243233.MCA1962 709
243233.MCA0063 243233.MCA0511 275
243233.MCA0063 243233.MCA1778 167
243233.MCA0063 243233.MCA1550 196
243233.MCA0063 243233.MCA1359 313
243233.MCA0063 243233.MCA2396 313
243233.MCA0063 243233.MCA0848 200
243233.MCA0063 243233.MCA1356 300
243233.MCA0063 243233.MCA3071 271
243233.MCA0063 243233.MCA0883 322
243233.MCA0063 243233.MCA0313 258
243233.MCA0063 243233.MCA0514 275
243233.MCA0063 243233.MCA0879 315
243233.MCA0063 243233.MCA1960 710
243233.MCA0063 243233.MCA0610 275
243233.MCA0063 243233.MCA1202 205
243233.MCA0063 243233.MCA2086 262
243233.MCA0063 243233.MCA1354 315
243233.MCA0063 243233.MCA2397 315
243233.MCA0063 243233.MCA1980 258
243233.MCA0063 243233.MCA2724 885
243233.MCA0063 243233.MCA1347 311
243233.MCA0063 243233.MCA1352 313
243233.MCA0063 243233.MCA0880 313
243233.MCA0063 243233.MCA1678 262
243233.MCA0063 243233.MCA0009 285
243233.MCA0064 243233.MCA0009 285
243233.MCA0064 243233.MCA0880 313
243233.MCA0064 243233.MCA1678 262
243233.MCA0064 243233.MCA1980 258
243233.MCA0064 243233.MCA1352 313
243233.MCA0064 243233.MCA1347 311
243233.MCA0064 243233.MCA2724 885
243233.MCA0064 243233.MCA1960 710
243233.MCA0064 243233.MCA2397 315
243233.MCA0064 243233.MCA1354 315
243233.MCA0064 243233.MCA2086 262
243233.MCA0064 243233.MCA1202 205
243233.MCA0064 243233.MCA0610 275
243233.MCA0064 243233.MCA0313 258
243233.MCA0064 243233.MCA0514 275
243233.MCA0064 243233.MCA0879 315
243233.MCA0064 243233.MCA2396 313
243233.MCA0064 243233.MCA0848 200
243233.MCA0064 243233.MCA1356 300
243233.MCA0064 243233.MCA1359 313
243233.MCA0064 243233.MCA0883 322
243233.MCA0064 243233.MCA3071 271
243233.MCA0064 243233.MCA1778 167
243233.MCA0064 243233.MCA0511 275
243233.MCA0064 243233.MCA1962 709
243233.MCA0064 243233.MCA1550 196
243233.MCA0064 243233.MCA0131 325
243233.MCA0064 243233.MCA1477 262
243233.MCA0064 243233.MCA0013 294
243233.MCA0064 243233.MCA2063 271
243233.MCA0064 243233.MCA1704 205
243233.MCA0064 243233.MCA1355 311
