protein1 protein2 combined_score
700015.Corgl_0032 700015.Corgl_0830 373
700015.Corgl_0032 700015.Corgl_0313 217
700015.Corgl_0032 700015.Corgl_0449 212
700015.Corgl_0032 700015.Corgl_1302 228
700015.Corgl_0035 700015.Corgl_0719 297
700015.Corgl_0035 700015.Corgl_1066 171
700015.Corgl_0035 700015.Corgl_1755 334
700015.Corgl_0035 700015.Corgl_1508 297
700015.Corgl_0035 700015.Corgl_1053 323
700015.Corgl_0035 700015.Corgl_1776 323
700015.Corgl_0035 700015.Corgl_0507 337
700015.Corgl_0035 700015.Corgl_1775 334
700015.Corgl_0035 700015.Corgl_0996 177
700015.Corgl_0035 700015.Corgl_0962 242
700015.Corgl_0035 700015.Corgl_0668 236
700015.Corgl_0035 700015.Corgl_0445 323
700015.Corgl_0035 700015.Corgl_0664 228
700015.Corgl_0035 700015.Corgl_1025 224
700015.Corgl_0039 700015.Corgl_0254 395
700015.Corgl_0039 700015.Corgl_1707 164
700015.Corgl_0039 700015.Corgl_0369 391
700015.Corgl_0039 700015.Corgl_1037 246
700015.Corgl_0039 700015.Corgl_0040 470
700015.Corgl_0039 700015.Corgl_0486 173
700015.Corgl_0039 700015.Corgl_1244 342
700015.Corgl_0039 700015.Corgl_0125 212
700015.Corgl_0039 700015.Corgl_0308 401
700015.Corgl_0039 700015.Corgl_0032 212
700015.Corgl_0039 700015.Corgl_1697 181
700015.Corgl_0039 700015.Corgl_0806 224
700015.Corgl_0039 700015.Corgl_1466 164
700015.Corgl_0039 700015.Corgl_0394 210
700015.Corgl_0039 700015.Corgl_0002 226
700015.Corgl_0039 700015.Corgl_0510 395
700015.Corgl_0039 700015.Corgl_1085 391
700015.Corgl_0039 700015.Corgl_0206 152
700015.Corgl_0039 700015.Corgl_1336 151
700015.Corgl_0039 700015.Corgl_1542 387
700015.Corgl_0039 700015.Corgl_0001 157
700015.Corgl_0039 700015.Corgl_0448 402
700015.Corgl_0039 700015.Corgl_0807 219
700015.Corgl_0039 700015.Corgl_0324 211
700015.Corgl_0039 700015.Corgl_0961 212
700015.Corgl_0039 700015.Corgl_1601 164
700015.Corgl_0039 700015.Corgl_1564 164
700015.Corgl_0039 700015.Corgl_0163 210
700015.Corgl_0039 700015.Corgl_1512 391
700015.Corgl_0039 700015.Corgl_0139 212
700015.Corgl_0040 700015.Corgl_1511 470
700015.Corgl_0040 700015.Corgl_0448 636
700015.Corgl_0040 700015.Corgl_1509 352
700015.Corgl_0040 700015.Corgl_0509 470
700015.Corgl_0040 700015.Corgl_0766 156
700015.Corgl_0040 700015.Corgl_0772 598
700015.Corgl_0040 700015.Corgl_0369 636
700015.Corgl_0040 700015.Corgl_0324 703
700015.Corgl_0040 700015.Corgl_0385 195
700015.Corgl_0040 700015.Corgl_0721 229
700015.Corgl_0040 700015.Corgl_0771 405
700015.Corgl_0040 700015.Corgl_1510 352
700015.Corgl_0040 700015.Corgl_0449 470
700015.Corgl_0040 700015.Corgl_0401 195
700015.Corgl_0040 700015.Corgl_0258 470
700015.Corgl_0040 700015.Corgl_1085 636
700015.Corgl_0040 700015.Corgl_0254 663
700015.Corgl_0040 700015.Corgl_0510 663
700015.Corgl_0040 700015.Corgl_1625 607
700015.Corgl_0040 700015.Corgl_1505 195
700015.Corgl_0040 700015.Corgl_1088 195
700015.Corgl_0040 700015.Corgl_0802 195
700015.Corgl_0040 700015.Corgl_1454 470
700015.Corgl_0040 700015.Corgl_0800 195
700015.Corgl_0040 700015.Corgl_0039 470
700015.Corgl_0040 700015.Corgl_1656 154
700015.Corgl_0040 700015.Corgl_1579 195
700015.Corgl_0040 700015.Corgl_1543 470
700015.Corgl_0040 700015.Corgl_0394 717
700015.Corgl_0040 700015.Corgl_0163 717
700015.Corgl_0040 700015.Corgl_0263 195
700015.Corgl_0040 700015.Corgl_0164 580
700015.Corgl_0040 700015.Corgl_0368 470
700015.Corgl_0040 700015.Corgl_1084 470
700015.Corgl_0040 700015.Corgl_1652 229
700015.Corgl_0040 700015.Corgl_1512 636
700015.Corgl_0040 700015.Corgl_1657 487
700015.Corgl_0040 700015.Corgl_1244 622
700015.Corgl_0041 700015.Corgl_1163 243
700015.Corgl_0041 700015.Corgl_0447 150
700015.Corgl_0041 700015.Corgl_0740 301
700015.Corgl_0041 700015.Corgl_0718 243
700015.Corgl_0041 700015.Corgl_1159 369
700015.Corgl_0041 700015.Corgl_0846 262
700015.Corgl_0041 700015.Corgl_0507 319
700015.Corgl_0041 700015.Corgl_1755 335
700015.Corgl_0041 700015.Corgl_1775 335
700015.Corgl_0041 700015.Corgl_0601 752
700015.Corgl_0044 700015.Corgl_1442 650
700015.Corgl_0044 700015.Corgl_1195 284
700015.Corgl_0044 700015.Corgl_0700 151
700015.Corgl_0044 700015.Corgl_1645 151
700015.Corgl_0044 700015.Corgl_1183 650
700015.Corgl_0044 700015.Corgl_1570 650
700015.Corgl_0044 700015.Corgl_1776 229
700015.Corgl_0044 700015.Corgl_1168 650
700015.Corgl_0044 700015.Corgl_1115 229
700015.Corgl_0044 700015.Corgl_0792 151
700015.Corgl_0044 700015.Corgl_1568 650
700015.Corgl_0044 700015.Corgl_1272 151
700015.Corgl_0044 700015.Corgl_1697 287
700015.Corgl_0044 700015.Corgl_1351 242
700015.Corgl_0044 700015.Corgl_1735 217
700015.Corgl_0044 700015.Corgl_0941 650
700015.Corgl_0044 700015.Corgl_1211 229
700015.Corgl_0044 700015.Corgl_1732 229
700015.Corgl_0044 700015.Corgl_1309 169
700015.Corgl_0044 700015.Corgl_1602 650
700015.Corgl_0044 700015.Corgl_1448 650
700015.Corgl_0044 700015.Corgl_0159 650
700015.Corgl_0044 700015.Corgl_1066 211
700015.Corgl_0044 700015.Corgl_0611 213
700015.Corgl_0044 700015.Corgl_0326 151
700015.Corgl_0044 700015.Corgl_1731 191
700015.Corgl_0044 700015.Corgl_1413 151
700015.Corgl_0044 700015.Corgl_1341 213
700015.Corgl_0044 700015.Corgl_1007 217
700015.Corgl_0044 700015.Corgl_1479 650
700015.Corgl_0046 700015.Corgl_0138 161
700015.Corgl_0046 700015.Corgl_0548 221
700015.Corgl_0046 700015.Corgl_0136 615
700015.Corgl_0046 700015.Corgl_1422 173
700015.Corgl_0046 700015.Corgl_0281 582
700015.Corgl_0046 700015.Corgl_1455 221
700015.Corgl_0046 700015.Corgl_0998 163
700015.Corgl_0046 700015.Corgl_1657 399
700015.Corgl_0046 700015.Corgl_1652 215
700015.Corgl_0046 700015.Corgl_0829 161
700015.Corgl_0046 700015.Corgl_1324 171
700015.Corgl_0046 700015.Corgl_0771 212
700015.Corgl_0046 700015.Corgl_0140 224
700015.Corgl_0046 700015.Corgl_0721 215
700015.Corgl_0046 700015.Corgl_0313 221
700015.Corgl_0046 700015.Corgl_0830 161
700015.Corgl_0046 700015.Corgl_1382 224
700015.Corgl_0047 700015.Corgl_0524 582
700015.Corgl_0048 700015.Corgl_0459 421
700015.Corgl_0048 700015.Corgl_0913 265
700015.Corgl_0048 700015.Corgl_0182 157
700015.Corgl_0049 700015.Corgl_0050 800
700015.Corgl_0049 700015.Corgl_1539 213
700015.Corgl_0049 700015.Corgl_0955 213
700015.Corgl_0049 700015.Corgl_0407 213
700015.Corgl_0049 700015.Corgl_1172 252
700015.Corgl_0049 700015.Corgl_0687 213
700015.Corgl_0049 700015.Corgl_1549 213
700015.Corgl_0049 700015.Corgl_1013 213
700015.Corgl_0049 700015.Corgl_1282 213
700015.Corgl_0049 700015.Corgl_1232 213
700015.Corgl_0049 700015.Corgl_1713 213
700015.Corgl_0049 700015.Corgl_1110 252
700015.Corgl_0049 700015.Corgl_0228 213
700015.Corgl_0049 700015.Corgl_0052 835
700015.Corgl_0049 700015.Corgl_1439 252
700015.Corgl_0049 700015.Corgl_1678 213
700015.Corgl_0050 700015.Corgl_1172 252
700015.Corgl_0050 700015.Corgl_1439 252
700015.Corgl_0050 700015.Corgl_0049 800
700015.Corgl_0050 700015.Corgl_0052 820
700015.Corgl_0050 700015.Corgl_1110 252
700015.Corgl_0051 700015.Corgl_1232 191
700015.Corgl_0051 700015.Corgl_1713 191
700015.Corgl_0051 700015.Corgl_1678 191
700015.Corgl_0051 700015.Corgl_1539 191
700015.Corgl_0051 700015.Corgl_1567 600
700015.Corgl_0051 700015.Corgl_1460 650
700015.Corgl_0051 700015.Corgl_0687 191
700015.Corgl_0051 700015.Corgl_1282 191
700015.Corgl_0051 700015.Corgl_0052 191
700015.Corgl_0051 700015.Corgl_0228 191
700015.Corgl_0051 700015.Corgl_1011 328
700015.Corgl_0051 700015.Corgl_0230 328
700015.Corgl_0051 700015.Corgl_0407 191
700015.Corgl_0051 700015.Corgl_0955 191
700015.Corgl_0051 700015.Corgl_1549 191
700015.Corgl_0051 700015.Corgl_1013 191
700015.Corgl_0052 700015.Corgl_1547 213
700015.Corgl_0052 700015.Corgl_0229 191
700015.Corgl_0052 700015.Corgl_1233 191
700015.Corgl_0052 700015.Corgl_1550 191
700015.Corgl_0052 700015.Corgl_0049 835
700015.Corgl_0052 700015.Corgl_1234 213
700015.Corgl_0052 700015.Corgl_0403 213
700015.Corgl_0052 700015.Corgl_0954 191
700015.Corgl_0052 700015.Corgl_1012 191
700015.Corgl_0052 700015.Corgl_0377 213
700015.Corgl_0052 700015.Corgl_0406 191
700015.Corgl_0052 700015.Corgl_1679 191
700015.Corgl_0052 700015.Corgl_0952 213
700015.Corgl_0052 700015.Corgl_0051 191
700015.Corgl_0052 700015.Corgl_0689 213
700015.Corgl_0052 700015.Corgl_1538 191
700015.Corgl_0052 700015.Corgl_1283 191
700015.Corgl_0052 700015.Corgl_1716 213
700015.Corgl_0052 700015.Corgl_1712 191
700015.Corgl_0052 700015.Corgl_1285 213
700015.Corgl_0052 700015.Corgl_1681 213
700015.Corgl_0052 700015.Corgl_0686 191
700015.Corgl_0052 700015.Corgl_1011 401
700015.Corgl_0052 700015.Corgl_0230 401
700015.Corgl_0052 700015.Corgl_0050 820
700015.Corgl_0054 700015.Corgl_0096 215
700015.Corgl_0054 700015.Corgl_1255 210
700015.Corgl_0054 700015.Corgl_1178 206
700015.Corgl_0054 700015.Corgl_0220 206
700015.Corgl_0054 700015.Corgl_1180 206
700015.Corgl_0054 700015.Corgl_1235 206
700015.Corgl_0055 700015.Corgl_1139 195
700015.Corgl_0055 700015.Corgl_1137 195
700015.Corgl_0055 700015.Corgl_1066 221
700015.Corgl_0056 700015.Corgl_1513 192
700015.Corgl_0056 700015.Corgl_0754 157
700015.Corgl_0056 700015.Corgl_0766 282
700015.Corgl_0056 700015.Corgl_1142 167
700015.Corgl_0056 700015.Corgl_0807 224
700015.Corgl_0056 700015.Corgl_0913 163
700015.Corgl_0056 700015.Corgl_1589 212
700015.Corgl_0056 700015.Corgl_1580 784
700015.Corgl_0056 700015.Corgl_0148 206
700015.Corgl_0056 700015.Corgl_0281 335
700015.Corgl_0056 700015.Corgl_1251 158
700015.Corgl_0056 700015.Corgl_0587 784
700015.Corgl_0056 700015.Corgl_0136 263
700015.Corgl_0056 700015.Corgl_1801 346
700015.Corgl_0056 700015.Corgl_1310 267
700015.Corgl_0056 700015.Corgl_0188 325
700015.Corgl_0056 700015.Corgl_0541 193
700015.Corgl_0059 700015.Corgl_0623 319
700015.Corgl_0060 700015.Corgl_1647 221
700015.Corgl_0061 700015.Corgl_0825 365
700015.Corgl_0061 700015.Corgl_0614 365
700015.Corgl_0061 700015.Corgl_0615 500
700015.Corgl_0061 700015.Corgl_0861 500
700015.Corgl_0061 700015.Corgl_1774 177
700015.Corgl_0061 700015.Corgl_1052 493
700015.Corgl_0061 700015.Corgl_1323 365
700015.Corgl_0061 700015.Corgl_1301 500
700015.Corgl_0061 700015.Corgl_1304 397
700015.Corgl_0061 700015.Corgl_1469 229
700015.Corgl_0061 700015.Corgl_1328 874
700015.Corgl_0061 700015.Corgl_0133 295
700015.Corgl_0061 700015.Corgl_0885 304
700015.Corgl_0061 700015.Corgl_1023 351
700015.Corgl_0061 700015.Corgl_0136 881
700015.Corgl_0061 700015.Corgl_0465 838
700015.Corgl_0061 700015.Corgl_0884 365
700015.Corgl_0061 700015.Corgl_1544 304
700015.Corgl_0061 700015.Corgl_0138 192
700015.Corgl_0061 700015.Corgl_1322 365
700015.Corgl_0061 700015.Corgl_1307 216
700015.Corgl_0061 700015.Corgl_0995 380
700015.Corgl_0061 700015.Corgl_0202 177
700015.Corgl_0061 700015.Corgl_1308 226
700015.Corgl_0061 700015.Corgl_0280 153
700015.Corgl_0061 700015.Corgl_1318 844
700015.Corgl_0061 700015.Corgl_1312 365
700015.Corgl_0061 700015.Corgl_1332 397
700015.Corgl_0061 700015.Corgl_1326 500
700015.Corgl_0061 700015.Corgl_1780 365
700015.Corgl_0061 700015.Corgl_0658 181
700015.Corgl_0061 700015.Corgl_1325 365
700015.Corgl_0061 700015.Corgl_0647 331
700015.Corgl_0061 700015.Corgl_0830 192
700015.Corgl_0061 700015.Corgl_1049 169
700015.Corgl_0061 700015.Corgl_1311 486
700015.Corgl_0061 700015.Corgl_1330 365
700015.Corgl_0061 700015.Corgl_0630 750
700015.Corgl_0061 700015.Corgl_0467 838
700015.Corgl_0061 700015.Corgl_1371 486
700015.Corgl_0061 700015.Corgl_0616 838
700015.Corgl_0061 700015.Corgl_0620 908
700015.Corgl_0061 700015.Corgl_0930 181
700015.Corgl_0061 700015.Corgl_1324 500
700015.Corgl_0061 700015.Corgl_1080 213
700015.Corgl_0061 700015.Corgl_1305 351
700015.Corgl_0061 700015.Corgl_1327 365
700015.Corgl_0061 700015.Corgl_0877 500
700015.Corgl_0061 700015.Corgl_1336 980
700015.Corgl_0061 700015.Corgl_1313 397
700015.Corgl_0061 700015.Corgl_1352 349
700015.Corgl_0061 700015.Corgl_1055 500
700015.Corgl_0061 700015.Corgl_1426 500
700015.Corgl_0061 700015.Corgl_1210 479
700015.Corgl_0061 700015.Corgl_0842 365
700015.Corgl_0061 700015.Corgl_0868 500
700015.Corgl_0061 700015.Corgl_0477 777
700015.Corgl_0061 700015.Corgl_1335 841
700015.Corgl_0061 700015.Corgl_0188 150
700015.Corgl_0061 700015.Corgl_0829 192
700015.Corgl_0061 700015.Corgl_1303 365
700015.Corgl_0061 700015.Corgl_1317 841
700015.Corgl_0061 700015.Corgl_0887 622
700015.Corgl_0061 700015.Corgl_1370 841
700015.Corgl_0061 700015.Corgl_1329 365
700015.Corgl_0061 700015.Corgl_1374 365
700015.Corgl_0061 700015.Corgl_0843 716
700015.Corgl_0061 700015.Corgl_1315 365
700015.Corgl_0061 700015.Corgl_1804 365
700015.Corgl_0061 700015.Corgl_0281 767
700015.Corgl_0061 700015.Corgl_0696 362
700015.Corgl_0061 700015.Corgl_1038 224
700015.Corgl_0061 700015.Corgl_0840 838
700015.Corgl_0061 700015.Corgl_1306 362
700015.Corgl_0061 700015.Corgl_0826 224
700015.Corgl_0061 700015.Corgl_0639 448
700015.Corgl_0061 700015.Corgl_1375 337
700015.Corgl_0061 700015.Corgl_1302 674
700015.Corgl_0061 700015.Corgl_1081 777
700015.Corgl_0061 700015.Corgl_0815 220
700015.Corgl_0061 700015.Corgl_1321 365
700015.Corgl_0061 700015.Corgl_0900 750
700015.Corgl_0061 700015.Corgl_1046 298
700015.Corgl_0061 700015.Corgl_0862 365
700015.Corgl_0061 700015.Corgl_1316 365
700015.Corgl_0061 700015.Corgl_1778 500
700015.Corgl_0061 700015.Corgl_1589 223
700015.Corgl_0061 700015.Corgl_0715 750
700015.Corgl_0061 700015.Corgl_1334 500
700015.Corgl_0061 700015.Corgl_1314 365
700015.Corgl_0061 700015.Corgl_1320 365
700015.Corgl_0061 700015.Corgl_1065 365
700015.Corgl_0061 700015.Corgl_1782 500
700015.Corgl_0061 700015.Corgl_1353 435
700015.Corgl_0061 700015.Corgl_1427 365
700015.Corgl_0061 700015.Corgl_1331 365
700015.Corgl_0061 700015.Corgl_0334 838
700015.Corgl_0071 700015.Corgl_1657 188
700015.Corgl_0071 700015.Corgl_1652 188
700015.Corgl_0071 700015.Corgl_0430 151
700015.Corgl_0071 700015.Corgl_0721 188
700015.Corgl_0071 700015.Corgl_0320 161
700015.Corgl_0071 700015.Corgl_0808 199
700015.Corgl_0073 700015.Corgl_1621 295
700015.Corgl_0073 700015.Corgl_1732 283
700015.Corgl_0073 700015.Corgl_1325 209
700015.Corgl_0074 700015.Corgl_0003 157
700015.Corgl_0074 700015.Corgl_1037 205
700015.Corgl_0075 700015.Corgl_0619 968
700015.Corgl_0075 700015.Corgl_1507 492
700015.Corgl_0075 700015.Corgl_0806 161
700015.Corgl_0075 700015.Corgl_0662 256
700015.Corgl_0075 700015.Corgl_0805 163
700015.Corgl_0075 700015.Corgl_1262 955
700015.Corgl_0075 700015.Corgl_1161 896
700015.Corgl_0075 700015.Corgl_1621 224
700015.Corgl_0075 700015.Corgl_0522 452
700015.Corgl_0075 700015.Corgl_0738 189
700015.Corgl_0076 700015.Corgl_0981 153
700015.Corgl_0078 700015.Corgl_0198 224
700015.Corgl_0078 700015.Corgl_0599 167
700015.Corgl_0078 700015.Corgl_0276 167
700015.Corgl_0080 700015.Corgl_0205 219
700015.Corgl_0080 700015.Corgl_1382 192
700015.Corgl_0080 700015.Corgl_1336 306
700015.Corgl_0080 700015.Corgl_1487 224
700015.Corgl_0080 700015.Corgl_1109 215
700015.Corgl_0080 700015.Corgl_0140 192
700015.Corgl_0080 700015.Corgl_1047 218
700015.Corgl_0080 700015.Corgl_1439 367
700015.Corgl_0080 700015.Corgl_0876 220
700015.Corgl_0080 700015.Corgl_1172 367
700015.Corgl_0080 700015.Corgl_0286 235
700015.Corgl_0080 700015.Corgl_0805 195
700015.Corgl_0080 700015.Corgl_1110 367
700015.Corgl_0080 700015.Corgl_1302 197
700015.Corgl_0081 700015.Corgl_0281 189
700015.Corgl_0081 700015.Corgl_1735 293
700015.Corgl_0081 700015.Corgl_1201 792
700015.Corgl_0081 700015.Corgl_1635 792
700015.Corgl_0081 700015.Corgl_0947 792
700015.Corgl_0083 700015.Corgl_1205 181
700015.Corgl_0083 700015.Corgl_0707 155
700015.Corgl_0083 700015.Corgl_0446 666
700015.Corgl_0083 700015.Corgl_1733 392
700015.Corgl_0083 700015.Corgl_0708 155
700015.Corgl_0083 700015.Corgl_0581 155
700015.Corgl_0083 700015.Corgl_1389 155
700015.Corgl_0083 700015.Corgl_0849 155
700015.Corgl_0083 700015.Corgl_1492 155
700015.Corgl_0083 700015.Corgl_0136 204
700015.Corgl_0083 700015.Corgl_1184 155
700015.Corgl_0083 700015.Corgl_0116 155
700015.Corgl_0084 700015.Corgl_1737 204
700015.Corgl_0084 700015.Corgl_0623 977
700015.Corgl_0084 700015.Corgl_1047 254
700015.Corgl_0084 700015.Corgl_0568 254
700015.Corgl_0084 700015.Corgl_1552 254
700015.Corgl_0086 700015.Corgl_1309 264
700015.Corgl_0086 700015.Corgl_0947 201
700015.Corgl_0086 700015.Corgl_1389 199
700015.Corgl_0086 700015.Corgl_0581 199
700015.Corgl_0086 700015.Corgl_1632 301
700015.Corgl_0086 700015.Corgl_0707 199
700015.Corgl_0086 700015.Corgl_0708 199
700015.Corgl_0086 700015.Corgl_1492 199
700015.Corgl_0086 700015.Corgl_0849 199
700015.Corgl_0086 700015.Corgl_0545 298
700015.Corgl_0086 700015.Corgl_1201 201
700015.Corgl_0086 700015.Corgl_0116 199
700015.Corgl_0086 700015.Corgl_1115 323
700015.Corgl_0086 700015.Corgl_1184 199
700015.Corgl_0086 700015.Corgl_1299 216
700015.Corgl_0086 700015.Corgl_0137 321
700015.Corgl_0086 700015.Corgl_0794 152
700015.Corgl_0086 700015.Corgl_0803 152
700015.Corgl_0086 700015.Corgl_1635 201
700015.Corgl_0086 700015.Corgl_0827 263
700015.Corgl_0088 700015.Corgl_0161 179
700015.Corgl_0088 700015.Corgl_1391 201
700015.Corgl_0088 700015.Corgl_0136 189
700015.Corgl_0088 700015.Corgl_0281 210
700015.Corgl_0088 700015.Corgl_0341 158
700015.Corgl_0088 700015.Corgl_0182 201
700015.Corgl_0089 700015.Corgl_0829 166
700015.Corgl_0089 700015.Corgl_0475 208
700015.Corgl_0089 700015.Corgl_0793 156
700015.Corgl_0089 700015.Corgl_1664 184
700015.Corgl_0089 700015.Corgl_1390 159
700015.Corgl_0089 700015.Corgl_1638 156
700015.Corgl_0089 700015.Corgl_0463 179
700015.Corgl_0089 700015.Corgl_0302 179
700015.Corgl_0089 700015.Corgl_0165 179
700015.Corgl_0089 700015.Corgl_1696 156
700015.Corgl_0089 700015.Corgl_0850 664
700015.Corgl_0089 700015.Corgl_1589 195
700015.Corgl_0089 700015.Corgl_0852 208
700015.Corgl_0089 700015.Corgl_0131 664
700015.Corgl_0089 700015.Corgl_0335 664
700015.Corgl_0089 700015.Corgl_0451 159
700015.Corgl_0089 700015.Corgl_0547 156
700015.Corgl_0089 700015.Corgl_1186 156
700015.Corgl_0089 700015.Corgl_0441 664
700015.Corgl_0089 700015.Corgl_0109 159
700015.Corgl_0089 700015.Corgl_0378 179
700015.Corgl_0089 700015.Corgl_0136 566
700015.Corgl_0089 700015.Corgl_0138 166
