protein1 protein2 combined_score
343509.SG0008 343509.SG1992 209
343509.SG0008 343509.SG2420 238
343509.SG0008 343509.SG2236 209
343509.SG0009 343509.SG0670 213
343509.SG0011 343509.SG0012 937
343509.SG0011 343509.SG2210 213
343509.SG0012 343509.SG0011 937
343509.SG0012 343509.SG0004 201
343509.SG0013 343509.SG2013 341
343509.SG0014 343509.SG0457 254
343509.SG0014 343509.SG2258 256
343509.SG0014 343509.SG1701 964
343509.SG0014 343509.SG2429 517
343509.SG0014 343509.SG0195 945
343509.SG0015 343509.SG0814 189
343509.SG0015 343509.SG1465 189
343509.SG0015 343509.SG0670 202
343509.SG0015 343509.SG0144 189
343509.SG0016 343509.SG0195 258
343509.SG0016 343509.SG1701 382
343509.SG0017 343509.SG0409 420
343509.SG0017 343509.SG0546 351
343509.SG0017 343509.SG0513 224
343509.SG0017 343509.SG0864 219
343509.SG0017 343509.SG0213 225
343509.SG0017 343509.SG1056 334
343509.SG0017 343509.SG2277 228
343509.SG0017 343509.SG1943 265
343509.SG0017 343509.SG0704 265
343509.SG0017 343509.SG2260 349
343509.SG0017 343509.SG2263 244
343509.SG0017 343509.SG0337 605
343509.SG0017 343509.SG2235 245
343509.SG0017 343509.SG0216 382
343509.SG0017 343509.SG1705 221
343509.SG0017 343509.SG0901 351
343509.SG0017 343509.SG0683 271
343509.SG0017 343509.SG2207 262
343509.SG0017 343509.SG2274 323
343509.SG0017 343509.SG2259 422
343509.SG0017 343509.SG0130 336
343509.SG0017 343509.SG2266 317
343509.SG0017 343509.SG2265 317
343509.SG0017 343509.SG2264 317
343509.SG0017 343509.SG0505 225
343509.SG0017 343509.SG2387 197
343509.SG0017 343509.SG2285 323
343509.SG0017 343509.SG1524 219
343509.SG0017 343509.SG0877 203
343509.SG0017 343509.SG0468 203
343509.SG0017 343509.SG2269 299
343509.SG0017 343509.SG0212 225
343509.SG0017 343509.SG0131 266
343509.SG0017 343509.SG0660 219
343509.SG0017 343509.SG2257 271
343509.SG0017 343509.SG0072 197
343509.SG0017 343509.SG0345 334
343509.SG0017 343509.SG2252 334
343509.SG0017 343509.SG2423 225
343509.SG0017 343509.SG0217 334
343509.SG0017 343509.SG2273 317
343509.SG0017 343509.SG2271 313
343509.SG0017 343509.SG0388 219
343509.SG0017 343509.SG1787 394
343509.SG0017 343509.SG1420 262
343509.SG0017 343509.SG0549 334
343509.SG0017 343509.SG2254 329
343509.SG0017 343509.SG2303 265
343509.SG0017 343509.SG2256 317
343509.SG0017 343509.SG1700 221
343509.SG0017 343509.SG1765 256
343509.SG0017 343509.SG0364 334
343509.SG0017 343509.SG0132 266
343509.SG0017 343509.SG2279 264
343509.SG0017 343509.SG0380 323
343509.SG0017 343509.SG2278 422
343509.SG0017 343509.SG2286 261
343509.SG0017 343509.SG0305 317
343509.SG0017 343509.SG2208 317
343509.SG0017 343509.SG2101 642
343509.SG0017 343509.SG2261 353
343509.SG0017 343509.SG2255 317
343509.SG0017 343509.SG0363 266
343509.SG0017 343509.SG2275 317
343509.SG0017 343509.SG2268 317
343509.SG0019 343509.SG1017 549
343509.SG0021 343509.SG1531 264
343509.SG0021 343509.SG0059 315
343509.SG0021 343509.SG0155 266
343509.SG0021 343509.SG0022 395
343509.SG0021 343509.SG2067 422
343509.SG0021 343509.SG1793 204
343509.SG0021 343509.SG0389 192
343509.SG0022 343509.SG0155 181
343509.SG0022 343509.SG0026 294
343509.SG0022 343509.SG0021 395
343509.SG0022 343509.SG2068 954
343509.SG0022 343509.SG0024 252
343509.SG0022 343509.SG0389 212
343509.SG0022 343509.SG1531 181
343509.SG0023 343509.SG0024 990
343509.SG0023 343509.SG0052 470
343509.SG0023 343509.SG1030 256
343509.SG0024 343509.SG0282 183
343509.SG0024 343509.SG0047 266
343509.SG0024 343509.SG0022 252
343509.SG0024 343509.SG0023 990
343509.SG0024 343509.SG0026 465
343509.SG0024 343509.SG2052 531
343509.SG0024 343509.SG2053 509
343509.SG0024 343509.SG0046 509
343509.SG0024 343509.SG0052 651
343509.SG0024 343509.SG2067 252
343509.SG0024 343509.SG2060 499
343509.SG0024 343509.SG0053 426
343509.SG0024 343509.SG0030 499
343509.SG0024 343509.SG0884 458
343509.SG0024 343509.SG0037 525
343509.SG0025 343509.SG2059 511
343509.SG0025 343509.SG0558 181
343509.SG0025 343509.SG2054 250
343509.SG0025 343509.SG2091 157
343509.SG0025 343509.SG2090 243
343509.SG0025 343509.SG1305 157
343509.SG0025 343509.SG0570 180
343509.SG0025 343509.SG0050 282
343509.SG0025 343509.SG0035 250
343509.SG0025 343509.SG0565 282
343509.SG0025 343509.SG1306 180
343509.SG0025 343509.SG1307 157
343509.SG0025 343509.SG2058 428
343509.SG0025 343509.SG2083 180
343509.SG0025 343509.SG0561 157
343509.SG0025 343509.SG1282 157
343509.SG0025 343509.SG1300 243
343509.SG0025 343509.SG0052 207
343509.SG0025 343509.SG2056 429
343509.SG0025 343509.SG0051 570
343509.SG0025 343509.SG0026 614
343509.SG0025 343509.SG1297 232
343509.SG0025 343509.SG0042 427
343509.SG0025 343509.SG2076 157
343509.SG0025 343509.SG1295 157
343509.SG0025 343509.SG0563 243
343509.SG0025 343509.SG0571 157
343509.SG0025 343509.SG2084 157
343509.SG0025 343509.SG0045 250
343509.SG0025 343509.SG2057 427
343509.SG0025 343509.SG2088 282
343509.SG0025 343509.SG0041 428
343509.SG0025 343509.SG0559 167
343509.SG0025 343509.SG0556 157
343509.SG0025 343509.SG2079 167
343509.SG0025 343509.SG1301 282
343509.SG0025 343509.SG0569 157
343509.SG0025 343509.SG0043 429
343509.SG0025 343509.SG2082 157
343509.SG0025 343509.SG0054 237
343509.SG0026 343509.SG0056 651
343509.SG0026 343509.SG0028 245
343509.SG0026 343509.SG0565 365
343509.SG0026 343509.SG2081 272
343509.SG0026 343509.SG2085 311
343509.SG0026 343509.SG2058 512
343509.SG0026 343509.SG2067 294
343509.SG0026 343509.SG2061 245
343509.SG0026 343509.SG0052 681
343509.SG0026 343509.SG2054 570
343509.SG0026 343509.SG0057 602
343509.SG0026 343509.SG0025 614
343509.SG0026 343509.SG0039 520
343509.SG0026 343509.SG2055 245
343509.SG0026 343509.SG0035 193
343509.SG0026 343509.SG0041 512
343509.SG0026 343509.SG2057 447
343509.SG0026 343509.SG2088 365
343509.SG0026 343509.SG0045 570
343509.SG0026 343509.SG0043 511
343509.SG0026 343509.SG0024 465
343509.SG0026 343509.SG0059 648
343509.SG0026 343509.SG2056 511
343509.SG0026 343509.SG0040 531
343509.SG0026 343509.SG1297 416
343509.SG0026 343509.SG0042 447
343509.SG0026 343509.SG1304 311
343509.SG0026 343509.SG0053 688
343509.SG0026 343509.SG0572 272
343509.SG0026 343509.SG0568 311
343509.SG0026 343509.SG0044 245
343509.SG0026 343509.SG0046 201
343509.SG0026 343509.SG2053 201
343509.SG0026 343509.SG2062 209
343509.SG0026 343509.SG0037 218
343509.SG0026 343509.SG0027 209
343509.SG0026 343509.SG0050 365
343509.SG0026 343509.SG0049 729
343509.SG0026 343509.SG1301 365
343509.SG0026 343509.SG0051 733
343509.SG0026 343509.SG0022 294
343509.SG0026 343509.SG0058 555
343509.SG0026 343509.SG2063 614
343509.SG0027 343509.SG0039 420
343509.SG0027 343509.SG0058 297
343509.SG0027 343509.SG0040 297
343509.SG0027 343509.SG0026 209
343509.SG0027 343509.SG0059 299
343509.SG0027 343509.SG0049 415
343509.SG0028 343509.SG0056 408
343509.SG0028 343509.SG1585 237
343509.SG0028 343509.SG0026 245
343509.SG0028 343509.SG0059 910
343509.SG0028 343509.SG0033 217
343509.SG0028 343509.SG0308 210
343509.SG0028 343509.SG2034 245
343509.SG0029 343509.SG1361 237
343509.SG0029 343509.SG1408 237
343509.SG0030 343509.SG0057 422
343509.SG0030 343509.SG0035 470
343509.SG0030 343509.SG0031 512
343509.SG0030 343509.SG0056 296
343509.SG0030 343509.SG0033 465
343509.SG0030 343509.SG0054 301
343509.SG0030 343509.SG0024 499
343509.SG0030 343509.SG0034 512
343509.SG0031 343509.SG0030 512
343509.SG0031 343509.SG0035 678
343509.SG0031 343509.SG0032 245
343509.SG0031 343509.SG2059 254
343509.SG0031 343509.SG0054 472
343509.SG0031 343509.SG0059 545
343509.SG0031 343509.SG2305 248
343509.SG0031 343509.SG0034 651
343509.SG0031 343509.SG2034 248
343509.SG0031 343509.SG2060 512
343509.SG0032 343509.SG0038 648
343509.SG0032 343509.SG0042 237
343509.SG0032 343509.SG0048 389
343509.SG0032 343509.SG2057 237
343509.SG0032 343509.SG0031 245
343509.SG0032 343509.SG0033 301
343509.SG0033 343509.SG0048 243
343509.SG0033 343509.SG2054 499
343509.SG0033 343509.SG0057 506
343509.SG0033 343509.SG2059 676
343509.SG0033 343509.SG0030 465
343509.SG0033 343509.SG0035 640
343509.SG0033 343509.SG0039 651
343509.SG0033 343509.SG0032 301
343509.SG0033 343509.SG2060 465
343509.SG0033 343509.SG0028 217
343509.SG0033 343509.SG0046 481
343509.SG0033 343509.SG0052 521
343509.SG0033 343509.SG2053 481
343509.SG0033 343509.SG2061 217
343509.SG0033 343509.SG0040 537
343509.SG0033 343509.SG0058 537
343509.SG0033 343509.SG0045 499
343509.SG0034 343509.SG0031 651
343509.SG0034 343509.SG0057 495
343509.SG0034 343509.SG0440 254
343509.SG0034 343509.SG2060 512
343509.SG0034 343509.SG2019 237
343509.SG0034 343509.SG0052 448
343509.SG0034 343509.SG0035 651
343509.SG0034 343509.SG0030 512
343509.SG0035 343509.SG0033 640
343509.SG0035 343509.SG2053 256
343509.SG0035 343509.SG0052 265
343509.SG0035 343509.SG0046 256
343509.SG0035 343509.SG0568 245
343509.SG0035 343509.SG2085 245
343509.SG0035 343509.SG2060 470
343509.SG0035 343509.SG2081 237
343509.SG0035 343509.SG0572 237
343509.SG0035 343509.SG0053 260
343509.SG0035 343509.SG0031 678
343509.SG0035 343509.SG0056 453
343509.SG0035 343509.SG0030 470
343509.SG0035 343509.SG0025 250
343509.SG0035 343509.SG0037 644
343509.SG0035 343509.SG2054 256
343509.SG0035 343509.SG0054 474
343509.SG0035 343509.SG0034 651
343509.SG0035 343509.SG0045 256
343509.SG0035 343509.SG1304 245
343509.SG0035 343509.SG2063 250
343509.SG0035 343509.SG0058 152
343509.SG0035 343509.SG0040 152
343509.SG0035 343509.SG0026 193
343509.SG0036 343509.SG2088 206
343509.SG0036 343509.SG0565 206
343509.SG0036 343509.SG0670 254
343509.SG0036 343509.SG1301 206
343509.SG0036 343509.SG0040 245
343509.SG0036 343509.SG0037 725
343509.SG0036 343509.SG0050 206
343509.SG0036 343509.SG0058 194
343509.SG0037 343509.SG0026 218
343509.SG0037 343509.SG0051 258
343509.SG0037 343509.SG1297 250
343509.SG0037 343509.SG0024 525
343509.SG0037 343509.SG0035 644
343509.SG0037 343509.SG0057 254
343509.SG0037 343509.SG0052 199
343509.SG0037 343509.SG0046 254
343509.SG0037 343509.SG2053 254
343509.SG0037 343509.SG0053 730
343509.SG0037 343509.SG0036 725
343509.SG0038 343509.SG0046 261
343509.SG0038 343509.SG2053 261
343509.SG0038 343509.SG0155 250
343509.SG0038 343509.SG1301 267
343509.SG0038 343509.SG0056 321
343509.SG0038 343509.SG1532 250
343509.SG0038 343509.SG2088 267
343509.SG0038 343509.SG0565 267
343509.SG0038 343509.SG0050 267
343509.SG0038 343509.SG0066 250
343509.SG0038 343509.SG0032 648
343509.SG0038 343509.SG1793 200
343509.SG0038 343509.SG2059 648
343509.SG0039 343509.SG0033 651
343509.SG0039 343509.SG1301 217
343509.SG0039 343509.SG0049 474
343509.SG0039 343509.SG0565 217
343509.SG0039 343509.SG2088 217
343509.SG0039 343509.SG0056 536
343509.SG0039 343509.SG0050 217
343509.SG0039 343509.SG0058 723
343509.SG0039 343509.SG0027 420
343509.SG0039 343509.SG0040 727
343509.SG0039 343509.SG2062 420
343509.SG0039 343509.SG0026 520
343509.SG0039 343509.SG1280 245
343509.SG0040 343509.SG0058 468
343509.SG0040 343509.SG0026 531
343509.SG0040 343509.SG1301 243
343509.SG0040 343509.SG0409 245
343509.SG0040 343509.SG0050 243
343509.SG0040 343509.SG0027 297
343509.SG0040 343509.SG2062 297
343509.SG0040 343509.SG0539 308
343509.SG0040 343509.SG0041 282
343509.SG0040 343509.SG2088 243
343509.SG0040 343509.SG0035 152
343509.SG0040 343509.SG1259 167
343509.SG0040 343509.SG0039 727
343509.SG0040 343509.SG0426 161
343509.SG0040 343509.SG0306 245
343509.SG0040 343509.SG0057 549
343509.SG0040 343509.SG0033 537
343509.SG0040 343509.SG1054 220
343509.SG0040 343509.SG2058 282
343509.SG0040 343509.SG0036 245
343509.SG0040 343509.SG0056 966
343509.SG0040 343509.SG0565 243
343509.SG0041 343509.SG0026 512
343509.SG0041 343509.SG2056 766
343509.SG0041 343509.SG0042 766
343509.SG0041 343509.SG0040 282
343509.SG0041 343509.SG2063 428
343509.SG0041 343509.SG0058 300
343509.SG0041 343509.SG2057 766
343509.SG0041 343509.SG2088 158
343509.SG0041 343509.SG0045 197
343509.SG0041 343509.SG1301 158
343509.SG0041 343509.SG0043 766
343509.SG0041 343509.SG2305 237
343509.SG0041 343509.SG0054 245
343509.SG0041 343509.SG2054 197
343509.SG0041 343509.SG0025 428
343509.SG0041 343509.SG0050 158
343509.SG0041 343509.SG2081 306
343509.SG0041 343509.SG0565 158
343509.SG0041 343509.SG0572 306
343509.SG0041 343509.SG2019 200
343509.SG0042 343509.SG2052 159
343509.SG0042 343509.SG2059 250
343509.SG0042 343509.SG2056 765
343509.SG0042 343509.SG0026 447
343509.SG0042 343509.SG0025 427
343509.SG0042 343509.SG2063 427
343509.SG0042 343509.SG0032 237
343509.SG0042 343509.SG0041 766
343509.SG0042 343509.SG0572 306
343509.SG0042 343509.SG2081 306
343509.SG0042 343509.SG2058 766
343509.SG0042 343509.SG0043 765
343509.SG0043 343509.SG2063 429
343509.SG0043 343509.SG0025 429
343509.SG0043 343509.SG0042 765
343509.SG0043 343509.SG0026 511
343509.SG0043 343509.SG0054 245
343509.SG0043 343509.SG0052 455
343509.SG0043 343509.SG2058 766
343509.SG0043 343509.SG0572 309
343509.SG0043 343509.SG2057 765
343509.SG0043 343509.SG2081 309
343509.SG0043 343509.SG0041 766
343509.SG0044 343509.SG0026 245
343509.SG0044 343509.SG2052 237
343509.SG0044 343509.SG0047 237
343509.SG0045 343509.SG1301 347
343509.SG0045 343509.SG0308 221
343509.SG0045 343509.SG2305 221
343509.SG0045 343509.SG2088 347
343509.SG0045 343509.SG0041 197
343509.SG0045 343509.SG0049 254
343509.SG0045 343509.SG0559 188
343509.SG0045 343509.SG0536 266
343509.SG0045 343509.SG2079 188
343509.SG0045 343509.SG0556 150
343509.SG0045 343509.SG2063 250
343509.SG0045 343509.SG2076 150
343509.SG0045 343509.SG1295 150
343509.SG0045 343509.SG0026 570
343509.SG0045 343509.SG0051 621
343509.SG0045 343509.SG1297 292
343509.SG0045 343509.SG0033 499
343509.SG0045 343509.SG2053 485
343509.SG0045 343509.SG0052 623
343509.SG0045 343509.SG2065 206
343509.SG0045 343509.SG0046 485
343509.SG0045 343509.SG0565 347
343509.SG0045 343509.SG0053 620
343509.SG0045 343509.SG2058 197
343509.SG0045 343509.SG0035 256
343509.SG0045 343509.SG0050 347
343509.SG0045 343509.SG1920 248
343509.SG0045 343509.SG1284 177
343509.SG0045 343509.SG0025 250
343509.SG0045 343509.SG1793 221
343509.SG0046 343509.SG0568 298
343509.SG0046 343509.SG1366 276
343509.SG0046 343509.SG0033 481
343509.SG0046 343509.SG0052 958
343509.SG0046 343509.SG2065 542
343509.SG0046 343509.SG0403 303
343509.SG0046 343509.SG0053 624
343509.SG0046 343509.SG0508 514
343509.SG0046 343509.SG2085 298
343509.SG0046 343509.SG1536 276
343509.SG0046 343509.SG1704 276
343509.SG0046 343509.SG2064 487
343509.SG0046 343509.SG0035 256
343509.SG0046 343509.SG2180 276
343509.SG0046 343509.SG0959 276
343509.SG0046 343509.SG0038 261
343509.SG0046 343509.SG2054 485
343509.SG0046 343509.SG0037 254
343509.SG0046 343509.SG0048 245
343509.SG0046 343509.SG0220 514
343509.SG0046 343509.SG1082 276
343509.SG0046 343509.SG1579 157
343509.SG0046 343509.SG0024 509
343509.SG0046 343509.SG0059 594
343509.SG0046 343509.SG0045 485
343509.SG0046 343509.SG0047 199
343509.SG0046 343509.SG0536 229
343509.SG0046 343509.SG0049 256
343509.SG0046 343509.SG0479 267
343509.SG0046 343509.SG1599 478
343509.SG0046 343509.SG1304 298
343509.SG0046 343509.SG0328 276
343509.SG0046 343509.SG0026 201
343509.SG0046 343509.SG0051 256
343509.SG0046 343509.SG2052 235
343509.SG0046 343509.SG2319 276
343509.SG0046 343509.SG1297 248
343509.SG0047 343509.SG0044 237
343509.SG0047 343509.SG0052 245
343509.SG0047 343509.SG0024 266
343509.SG0047 343509.SG0046 199
343509.SG0047 343509.SG2053 199
343509.SG0047 343509.SG2055 237
343509.SG0048 343509.SG1777 157
343509.SG0048 343509.SG0046 245
343509.SG0048 343509.SG2232 157
343509.SG0048 343509.SG2053 245
343509.SG0048 343509.SG0033 243
343509.SG0048 343509.SG2059 389
343509.SG0048 343509.SG0032 389
343509.SG0049 343509.SG0565 421
343509.SG0049 343509.SG2088 421
343509.SG0049 343509.SG0045 254
343509.SG0049 343509.SG1301 421
343509.SG0049 343509.SG2053 256
343509.SG0049 343509.SG0046 256
343509.SG0049 343509.SG0051 650
343509.SG0049 343509.SG2062 415
343509.SG0049 343509.SG0026 729
343509.SG0049 343509.SG2054 254
343509.SG0049 343509.SG1297 245
343509.SG0049 343509.SG0039 474
343509.SG0049 343509.SG0027 415
343509.SG0049 343509.SG0050 421
343509.SG0050 343509.SG0052 211
343509.SG0050 343509.SG0568 269
343509.SG0050 343509.SG1762 173
343509.SG0050 343509.SG2085 300
343509.SG0050 343509.SG2058 158
343509.SG0050 343509.SG2081 173
343509.SG0050 343509.SG0572 173
343509.SG0050 343509.SG0036 206
343509.SG0050 343509.SG0056 150
343509.SG0050 343509.SG0888 157
343509.SG0050 343509.SG0039 217
343509.SG0050 343509.SG0025 282
343509.SG0050 343509.SG1793 237
343509.SG0050 343509.SG1118 157
343509.SG0050 343509.SG1920 200
343509.SG0050 343509.SG0038 267
343509.SG0050 343509.SG2054 347
343509.SG0050 343509.SG1284 187
343509.SG0050 343509.SG2068 200
343509.SG0050 343509.SG0059 385
343509.SG0050 343509.SG2305 200
343509.SG0050 343509.SG0562 242
343509.SG0050 343509.SG0308 150
343509.SG0050 343509.SG0049 421
343509.SG0050 343509.SG0045 347
343509.SG0050 343509.SG0041 158
343509.SG0050 343509.SG1287 187
343509.SG0050 343509.SG1304 269
343509.SG0050 343509.SG2063 282
343509.SG0050 343509.SG0058 307
343509.SG0050 343509.SG1297 314
343509.SG0050 343509.SG0040 243
343509.SG0050 343509.SG0026 365
343509.SG0050 343509.SG0051 430
343509.SG0050 343509.SG0607 157
343509.SG0051 343509.SG1308 194
343509.SG0051 343509.SG1301 430
343509.SG0051 343509.SG0049 650
343509.SG0051 343509.SG2088 430
343509.SG0051 343509.SG0045 621
343509.SG0051 343509.SG1304 292
343509.SG0051 343509.SG2063 570
343509.SG0051 343509.SG0199 159
343509.SG0051 343509.SG0026 733
343509.SG0051 343509.SG0046 256
343509.SG0051 343509.SG0052 260
343509.SG0051 343509.SG2053 256
343509.SG0051 343509.SG0568 292
343509.SG0051 343509.SG2085 292
343509.SG0051 343509.SG0053 260
343509.SG0051 343509.SG0572 232
343509.SG0051 343509.SG0565 430
343509.SG0051 343509.SG2081 232
343509.SG0051 343509.SG0050 430
343509.SG0051 343509.SG0037 258
343509.SG0051 343509.SG1408 254
343509.SG0051 343509.SG0025 570
343509.SG0051 343509.SG1284 201
343509.SG0051 343509.SG2054 621
343509.SG0051 343509.SG1361 237
343509.SG0052 343509.SG1301 211
343509.SG0052 343509.SG1370 213
343509.SG0052 343509.SG0047 245
343509.SG0052 343509.SG2063 207
343509.SG0052 343509.SG2319 192
343509.SG0052 343509.SG0026 681
343509.SG0052 343509.SG0051 260
343509.SG0052 343509.SG0046 958
343509.SG0052 343509.SG2053 958
343509.SG0052 343509.SG2274 250
343509.SG0052 343509.SG1366 192
343509.SG0052 343509.SG0568 324
343509.SG0052 343509.SG0053 998
343509.SG0052 343509.SG2180 192
343509.SG0052 343509.SG0050 211
343509.SG0052 343509.SG1704 192
343509.SG0052 343509.SG0037 199
343509.SG0052 343509.SG0959 192
343509.SG0052 343509.SG0024 651
343509.SG0052 343509.SG1082 192
343509.SG0052 343509.SG0043 455
343509.SG0052 343509.SG0034 448
343509.SG0052 343509.SG0536 256
343509.SG0052 343509.SG0045 623
343509.SG0052 343509.SG2088 211
343509.SG0052 343509.SG1304 324
343509.SG0052 343509.SG0982 256
343509.SG0052 343509.SG1297 260
343509.SG0052 343509.SG2052 301
343509.SG0052 343509.SG0328 192
343509.SG0052 343509.SG2056 455
343509.SG0052 343509.SG0023 470
343509.SG0052 343509.SG2065 290
343509.SG0052 343509.SG0403 192
343509.SG0052 343509.SG0033 521
343509.SG0052 343509.SG2085 324
343509.SG0052 343509.SG1536 192
343509.SG0052 343509.SG0565 211
343509.SG0052 343509.SG0035 265
343509.SG0052 343509.SG0025 207
343509.SG0052 343509.SG2054 623
343509.SG0052 343509.SG1920 242
343509.SG0053 343509.SG0045 620
343509.SG0053 343509.SG0024 426
343509.SG0053 343509.SG0026 688
343509.SG0053 343509.SG0051 260
343509.SG0053 343509.SG1297 250
343509.SG0053 343509.SG1304 305
343509.SG0053 343509.SG2085 305
343509.SG0053 343509.SG0568 305
343509.SG0053 343509.SG0052 998
343509.SG0053 343509.SG0046 624
343509.SG0053 343509.SG2053 624
343509.SG0053 343509.SG2054 620
343509.SG0053 343509.SG0037 730
343509.SG0053 343509.SG0035 260
343509.SG0054 343509.SG0025 237
343509.SG0054 343509.SG0030 301
343509.SG0054 343509.SG0035 474
343509.SG0054 343509.SG2064 250
343509.SG0054 343509.SG0031 472
343509.SG0054 343509.SG0572 237
343509.SG0054 343509.SG2081 237
343509.SG0054 343509.SG2058 245
343509.SG0054 343509.SG2060 301
343509.SG0054 343509.SG2056 245
343509.SG0054 343509.SG2063 237
343509.SG0054 343509.SG0041 245
343509.SG0054 343509.SG0043 245
343509.SG0054 343509.SG1067 223
343509.SG0056 343509.SG1301 150
343509.SG0056 343509.SG0308 242
343509.SG0056 343509.SG0059 510
343509.SG0056 343509.SG2305 256
343509.SG0056 343509.SG2088 150
343509.SG0056 343509.SG0058 972
343509.SG0056 343509.SG1847 314
343509.SG0056 343509.SG0026 651
343509.SG0056 343509.SG0040 966
343509.SG0056 343509.SG2061 408
343509.SG0056 343509.SG0565 150
343509.SG0056 343509.SG0028 408
343509.SG0056 343509.SG2060 296
343509.SG0056 343509.SG0039 536
343509.SG0056 343509.SG0050 150
343509.SG0056 343509.SG0030 296
343509.SG0056 343509.SG0035 453
343509.SG0056 343509.SG0057 316
343509.SG0056 343509.SG0038 321
343509.SG0057 343509.SG2060 422
343509.SG0057 343509.SG0040 549
343509.SG0057 343509.SG0037 254
343509.SG0057 343509.SG0026 602
343509.SG0057 343509.SG0056 316
343509.SG0057 343509.SG0033 506
343509.SG0057 343509.SG0030 422
