protein1 protein2 combined_score
243276.TPANIC_0002 243276.TPANIC_0835 546
243276.TPANIC_0002 243276.TPANIC_0188 201
243276.TPANIC_0002 243276.TPANIC_0328 919
243276.TPANIC_0003 243276.TPANIC_1004 561
243276.TPANIC_0003 243276.TPANIC_0636 692
243276.TPANIC_0003 243276.TPANIC_0704 639
243276.TPANIC_0003 243276.TPANIC_0004 264
243276.TPANIC_0003 243276.TPANIC_0692 639
243276.TPANIC_0003 243276.TPANIC_1023 639
243276.TPANIC_0004 243276.TPANIC_1006 341
243276.TPANIC_0004 243276.TPANIC_0003 264
243276.TPANIC_0005 243276.TPANIC_0216 269
243276.TPANIC_0005 243276.TPANIC_0652 153
243276.TPANIC_0005 243276.TPANIC_0398 252
243276.TPANIC_0005 243276.TPANIC_0870 252
243276.TPANIC_0005 243276.TPANIC_0959 294
243276.TPANIC_0005 243276.TPANIC_0946 256
243276.TPANIC_0005 243276.TPANIC_0143 247
243276.TPANIC_0005 243276.TPANIC_0007 177
243276.TPANIC_0005 243276.TPANIC_0416 175
243276.TPANIC_0005 243276.TPANIC_0743 256
243276.TPANIC_0005 243276.TPANIC_0193 256
243276.TPANIC_0005 243276.TPANIC_0045 242
243276.TPANIC_0005 243276.TPANIC_0357 343
243276.TPANIC_0005 243276.TPANIC_0981 167
243276.TPANIC_0005 243276.TPANIC_0100 275
243276.TPANIC_0005 243276.TPANIC_0961 288
243276.TPANIC_0005 243276.TPANIC_0794 237
243276.TPANIC_0005 243276.TPANIC_0728 315
243276.TPANIC_0005 243276.TPANIC_0692 703
243276.TPANIC_0005 243276.TPANIC_0142 153
243276.TPANIC_0005 243276.TPANIC_0999 457
243276.TPANIC_0005 243276.TPANIC_0001 639
243276.TPANIC_0005 243276.TPANIC_0013 177
243276.TPANIC_0005 243276.TPANIC_1006 999
243276.TPANIC_0005 243276.TPANIC_0804 153
243276.TPANIC_0006 243276.TPANIC_0664 150
243276.TPANIC_0007 243276.TPANIC_0614 177
243276.TPANIC_0007 243276.TPANIC_0364 167
243276.TPANIC_0007 243276.TPANIC_0213 177
243276.TPANIC_0007 243276.TPANIC_0659 156
243276.TPANIC_0007 243276.TPANIC_0560 526
243276.TPANIC_0007 243276.TPANIC_0108 189
243276.TPANIC_0007 243276.TPANIC_0770 167
243276.TPANIC_0007 243276.TPANIC_0662 177
243276.TPANIC_0007 243276.TPANIC_1016 167
243276.TPANIC_0007 243276.TPANIC_0569 177
243276.TPANIC_0007 243276.TPANIC_0949 165
243276.TPANIC_0007 243276.TPANIC_0814 177
243276.TPANIC_0007 243276.TPANIC_0379 177
243276.TPANIC_0007 243276.TPANIC_0891 167
243276.TPANIC_0007 243276.TPANIC_1021 177
243276.TPANIC_0007 243276.TPANIC_0395 157
243276.TPANIC_0007 243276.TPANIC_0524 177
243276.TPANIC_0007 243276.TPANIC_0737 154
243276.TPANIC_0007 243276.TPANIC_1020 177
243276.TPANIC_0007 243276.TPANIC_0238 177
243276.TPANIC_0007 243276.TPANIC_0475 177
243276.TPANIC_0007 243276.TPANIC_0306 177
243276.TPANIC_0007 243276.TPANIC_0850 177
243276.TPANIC_0007 243276.TPANIC_0240 177
243276.TPANIC_0007 243276.TPANIC_0735 177
243276.TPANIC_0007 243276.TPANIC_1013 177
243276.TPANIC_0007 243276.TPANIC_0928 167
243276.TPANIC_0007 243276.TPANIC_0734 177
243276.TPANIC_0007 243276.TPANIC_0271 158
243276.TPANIC_0007 243276.TPANIC_0188 177
243276.TPANIC_0007 243276.TPANIC_0732 177
243276.TPANIC_0007 243276.TPANIC_0241 177
243276.TPANIC_0007 243276.TPANIC_0844 177
243276.TPANIC_0007 243276.TPANIC_0478 177
243276.TPANIC_0007 243276.TPANIC_0509 177
243276.TPANIC_0007 243276.TPANIC_0124 177
243276.TPANIC_0007 243276.TPANIC_0262 226
243276.TPANIC_0007 243276.TPANIC_1019 177
243276.TPANIC_0007 243276.TPANIC_0255 167
243276.TPANIC_0007 243276.TPANIC_0611 177
243276.TPANIC_0007 243276.TPANIC_0792 156
243276.TPANIC_0007 243276.TPANIC_0239 177
243276.TPANIC_0007 243276.TPANIC_0331 243
243276.TPANIC_0007 243276.TPANIC_0295 177
243276.TPANIC_0007 243276.TPANIC_0217 167
243276.TPANIC_0007 243276.TPANIC_0589 644
243276.TPANIC_0007 243276.TPANIC_0613 156
243276.TPANIC_0007 243276.TPANIC_0549 167
243276.TPANIC_0007 243276.TPANIC_0542 189
243276.TPANIC_0007 243276.TPANIC_0603 177
243276.TPANIC_0007 243276.TPANIC_0838 167
243276.TPANIC_0007 243276.TPANIC_0831 177
243276.TPANIC_0007 243276.TPANIC_0211 177
243276.TPANIC_0007 243276.TPANIC_0919 167
243276.TPANIC_0007 243276.TPANIC_0514 177
243276.TPANIC_0007 243276.TPANIC_0476 177
243276.TPANIC_0007 243276.TPANIC_0798 262
243276.TPANIC_0007 243276.TPANIC_0329 177
243276.TPANIC_0007 243276.TPANIC_0223 177
243276.TPANIC_0007 243276.TPANIC_0279 177
243276.TPANIC_0007 243276.TPANIC_0120 177
243276.TPANIC_0007 243276.TPANIC_0801 167
243276.TPANIC_0007 243276.TPANIC_1026 177
243276.TPANIC_0007 243276.TPANIC_0886 177
243276.TPANIC_0007 243276.TPANIC_0242 177
243276.TPANIC_0007 243276.TPANIC_0452 177
243276.TPANIC_0007 243276.TPANIC_0692 177
243276.TPANIC_0007 243276.TPANIC_0450a 167
243276.TPANIC_0007 243276.TPANIC_0044 177
243276.TPANIC_0007 243276.TPANIC_0251 245
243276.TPANIC_0007 243276.TPANIC_0794 177
243276.TPANIC_0007 243276.TPANIC_0591 282
243276.TPANIC_0007 243276.TPANIC_0641 177
243276.TPANIC_0007 243276.TPANIC_0541 158
243276.TPANIC_0007 243276.TPANIC_0508 177
243276.TPANIC_0007 243276.TPANIC_0416 177
243276.TPANIC_0007 243276.TPANIC_0005 177
243276.TPANIC_0007 243276.TPANIC_0667 167
243276.TPANIC_0007 243276.TPANIC_0933 177
243276.TPANIC_0007 243276.TPANIC_0746 457
243276.TPANIC_0007 243276.TPANIC_0187 177
243276.TPANIC_0007 243276.TPANIC_0604 177
243276.TPANIC_0007 243276.TPANIC_0609 177
243276.TPANIC_0007 243276.TPANIC_0098 167
243276.TPANIC_0007 243276.TPANIC_0892 177
243276.TPANIC_0007 243276.TPANIC_0294 177
243276.TPANIC_0007 243276.TPANIC_0817 177
243276.TPANIC_0007 243276.TPANIC_0996 226
243276.TPANIC_0007 243276.TPANIC_0433 167
243276.TPANIC_0007 243276.TPANIC_0216 177
243276.TPANIC_0007 243276.TPANIC_0439 167
243276.TPANIC_0007 243276.TPANIC_0605 177
243276.TPANIC_0007 243276.TPANIC_0673 177
243276.TPANIC_0007 243276.TPANIC_0575 266
243276.TPANIC_0007 243276.TPANIC_0071 167
243276.TPANIC_0007 243276.TPANIC_0391 157
243276.TPANIC_0007 243276.TPANIC_0628 177
243276.TPANIC_0007 243276.TPANIC_0212 224
243276.TPANIC_0007 243276.TPANIC_0413 456
243276.TPANIC_0007 243276.TPANIC_0642 456
243276.TPANIC_0007 243276.TPANIC_0091 177
243276.TPANIC_0007 243276.TPANIC_0767 167
243276.TPANIC_0007 243276.TPANIC_0447 167
243276.TPANIC_0007 243276.TPANIC_0765 167
243276.TPANIC_0007 243276.TPANIC_0861 177
243276.TPANIC_0007 243276.TPANIC_0586 177
243276.TPANIC_0007 243276.TPANIC_0390 177
243276.TPANIC_0007 243276.TPANIC_0018 177
243276.TPANIC_0007 243276.TPANIC_0445 152
243276.TPANIC_0007 243276.TPANIC_0837 167
243276.TPANIC_0007 243276.TPANIC_0595 177
243276.TPANIC_0007 243276.TPANIC_0089 226
243276.TPANIC_0007 243276.TPANIC_0015 177
243276.TPANIC_0007 243276.TPANIC_0446 177
243276.TPANIC_0007 243276.TPANIC_0868 156
243276.TPANIC_0007 243276.TPANIC_0160 177
243276.TPANIC_0007 243276.TPANIC_0002 177
243276.TPANIC_0007 243276.TPANIC_0074 154
243276.TPANIC_0007 243276.TPANIC_0261 403
243276.TPANIC_0007 243276.TPANIC_0612 156
243276.TPANIC_0007 243276.TPANIC_0192 177
243276.TPANIC_0007 243276.TPANIC_0090 177
243276.TPANIC_0007 243276.TPANIC_0506 248
243276.TPANIC_0007 243276.TPANIC_0870 156
243276.TPANIC_0007 243276.TPANIC_0742 177
243276.TPANIC_0007 243276.TPANIC_0195 198
243276.TPANIC_0007 243276.TPANIC_0985 177
243276.TPANIC_0013 243276.TPANIC_0928 167
243276.TPANIC_0013 243276.TPANIC_0271 158
243276.TPANIC_0013 243276.TPANIC_0734 177
243276.TPANIC_0013 243276.TPANIC_0732 177
243276.TPANIC_0013 243276.TPANIC_0188 177
243276.TPANIC_0013 243276.TPANIC_0478 177
243276.TPANIC_0013 243276.TPANIC_0509 177
243276.TPANIC_0013 243276.TPANIC_0844 177
243276.TPANIC_0013 243276.TPANIC_0241 177
243276.TPANIC_0013 243276.TPANIC_0238 177
243276.TPANIC_0013 243276.TPANIC_0306 177
243276.TPANIC_0013 243276.TPANIC_0475 177
243276.TPANIC_0013 243276.TPANIC_0850 177
243276.TPANIC_0013 243276.TPANIC_0240 177
243276.TPANIC_0013 243276.TPANIC_0735 177
243276.TPANIC_0013 243276.TPANIC_1013 177
243276.TPANIC_0013 243276.TPANIC_0949 165
243276.TPANIC_0013 243276.TPANIC_0569 177
243276.TPANIC_0013 243276.TPANIC_1016 167
243276.TPANIC_0013 243276.TPANIC_0814 177
243276.TPANIC_0013 243276.TPANIC_0379 177
243276.TPANIC_0013 243276.TPANIC_0891 167
243276.TPANIC_0013 243276.TPANIC_1021 177
243276.TPANIC_0013 243276.TPANIC_0737 154
243276.TPANIC_0013 243276.TPANIC_0395 157
243276.TPANIC_0013 243276.TPANIC_0524 177
243276.TPANIC_0013 243276.TPANIC_1020 177
243276.TPANIC_0013 243276.TPANIC_0614 177
243276.TPANIC_0013 243276.TPANIC_0364 167
243276.TPANIC_0013 243276.TPANIC_0560 526
243276.TPANIC_0013 243276.TPANIC_0213 177
243276.TPANIC_0013 243276.TPANIC_0659 156
243276.TPANIC_0013 243276.TPANIC_0108 189
243276.TPANIC_0013 243276.TPANIC_0770 167
243276.TPANIC_0013 243276.TPANIC_0662 177
243276.TPANIC_0013 243276.TPANIC_0603 177
243276.TPANIC_0013 243276.TPANIC_0542 189
243276.TPANIC_0013 243276.TPANIC_0838 167
243276.TPANIC_0013 243276.TPANIC_0211 177
243276.TPANIC_0013 243276.TPANIC_0831 177
243276.TPANIC_0013 243276.TPANIC_0589 644
243276.TPANIC_0013 243276.TPANIC_0613 156
243276.TPANIC_0013 243276.TPANIC_0549 167
243276.TPANIC_0013 243276.TPANIC_0331 243
243276.TPANIC_0013 243276.TPANIC_0295 177
243276.TPANIC_0013 243276.TPANIC_0217 167
243276.TPANIC_0013 243276.TPANIC_0124 177
243276.TPANIC_0013 243276.TPANIC_1019 177
243276.TPANIC_0013 243276.TPANIC_0262 226
243276.TPANIC_0013 243276.TPANIC_0255 167
243276.TPANIC_0013 243276.TPANIC_0792 156
243276.TPANIC_0013 243276.TPANIC_0611 177
243276.TPANIC_0013 243276.TPANIC_0239 177
243276.TPANIC_0013 243276.TPANIC_0609 177
243276.TPANIC_0013 243276.TPANIC_0098 167
243276.TPANIC_0013 243276.TPANIC_0892 177
243276.TPANIC_0013 243276.TPANIC_0294 177
243276.TPANIC_0013 243276.TPANIC_0817 177
243276.TPANIC_0013 243276.TPANIC_0433 167
243276.TPANIC_0013 243276.TPANIC_0996 226
243276.TPANIC_0013 243276.TPANIC_0216 177
243276.TPANIC_0013 243276.TPANIC_0605 177
243276.TPANIC_0013 243276.TPANIC_0439 167
243276.TPANIC_0013 243276.TPANIC_0508 177
243276.TPANIC_0013 243276.TPANIC_0541 158
243276.TPANIC_0013 243276.TPANIC_0416 177
243276.TPANIC_0013 243276.TPANIC_0005 177
243276.TPANIC_0013 243276.TPANIC_0667 167
243276.TPANIC_0013 243276.TPANIC_0746 457
243276.TPANIC_0013 243276.TPANIC_0933 177
243276.TPANIC_0013 243276.TPANIC_0187 177
243276.TPANIC_0013 243276.TPANIC_0604 177
243276.TPANIC_0013 243276.TPANIC_0692 177
243276.TPANIC_0013 243276.TPANIC_0452 177
243276.TPANIC_0013 243276.TPANIC_0044 177
243276.TPANIC_0013 243276.TPANIC_0251 245
243276.TPANIC_0013 243276.TPANIC_0450a 167
243276.TPANIC_0013 243276.TPANIC_0794 177
243276.TPANIC_0013 243276.TPANIC_0641 177
243276.TPANIC_0013 243276.TPANIC_0591 282
243276.TPANIC_0013 243276.TPANIC_0514 177
243276.TPANIC_0013 243276.TPANIC_0919 167
243276.TPANIC_0013 243276.TPANIC_0476 177
243276.TPANIC_0013 243276.TPANIC_0798 262
243276.TPANIC_0013 243276.TPANIC_0329 177
243276.TPANIC_0013 243276.TPANIC_0223 177
243276.TPANIC_0013 243276.TPANIC_0120 177
243276.TPANIC_0013 243276.TPANIC_0279 177
243276.TPANIC_0013 243276.TPANIC_1026 177
243276.TPANIC_0013 243276.TPANIC_0801 167
243276.TPANIC_0013 243276.TPANIC_0242 177
243276.TPANIC_0013 243276.TPANIC_0886 177
243276.TPANIC_0013 243276.TPANIC_0506 248
243276.TPANIC_0013 243276.TPANIC_0870 156
243276.TPANIC_0013 243276.TPANIC_0742 177
243276.TPANIC_0013 243276.TPANIC_0195 198
243276.TPANIC_0013 243276.TPANIC_0985 177
243276.TPANIC_0013 243276.TPANIC_0868 156
243276.TPANIC_0013 243276.TPANIC_0160 177
243276.TPANIC_0013 243276.TPANIC_0261 403
243276.TPANIC_0013 243276.TPANIC_0074 154
243276.TPANIC_0013 243276.TPANIC_0002 177
243276.TPANIC_0013 243276.TPANIC_0612 156
243276.TPANIC_0013 243276.TPANIC_0192 177
243276.TPANIC_0013 243276.TPANIC_0090 177
243276.TPANIC_0013 243276.TPANIC_0445 152
243276.TPANIC_0013 243276.TPANIC_0586 177
243276.TPANIC_0013 243276.TPANIC_0018 177
243276.TPANIC_0013 243276.TPANIC_0390 177
243276.TPANIC_0013 243276.TPANIC_0837 167
243276.TPANIC_0013 243276.TPANIC_0595 177
243276.TPANIC_0013 243276.TPANIC_0446 177
243276.TPANIC_0013 243276.TPANIC_0015 177
243276.TPANIC_0013 243276.TPANIC_0089 226
243276.TPANIC_0013 243276.TPANIC_0673 177
243276.TPANIC_0013 243276.TPANIC_0071 167
243276.TPANIC_0013 243276.TPANIC_0391 157
243276.TPANIC_0013 243276.TPANIC_0575 266
243276.TPANIC_0013 243276.TPANIC_0212 224
243276.TPANIC_0013 243276.TPANIC_0628 177
243276.TPANIC_0013 243276.TPANIC_0413 456
243276.TPANIC_0013 243276.TPANIC_0767 167
243276.TPANIC_0013 243276.TPANIC_0447 167
243276.TPANIC_0013 243276.TPANIC_0091 177
243276.TPANIC_0013 243276.TPANIC_0642 456
243276.TPANIC_0013 243276.TPANIC_0861 177
243276.TPANIC_0013 243276.TPANIC_0765 167
243276.TPANIC_0015 243276.TPANIC_0986 159
243276.TPANIC_0015 243276.TPANIC_0188 263
243276.TPANIC_0015 243276.TPANIC_0202 263
243276.TPANIC_0015 243276.TPANIC_0973 999
243276.TPANIC_0015 243276.TPANIC_0306 263
243276.TPANIC_0015 243276.TPANIC_0244 263
243276.TPANIC_0015 243276.TPANIC_0198 278
243276.TPANIC_0015 243276.TPANIC_0243 263
243276.TPANIC_0015 243276.TPANIC_0452 292
243276.TPANIC_0015 243276.TPANIC_1017 300
243276.TPANIC_0015 243276.TPANIC_0211 263
243276.TPANIC_0015 243276.TPANIC_0210 278
243276.TPANIC_0015 243276.TPANIC_0190 252
243276.TPANIC_0015 243276.TPANIC_0007 177
243276.TPANIC_0015 243276.TPANIC_0887 263
243276.TPANIC_0015 243276.TPANIC_0193 278
243276.TPANIC_0015 243276.TPANIC_0160 284
243276.TPANIC_0015 243276.TPANIC_0410 153
243276.TPANIC_0015 243276.TPANIC_0206 263
243276.TPANIC_0015 243276.TPANIC_0606 252
243276.TPANIC_0015 243276.TPANIC_0203 263
243276.TPANIC_0015 243276.TPANIC_0013 177
243276.TPANIC_0016 243276.TPANIC_0097 230
243276.TPANIC_0016 243276.TPANIC_0417 217
243276.TPANIC_0016 243276.TPANIC_0680 230
243276.TPANIC_0016 243276.TPANIC_0623 373
243276.TPANIC_0016 243276.TPANIC_0269 217
243276.TPANIC_0016 243276.TPANIC_0252 217
243276.TPANIC_0016 243276.TPANIC_0948 405
243276.TPANIC_0016 243276.TPANIC_0254 151
243276.TPANIC_0016 243276.TPANIC_0754 217
243276.TPANIC_0016 243276.TPANIC_0586 232
243276.TPANIC_0016 243276.TPANIC_0742 230
243276.TPANIC_0016 243276.TPANIC_0838 230
243276.TPANIC_0016 243276.TPANIC_0650 230
243276.TPANIC_0016 243276.TPANIC_0216 230
243276.TPANIC_0016 243276.TPANIC_0809 230
243276.TPANIC_0016 243276.TPANIC_0632 230
243276.TPANIC_0016 243276.TPANIC_0043 282
243276.TPANIC_0016 243276.TPANIC_0757 230
243276.TPANIC_0017 243276.TPANIC_0402 246
243276.TPANIC_0018 243276.TPANIC_0007 177
243276.TPANIC_0018 243276.TPANIC_0701 703
243276.TPANIC_0018 243276.TPANIC_0096 271
243276.TPANIC_0018 243276.TPANIC_0406 190
243276.TPANIC_0018 243276.TPANIC_0241 999
243276.TPANIC_0018 243276.TPANIC_0862 303
243276.TPANIC_0018 243276.TPANIC_0216 638
243276.TPANIC_0018 243276.TPANIC_0212 999
243276.TPANIC_0018 243276.TPANIC_0013 177
243276.TPANIC_0018 243276.TPANIC_0242 999
243276.TPANIC_0020 243276.TPANIC_0192 227
243276.TPANIC_0020 243276.TPANIC_0886 286
243276.TPANIC_0020 243276.TPANIC_0193 227
243276.TPANIC_0024 243276.TPANIC_0140 671
243276.TPANIC_0024 243276.TPANIC_0961 252
243276.TPANIC_0024 243276.TPANIC_0833 159
243276.TPANIC_0024 243276.TPANIC_0492 169
243276.TPANIC_0024 243276.TPANIC_0359 159
243276.TPANIC_0024 243276.TPANIC_0755 183
243276.TPANIC_0024 243276.TPANIC_0085 183
243276.TPANIC_0024 243276.TPANIC_0660 179
243276.TPANIC_0025 243276.TPANIC_0215 153
243276.TPANIC_0025 243276.TPANIC_0199 210
243276.TPANIC_0025 243276.TPANIC_0294 232
243276.TPANIC_0025 243276.TPANIC_0569 268
243276.TPANIC_0025 243276.TPANIC_0509 208
243276.TPANIC_0026 243276.TPANIC_0366 185
243276.TPANIC_0026 243276.TPANIC_0377 186
243276.TPANIC_0026 243276.TPANIC_0402 222
243276.TPANIC_0026 243276.TPANIC_0720 822
243276.TPANIC_0026 243276.TPANIC_0631 185
243276.TPANIC_0026 243276.TPANIC_0722 186
243276.TPANIC_0026 243276.TPANIC_0721 895
243276.TPANIC_0026 243276.TPANIC_0398 252
243276.TPANIC_0026 243276.TPANIC_0727 282
243276.TPANIC_0026 243276.TPANIC_0724 363
243276.TPANIC_0026 243276.TPANIC_0718 282
243276.TPANIC_0026 243276.TPANIC_0400 252
243276.TPANIC_0026 243276.TPANIC_0160 216
243276.TPANIC_0026 243276.TPANIC_0193 222
243276.TPANIC_0026 243276.TPANIC_0714 362
243276.TPANIC_0026 243276.TPANIC_0713 323
243276.TPANIC_0026 243276.TPANIC_0630 258
243276.TPANIC_0026 243276.TPANIC_0960 245
243276.TPANIC_0026 243276.TPANIC_0961 412
243276.TPANIC_0026 243276.TPANIC_0715 206
243276.TPANIC_0026 243276.TPANIC_0399 861
243276.TPANIC_0026 243276.TPANIC_0725 281
243276.TPANIC_0026 243276.TPANIC_0401 425
243276.TPANIC_0027 243276.TPANIC_1024 150
243276.TPANIC_0028 243276.TPANIC_1024 150
243276.TPANIC_0029 243276.TPANIC_0713 275
243276.TPANIC_0029 243276.TPANIC_0386 642
243276.TPANIC_0029 243276.TPANIC_0294 235
243276.TPANIC_0030 243276.TPANIC_0734 267
243276.TPANIC_0030 243276.TPANIC_0241 267
243276.TPANIC_0030 243276.TPANIC_0844 847
243276.TPANIC_0030 243276.TPANIC_0809 151
243276.TPANIC_0030 243276.TPANIC_0330 240
243276.TPANIC_0030 243276.TPANIC_1013 999
243276.TPANIC_0030 243276.TPANIC_0973 183
243276.TPANIC_0030 243276.TPANIC_0949 642
243276.TPANIC_0030 243276.TPANIC_0524 702
243276.TPANIC_0030 243276.TPANIC_0114 322
243276.TPANIC_0030 243276.TPANIC_1029 205
243276.TPANIC_0030 243276.TPANIC_0662 203
243276.TPANIC_0030 243276.TPANIC_0770 275
243276.TPANIC_0030 243276.TPANIC_0659 186
243276.TPANIC_0030 243276.TPANIC_1039 189
243276.TPANIC_0030 243276.TPANIC_0421 250
243276.TPANIC_0030 243276.TPANIC_0361 153
243276.TPANIC_0030 243276.TPANIC_0307 250
243276.TPANIC_0030 243276.TPANIC_0840 169
243276.TPANIC_0030 243276.TPANIC_0549 205
243276.TPANIC_0030 243276.TPANIC_0190 270
243276.TPANIC_0030 243276.TPANIC_0882 169
243276.TPANIC_0030 243276.TPANIC_0493 437
243276.TPANIC_0030 243276.TPANIC_0442 377
243276.TPANIC_0030 243276.TPANIC_0217 373
243276.TPANIC_0030 243276.TPANIC_0947 379
243276.TPANIC_0030 243276.TPANIC_0497 173
243276.TPANIC_0030 243276.TPANIC_1012 437
243276.TPANIC_0030 243276.TPANIC_0984 739
243276.TPANIC_0030 243276.TPANIC_0157 153
243276.TPANIC_0030 243276.TPANIC_0113 322
243276.TPANIC_0030 243276.TPANIC_0608 169
243276.TPANIC_0030 243276.TPANIC_0780 206
243276.TPANIC_0030 243276.TPANIC_0647 154
243276.TPANIC_0030 243276.TPANIC_0792 300
243276.TPANIC_0030 243276.TPANIC_0098 373
243276.TPANIC_0030 243276.TPANIC_0609 161
243276.TPANIC_0030 243276.TPANIC_0216 826
243276.TPANIC_0030 243276.TPANIC_0667 211
243276.TPANIC_0030 243276.TPANIC_0835 210
243276.TPANIC_0030 243276.TPANIC_1035 154
243276.TPANIC_0030 243276.TPANIC_0794 235
243276.TPANIC_0030 243276.TPANIC_0450a 229
243276.TPANIC_0030 243276.TPANIC_0356 205
243276.TPANIC_0030 243276.TPANIC_0632 173
243276.TPANIC_0030 243276.TPANIC_0798 173
243276.TPANIC_0030 243276.TPANIC_0329 267
243276.TPANIC_0030 243276.TPANIC_0223 151
243276.TPANIC_0030 243276.TPANIC_0215 912
243276.TPANIC_0030 243276.TPANIC_0919 237
243276.TPANIC_0030 243276.TPANIC_0242 305
243276.TPANIC_0030 243276.TPANIC_0801 205
243276.TPANIC_0030 243276.TPANIC_0279 260
243276.TPANIC_0030 243276.TPANIC_0502 210
243276.TPANIC_0030 243276.TPANIC_0870 186
243276.TPANIC_0030 243276.TPANIC_0506 723
243276.TPANIC_0030 243276.TPANIC_0195 153
243276.TPANIC_0030 243276.TPANIC_0261 421
243276.TPANIC_0030 243276.TPANIC_0160 355
243276.TPANIC_0030 243276.TPANIC_0868 300
243276.TPANIC_0030 243276.TPANIC_0701 201
243276.TPANIC_0030 243276.TPANIC_0525 183
243276.TPANIC_0030 243276.TPANIC_0445 239
243276.TPANIC_0030 243276.TPANIC_0586 239
243276.TPANIC_0030 243276.TPANIC_0515 150
243276.TPANIC_0030 243276.TPANIC_0526 252
243276.TPANIC_0030 243276.TPANIC_0100 203
243276.TPANIC_0030 243276.TPANIC_0837 207
243276.TPANIC_0030 243276.TPANIC_0071 205
243276.TPANIC_0030 243276.TPANIC_0861 224
243276.TPANIC_0030 243276.TPANIC_0765 705
243276.TPANIC_0030 243276.TPANIC_0767 229
243276.TPANIC_0030 243276.TPANIC_0447 237
243276.TPANIC_0030 243276.TPANIC_0337 165
243276.TPANIC_0030 243276.TPANIC_0125 153
243276.TPANIC_0034 243276.TPANIC_0035 186
243276.TPANIC_0034 243276.TPANIC_0036 151
243276.TPANIC_0034 243276.TPANIC_0166 151
243276.TPANIC_0034 243276.TPANIC_0164 186
243276.TPANIC_0034 243276.TPANIC_0165 151
243276.TPANIC_0035 243276.TPANIC_0163 186
243276.TPANIC_0035 243276.TPANIC_0034 186
243276.TPANIC_0035 243276.TPANIC_0036 211
243276.TPANIC_0035 243276.TPANIC_0166 211
243276.TPANIC_0035 243276.TPANIC_0165 211
243276.TPANIC_0036 243276.TPANIC_0652 360
243276.TPANIC_0036 243276.TPANIC_0163 151
243276.TPANIC_0036 243276.TPANIC_0167 202
243276.TPANIC_0036 243276.TPANIC_0164 211
243276.TPANIC_0036 243276.TPANIC_0708 275
243276.TPANIC_0036 243276.TPANIC_0165 360
243276.TPANIC_0036 243276.TPANIC_0166 360
243276.TPANIC_0036 243276.TPANIC_0035 211
243276.TPANIC_0036 243276.TPANIC_0034 151
243276.TPANIC_0037 243276.TPANIC_0217 194
243276.TPANIC_0037 243276.TPANIC_0305 202
243276.TPANIC_0037 243276.TPANIC_0098 194
243276.TPANIC_0038 243276.TPANIC_0917 167
243276.TPANIC_0038 243276.TPANIC_0561 179
243276.TPANIC_0038 243276.TPANIC_0708 275
